date,slot,endpoint_minute,actual_price,price_forecast,load_kw,pv_kw,load_forecast_kw,pv_forecast_kw,initial_contract_kwh,final_contract_kwh,active_contract_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,grid_spill_kwh,soc_start_kwh,soc_end_kwh,active_issue
2025-09-24,19,210,0.4023,0.4594083596066968,3725.81,0.0,3686.388535883626,0.0,614.3659418070526,614.3659418070526,614.3659418070526,0.0,6.602391526280712,0.0,0.0,0.0,9219.643248555443,9212.307257970688,0
2025-09-24,20,220,0.4023,0.40424044216552946,3881.9371,0.0,3579.7340121662683,0.0,596.6200014015919,596.6200014015919,596.6200014015919,0.0,50.36951526507471,0.0,0.0,0.0,9212.307257970688,9156.341129898383,0
2025-09-24,21,230,0.414,0.4149447781922113,3740.7375,0.0,3532.245001534994,0.0,588.7184410813734,588.7184410813734,588.7184410813734,0.0,34.73780891862668,0.0,0.0,0.0,9156.341129898383,9117.743564433242,0
2025-09-24,22,240,0.4243,0.4675323585342701,3448.39,0.0,3577.9453836263583,0.0,596.3223966271254,596.3223966271254,596.3223966271254,21.590729960458702,0.0,0.0,0.0,0.0,9117.743564433242,9137.175221397654,0
2025-09-24,23,250,0.4241,0.42651633923343735,3585.8674,0.0018,3483.2731643062925,0.0,580.570157495114,580.570157495114,580.570157495114,0.0,17.074109171552664,0.0,0.0,0.0,9137.175221397654,9118.203988984818,0
2025-09-24,24,260,0.4135,0.38851784271769924,3704.3636,0.0,3454.3763327601628,0.0,805.5822283127404,805.5822283127404,805.5822283127404,188.18829497940703,0.0,0.0,0.0,0.0,9118.203988984818,9287.573454466285,0
2025-09-24,25,270,0.4187,0.3990507151750738,3644.65,0.0,3522.113502563061,0.0,821.3515709916886,821.3515709916886,821.3515709916886,213.9099043250219,0.0,0.0,0.0,0.0,9287.573454466285,9480.092368358804,0
2025-09-24,26,280,0.4641,0.40628365477878214,3701.2216,0.0246,3510.8583878780573,0.0,818.7313587673642,818.7313587673642,818.7313587673642,201.86519210069753,0.0,0.0,0.0,0.0,9480.092368358804,9661.771041249433,0
2025-09-24,27,290,0.4764,0.4122920026748973,3769.1907,0.0,3564.0751422694075,0.0,831.120320967889,831.120320967889,831.120320967889,202.92187096788905,0.0,0.0,0.0,0.0,9661.771041249433,9844.400725120533,0
2025-09-24,28,300,0.4466,0.4216263866507347,3740.28,0.0,3622.191485051628,0.0,844.6499167163793,844.6499167163793,844.6499167163793,221.26991671637927,0.0,0.0,0.0,0.0,9844.400725120533,10043.543650165275,0
2025-09-24,29,310,0.4417,0.43217249467098084,3663.2644,0.3424,3501.1523615566803,0.0,816.4717772767581,816.4717772767581,816.4717772767581,205.984777276758,0.0,0.0,0.0,0.0,10043.543650165275,10228.929949714357,0
2025-09-24,30,320,0.4726,0.46073951809169933,3781.9597,0.0,3628.648726132715,0.0,492.5514340213771,492.5514340213771,492.5514340213771,0.0,137.77518264528953,0.0,0.0,0.0,10228.929949714357,10075.846413441812,0
2025-09-24,31,330,0.4631,0.4518897723550874,3865.39,0.0,3808.504749593122,0.0,516.924722596932,516.924722596932,516.924722596932,0.0,127.30694406973464,0.0,0.0,0.0,10075.846413441812,9934.39425336433,0
2025-09-24,32,340,0.3701,0.3773539012981888,3536.4417,4.7689,3529.1106134185093,0.0,479.06247157924054,479.06247157924054,479.06247157924054,0.0,109.54966175409271,0.0,0.0,0.0,9934.39425336433,9812.672406970893,0
2025-09-24,33,350,0.5474,0.5988625956670189,3855.999,0.0,4047.5617139441915,0.0,549.3206594469838,549.3206594469838,549.3206594469838,0.0,93.34584055301616,0.0,0.0,0.0,9812.672406970893,9708.95480635643,0
2025-09-24,34,360,0.9078,0.9856006221896058,4722.49,0.0,5039.1287246967495,0.0,683.6934117745851,683.6934117745851,683.6934117745851,0.0,103.38825489208148,0.0,0.0,0.0,9708.95480635643,9594.078967587451,0
2025-09-24,35,370,0.9788,1.0040568427984566,4914.5238,138.7107,4934.8187244170895,253.26071666666667,623.8447559275966,124.85491052397201,124.85491052397201,0.0,671.113939476028,0.0,0.0,0.0,9594.078967587451,8848.396812614086,6
2025-09-24,36,380,0.9036,0.8959466735915533,4823.8454,361.1135,4605.2372621946415,506.52143333333333,0.0,109.33068490916833,109.33068490916833,0.0,634.4579650908317,0.0,0.0,0.0,8848.396812614086,8143.443518068718,6
2025-09-24,37,390,0.8679,0.8501007078443019,4844.25,620.1,4728.000244518625,759.78215,0.0,105.85482756127045,105.85482756127045,0.0,598.1701724387295,0.0,0.0,0.0,8143.443518068718,7478.809993136796,6
2025-09-24,38,400,0.9083,0.8305482842694917,4935.812,902.0358,4811.93093819994,1013.0428666666667,0.0,101.34465726921167,101.34465726921167,0.0,570.9513760641216,0.0,0.0,0.0,7478.809993136796,6844.419575287772,6
2025-09-24,39,410,0.9382,0.8199905395709319,4997.9257,1199.8011,4814.1210155989065,1266.3035833333333,0.0,94.65729422236824,94.65729422236824,0.0,538.3634724442984,0.0,0.0,0.0,6844.419575287772,6246.237939238552,6
2025-09-24,40,420,0.9082,0.8017261389077065,4967.59,1517.5125,4810.020598746329,1519.5643,0.0,87.8023814416059,87.8023814416059,0.0,487.2105352250608,0.0,0.0,0.0,6246.237939238552,5704.892900099596,6
2025-09-24,41,430,0.8451,0.7666539147664424,4866.551,1854.4009,4841.123213182784,1817.9808,0.0,113.02790868818239,113.02790868818239,0.0,388.99710797848434,0.0,0.0,0.0,5704.892900099596,5272.673891234614,6
2025-09-24,42,440,0.8105,0.7593454566662539,4849.4391,2153.4025,4841.342823492792,2116.3973,0.0,101.90113872441358,101.90113872441358,0.0,347.4382946089197,0.0,0.0,0.0,5272.673891234614,4886.631341669147,6
2025-09-24,43,450,0.7807,0.7364782173997707,4799.08,2413.425,4748.76249338351,2414.8138,0.0,87.31167808412447,87.31167808412447,0.0,310.2974885825422,0.0,0.0,0.0,4886.631341669147,4541.856354355212,6
2025-09-24,44,460,0.7211,0.6516190672157898,4605.7943,2687.2542,4708.562211638474,2713.2303,0.0,74.6767004347409,74.6767004347409,0.0,245.07998289859233,0.0,0.0,0.0,4541.856354355212,4269.545262245665,6
2025-09-24,45,470,0.9056,0.8283364854482627,5328.2829,2965.8567,5507.231844509921,3011.6468,0.0,93.34289624550857,93.34289624550857,0.0,300.3948037544915,0.0,0.0,0.0,4269.545262245665,3935.773258074008,6
2025-09-24,46,480,1.2089,1.1548762743366934,6510.11,3298.6875,6655.338074661183,3310.0633,0.0,125.04779490423931,125.04779490423931,0.0,410.18928842909395,0.0,0.0,0.0,3935.773258074008,3480.0073820416815,6
2025-09-24,47,490,1.2031,1.1719263020175128,6549.455,3732.8135,6777.557213609576,3631.69555,0.0,0.0,0.0,0.0,469.44025,0.0,0.0,0.0,3480.0073820416815,2958.407104263904,6
2025-09-24,48,500,1.1463,1.1332384697766198,6449.342,4023.7852,6658.314874799172,3953.3278,0.0,0.0,0.0,0.0,404.25946666666664,0.0,0.0,0.0,2958.407104263904,2509.229919078719,6
2025-09-24,49,510,1.1645,1.1504679432293572,6611.63,4237.8,6720.264988194899,4274.96005,0.0,0.0,0.0,0.0,395.6383333333332,0.0,0.0,0.0,2509.229919078719,2069.631770930571,6
2025-09-24,50,520,1.1243,1.0802714649247493,6434.9988,4669.0965,6602.171825058558,4596.5923,0.0,0.0,0.0,0.0,294.3170500000001,0.0,0.0,0.0,2069.631770930571,1742.6128264861263,6
2025-09-24,51,530,1.0886,1.0529962390731502,6369.7742,5005.4802,6468.66519962967,4918.22455,0.0,0.0,0.0,0.0,227.38233333333335,0.0,0.0,0.0,1742.6128264861263,1489.9657894490892,6
2025-09-24,52,540,1.0932,1.0869038171815795,6580.66,5206.4625,6431.934239400241,5239.8568,0.0,0.0,0.0,0.0,229.03291666666667,0.0,0.0,0.0,1489.9657894490892,1235.4847709305707,6
2025-09-24,53,550,1.0903,1.0556981477721827,6713.8223,5548.627,6434.2315855677,5593.45245,0.0,0.0,0.0,0.0,31.93629383751361,162.26292282915293,0.0,0.0,1235.4847709305707,1200.0,6
2025-09-24,54,560,1.0222,0.9920812331898716,6603.3726,5875.2735,6508.522688510728,5947.0481,0.0,0.0,0.0,0.0,0.0,121.34984999999983,0.0,0.0,1200.0,1200.0,6
2025-09-24,55,570,0.9415,0.955960452623903,6410.47,6111.9,6587.458612263436,6300.643749999999,0.0,0.0,0.0,0.0,0.0,49.761666666666656,0.0,0.0,1200.0,1200.0,6
2025-09-24,56,580,0.9528,0.9726203963196483,6433.6783,6384.8514,6546.985441907187,6654.2393999999995,0.0,0.0,0.0,0.0,0.0,8.137816666666822,0.0,0.0,1200.0,1200.0,6
2025-09-24,57,590,0.9286,0.9882005905585085,6441.7908,6828.34,6528.493292622553,7007.83505,0.0,0.0,0.0,64.42486666666673,0.0,0.0,0.0,0.0,1200.0,1257.9823800000001,6
2025-09-24,58,600,0.8765,0.9824046323321528,6435.04,7243.1625,6553.768106917151,7361.4307,0.0,0.0,0.0,134.68708333333348,0.0,0.0,0.0,0.0,1257.9823800000001,1379.2007550000003,6
2025-09-24,59,610,0.9309,0.9749090232324356,6630.9467,7285.34,6514.026776406437,7523.35115,0.0,0.0,0.0,109.06555000000003,0.0,0.0,0.0,0.0,1379.2007550000003,1477.3597500000003,6
2025-09-24,60,620,0.9632,0.9366877011961688,6667.5333,7347.892,6519.3716869461305,7685.2716,0.0,0.0,0.0,113.39311666666663,0.0,0.0,0.0,0.0,1477.3597500000003,1579.4135550000003,6
2025-09-24,61,630,0.9228,0.8978938983510159,6464.22,7628.475,6550.216663510457,7847.19205,0.0,0.0,0.0,194.04250000000002,0.0,0.0,0.0,0.0,1579.4135550000003,1754.0518050000003,6
2025-09-24,62,640,0.8655,0.8987022272077477,6330.8126,7923.5363,6465.734533381467,8009.1125,0.0,0.0,0.0,265.45394999999985,0.0,0.0,0.0,0.0,1754.0518050000003,1992.96036,6
2025-09-24,63,650,0.6989,0.7437082695466832,6406.3686,7978.8294,6380.986198265932,8171.032950000001,0.0,0.0,0.0,262.0767999999998,0.0,0.0,0.0,0.0,1992.96036,2228.82948,6
2025-09-24,64,660,0.4885,0.5002609912643794,6530.61,8010.45,6362.803101698562,8332.9534,0.0,0.0,0.0,246.6400000000001,0.0,0.0,0.0,0.0,2228.82948,2450.80548,6
2025-09-24,65,670,0.4302,0.455187147800024,6449.9255,8439.3669,6349.027118312593,8322.244850000001,0.0,357.35434810049657,357.35434810049657,688.9279147671634,0.0,0.0,0.0,0.0,2450.80548,3070.8406032904472,6
2025-09-24,66,680,0.4576,0.4895400295830422,6521.1052,8621.0428,6230.455137660041,8311.5363,0.0,357.35434810049657,357.35434810049657,707.3439481004964,0.0,0.0,0.0,0.0,3070.8406032904472,3707.450156580894,6
2025-09-24,67,690,0.4896,0.5108873744651194,6711.64,8326.7625,6158.319103025681,8300.82775,0.0,357.35434810049657,357.35434810049657,626.5414314338298,0.0,0.0,0.0,0.0,3707.450156580894,4271.337444871341,6
2025-09-24,68,700,0.501,0.5313580237177987,6581.1694,7982.3967,6353.785411366378,8290.119200000001,0.0,357.35434810049657,357.35434810049657,590.8922314338299,0.0,0.0,0.0,0.0,4271.337444871341,4803.140453161788,6
2025-09-24,69,710,0.4821,0.4619881150337194,6239.4285,7873.9033,6268.2602729303435,8279.41065,0.0,357.35434810049657,357.35434810049657,629.7668147671632,0.0,0.0,0.0,0.0,4803.140453161788,5369.930586452235,6
2025-09-24,70,720,0.4616,0.3638516265578304,6004.03,8053.275,5937.276808536237,8268.7021,0.0,357.35434810049657,357.35434810049657,698.8951814338297,0.0,0.0,0.0,0.0,5369.930586452235,5998.936249742682,6
2025-09-24,71,730,0.4812,0.38784536876171577,6091.9442,8311.7427,6037.909009645966,8065.338116666666,0.0,273.1312605705485,273.1312605705485,643.0976772372153,0.0,0.0,0.0,0.0,5998.936249742682,6577.724159256176,12
2025-09-24,72,740,0.4959,0.4277905325724838,6085.3407,8192.4305,6112.632044331455,8077.401233333333,0.0,273.1312605705485,273.1312605705485,624.3128939038818,0.0,0.0,0.0,0.0,6577.724159256176,7139.6057637696695,12
2025-09-24,73,750,0.4674,0.3821981966519719,5981.3,7843.05,6007.052122808832,8089.46435,0.0,273.1312605705485,273.1312605705485,583.422927237215,0.0,0.0,0.0,0.0,7139.6057637696695,7664.686398283163,12
2025-09-24,74,760,0.4274,0.32361033494818214,6162.6481,7862.0216,5825.67566789235,8101.527466666666,0.0,273.1312605705485,273.1312605705485,556.3601772372149,0.0,0.0,0.0,0.0,7664.686398283163,8165.410557796657,12
2025-09-24,75,770,0.5596,0.4843473983333288,6277.6876,8003.0233,5942.026620347683,8113.590583333334,0.0,273.1312605705485,273.1312605705485,560.6872105705484,0.0,0.0,0.0,0.0,8165.410557796657,8670.02904731015,12
2025-09-24,76,780,0.7876,0.7621339272130059,6234.52,8039.325,6261.482154032258,8125.6537,0.0,273.1312605705485,273.1312605705485,573.9320939038817,0.0,0.0,0.0,0.0,8670.02904731015,9186.567931823643,12
2025-09-24,77,790,0.8339,0.8123934803233578,6282.7183,7979.1822,6332.827174906743,8014.55415,0.0,0.0,0.0,282.7439833333333,0.0,0.0,0.0,0.0,9186.567931823643,9441.037516823644,12
2025-09-24,78,800,0.8023,0.8040872293677112,6250.0653,7825.037,6392.2017735451955,7903.4546,0.0,0.0,0.0,262.4952833333332,0.0,0.0,0.0,0.0,9441.037516823644,9677.283271823644,12
2025-09-24,79,810,0.8081,0.8575180812351095,6110.76,7724.625,6491.974196585334,7792.35505,0.0,0.0,0.0,268.97749999999996,0.0,0.0,0.0,0.0,9677.283271823644,9919.363021823645,12
2025-09-24,80,820,0.8533,0.9108882518264944,6046.682,7829.9262,6407.389570054152,7681.2555,0.0,0.0,0.0,297.20736666666664,0.0,0.0,0.0,0.0,9919.363021823645,10186.849651823644,12
2025-09-24,81,830,0.8377,0.9047129339838547,6044.8279,7733.2087,6250.4577673599315,7570.15595,0.0,0.0,0.0,281.3968000000001,0.0,0.0,0.0,0.0,10186.849651823644,10440.106771823645,12
2025-09-24,82,840,0.8063,0.8795570331821523,6077.52,7357.5,6208.069359105246,7459.0564,0.0,0.0,0.0,213.32999999999993,0.0,0.0,0.0,0.0,10440.106771823645,10632.103771823644,12
2025-09-24,83,850,0.8962,0.9261356359652999,6134.0609,7022.2652,6355.469874072908,7185.213983333334,0.0,0.0,0.0,148.03404999999987,0.0,0.0,0.0,0.0,10632.103771823644,10765.334416823644,12
2025-09-24,84,860,0.9453,0.9535129016080831,6129.4807,6745.5645,6390.009877893085,6911.371566666667,0.0,0.0,0.0,38.51731464039605,0.0,0.0,64.16331869293745,0.0,10765.334416823644,10800.0,12
2025-09-24,85,870,0.931,0.9647983163907725,6079.95,6514.0125,6268.5099914448165,6637.52915,0.0,0.0,0.0,0.0,0.0,0.0,72.34375000000011,0.0,10800.0,10800.0,12
2025-09-24,86,880,0.9652,1.0210822375833482,6081.8342,6336.7267,6222.8154565101395,6363.686733333334,0.0,0.0,0.0,0.0,0.0,0.0,42.48208333333332,0.0,10800.0,10800.0,12
2025-09-24,87,890,0.8521,0.8711948331161513,6078.3003,6119.221,6176.952227752402,6089.844316666667,0.0,0.0,0.0,0.0,0.0,0.0,6.8201166666666495,0.0,10800.0,10800.0,12
2025-09-24,88,900,0.6581,0.6150675498614964,6120.24,5803.5375,6139.633573869131,5816.0019,0.0,0.0,0.0,0.0,52.78374999999994,0.0,0.0,0.0,10800.0,10741.351388888888,12
2025-09-24,89,910,0.6765,0.6346660817935657,6317.9202,5411.7179,6215.915450449317,5473.360833333333,0.0,124.32281778916638,124.32281778916638,0.0,26.710898877500313,0.0,0.0,0.0,10741.351388888888,10711.672612358332,12
2025-09-24,90,920,0.7492,0.7258830659494535,6437.944,5030.3817,6243.954186559644,5130.719766666667,119.18313721593015,185.88673914512518,185.88673914512518,0.0,48.7069775215416,0.0,0.0,0.0,10711.672612358332,10657.553748445509,12
2025-09-24,91,930,0.7568,0.7445514664316294,6346.16,4680.9375,6217.424826706466,4788.0787,169.39769870252968,238.38778212661066,238.38778212661066,0.0,39.149301206722726,0.0,0.0,0.0,10657.553748445509,10614.054524882484,12
2025-09-24,92,940,0.7497,0.751900969469767,6170.229,4333.9878,6305.910627333012,4445.437633333333,238.70190699043056,309.99098347084,309.99098347084,3.9507834708399514,0.0,0.0,0.0,0.0,10614.054524882484,10617.61023000624,12
2025-09-24,93,950,0.8252,0.784318109558439,6308.0965,4072.7221,6479.389543918407,4102.796566666667,322.11080369392226,395.71016703877933,395.71016703877933,23.147767038779193,0.0,0.0,0.0,0.0,10617.61023000624,10638.44322034114,12
2025-09-24,94,960,0.9146,0.834880978929777,6544.38,3853.65,6496.434003391108,3760.1555,379.53526787887847,455.44811682247075,455.44811682247075,6.993116822470711,0.0,0.0,0.0,0.0,10638.44322034114,10644.737025481363,12
2025-09-24,95,970,0.8615,0.8697948206398413,6306.7575,3520.9377,6181.55398110972,3391.1234,390.03272165133956,465.35872505346407,465.35872505346407,1.0554250534639777,0.0,0.0,0.0,0.0,10644.737025481363,10645.68690802948,12
2025-09-24,96,980,0.8522,0.8861081585560324,6268.9056,3093.6747,6218.512099176467,3022.0913,459.9335107185139,532.9202413449734,532.9202413449734,3.715091344973416,0.0,0.0,0.0,0.0,10645.68690802948,10649.030490239957,12
2025-09-24,97,990,0.9282,0.9056769157067716,6476.33,2669.2875,6582.524552113863,2653.0591999999997,583.4116972604753,654.9074205965185,654.9074205965185,20.400337263185065,0.0,0.0,0.0,0.0,10649.030490239957,10667.390793776824,12
2025-09-24,98,1000,0.9472,0.9489575482358679,6313.0458,2333.5643,6566.422800080255,2284.0271000000002,643.628121331154,713.6391544975043,713.6391544975043,50.39223783083776,0.0,0.0,0.0,0.0,10667.390793776824,10712.743807824578,12
2025-09-24,99,1010,0.9589,0.9664823187951566,6276.2404,1998.3954,6420.419224515329,1914.9950000000001,682.2205137955892,750.7537070570299,750.7537070570299,37.77954039036331,0.0,0.0,0.0,0.0,10712.743807824578,10746.745394175905,12
2025-09-24,100,1020,0.9856,0.9576187370233746,6483.21,1628.175,6336.9319468672165,1545.9629,731.2091299510652,798.2717020943181,798.2717020943181,0.0,10.900797905681884,0.0,0.0,0.0,10746.745394175905,10734.633396502924,12
2025-09-24,101,1030,0.9909,0.974511219856592,6504.7612,1274.1794,6256.66336579285,1288.3024166666667,770.668571130872,828.1347978404077,828.1347978404077,0.0,43.628835492925646,0.0,0.0,0.0,10734.633396502924,10686.156912621896,12
2025-09-24,102,1040,1.0128,1.0142780303521588,6403.0656,949.5085,6335.078222907213,1030.6419333333333,836.8486400616156,884.0848358386936,884.0848358386936,0.0,24.84134749463965,0.0,0.0,0.0,10686.156912621896,10658.55541540563,12
2025-09-24,103,1050,1.0629,1.0464600522495766,6437.67,648.7875,6611.83134410178,772.98145,935.7444173813028,973.0543551146559,973.0543551146559,8.240605114655864,0.0,0.0,0.0,0.0,10658.55541540563,10665.971960008821,12
2025-09-24,104,1060,1.1163,1.0566854316592513,6618.723,367.3164,6758.620949114654,515.3209666666667,1012.9985342108184,1040.3874649501931,1040.3874649501931,0.0,1.5136350498069078,0.0,0.0,0.0,10665.971960008821,10664.290143286813,12
2025-09-24,105,1070,1.1886,1.1423278276684903,5777.8215,135.0014,5753.211795887242,257.66048333333333,898.4370145371361,915.9017873101451,915.9017873101451,0.0,24.568229356521556,0.0,0.0,0.0,10664.290143286813,10636.992110668456,12
2025-09-24,106,1080,1.2707,1.2651414502579634,4448.42,0.0,4367.061801117104,0.0,720.4866237694798,728.0301304327115,728.0301304327115,0.0,13.373202900621777,0.0,0.0,0.0,10636.992110668456,10622.132996334432,12
2025-09-24,107,1090,1.3275,1.299556505299211,4461.5647,0.0,4514.55745197911,0.0,742.0928007705445,219.29510062630243,219.29510062630243,0.0,524.2990160403642,0.0,0.0,0.0,10622.132996334432,10039.578534067361,18
2025-09-24,108,1100,1.3578,1.3010962344463153,4887.5332,4.5345,4761.002555370471,0.0,126.17622849468458,231.25030843444728,231.25030843444728,0.0,582.5828082322193,0.0,0.0,0.0,10039.578534067361,9392.264302698228,18
2025-09-24,109,1110,1.3523,1.3275588614605978,4944.45,0.0,4555.559647999348,0.0,120.71270968106491,221.28414308349338,221.28414308349338,0.0,602.7908569165065,0.0,0.0,0.0,9392.264302698228,8722.496683902109,18
2025-09-24,110,1120,1.3039,1.3279191610608645,4751.6791,0.0,4704.101615457381,0.0,124.7391000411375,228.49000785724533,228.49000785724533,0.0,563.4565088094214,0.0,0.0,0.0,8722.496683902109,8096.433896336085,18
2025-09-24,111,1130,1.2815,1.3245513773230722,4588.9829,0.3256,4856.14168888442,0.0,128.85808694870732,235.8655679636247,235.8655679636247,0.0,528.9106487030419,0.0,0.0,0.0,8096.433896336085,7508.7553977771495,18
2025-09-24,112,1140,1.3111,1.3278975604149548,4661.86,0.0,4829.761877049418,0.0,128.19206863888064,234.58586660990628,234.58586660990628,0.0,542.3908000567603,0.0,0.0,0.0,7508.7553977771495,6906.0989532696385,18
2025-09-24,113,1150,1.3507,1.3255936522566651,4916.4561,0.0,4851.863221251544,0.0,128.82480922684186,22.05926551082248,22.05926551082248,0.0,797.3500844891776,0.0,0.0,0.0,6906.0989532696385,6020.15441494833,18
2025-09-24,114,1160,1.3385,1.3392329961299068,4726.2299,0.0234,4880.445921701648,0.0,0.0,22.189057839162825,22.189057839162825,0.0,765.5120254941706,0.0,0.0,0.0,6020.15441494833,5169.585497732584,18
2025-09-24,115,1170,1.2978,1.3540291673710456,4348.01,0.0,4798.515918107513,0.0,0.0,21.81701860704133,21.81701860704133,0.0,702.8513147262921,0.0,0.0,0.0,5169.585497732584,4388.639592481149,18
2025-09-24,116,1180,1.3141,1.3283112388128777,4659.1198,0.0,4573.842933711036,0.0,0.0,20.796792060886347,20.796792060886347,0.0,755.7231746057804,0.0,0.0,0.0,4388.639592481149,3548.9471762525036,18
2025-09-24,117,1190,1.3627,1.292693836945466,4950.7033,0.0017,4511.050318394156,0.0,0.0,20.511654561062482,20.511654561062482,0.0,804.6052787722708,0.0,0.0,0.0,3548.9471762525036,2654.9413109499806,18
2025-09-24,118,1200,1.3658,1.296076901830693,4865.83,0.0,4717.916315910571,0.0,0.0,21.4510206478664,21.4510206478664,0.0,789.5206460188003,0.0,0.0,0.0,2654.9413109499806,1777.696148706869,18
2025-09-24,119,1210,1.2793,1.3536640167685878,4755.0714,0.0,4976.920768634134,0.0,0.0,733.1331738014277,733.1331738014277,0.0,59.37872619857228,0.0,0.0,0.0,1777.696148706869,1711.719786264011,18
2025-09-24,120,1220,1.2802,1.3565999276819278,4754.2859,0.0,4917.311925892403,0.0,812.2239108923908,724.3629721275499,724.3629721275499,0.0,68.01801120578341,0.0,0.0,0.0,1711.719786264011,1636.144218257585,18
2025-09-24,121,1230,1.3677,1.3265833741541135,4806.08,0.0,4670.416190514557,0.0,771.3264813480296,688.0373987379465,688.0373987379465,0.0,112.97593459538678,0.0,0.0,0.0,1636.144218257585,1510.6154020404886,18
2025-09-24,122,1240,1.3452,1.358955263583455,4765.4549,0.0,4702.236137099574,0.0,776.8172098446054,692.7190421983262,692.7190421983262,0.0,101.52344113500715,0.0,0.0,0.0,1510.6154020404886,1397.8115785571472,18
2025-09-24,123,1250,1.1727,1.2166023461450768,4664.8259,0.0,4691.930611263896,0.0,775.2906231673494,691.2027983697745,691.2027983697745,0.0,86.26818496355872,0.0,0.0,0.0,1397.8115785571472,1301.9580397087486,18
2025-09-24,124,1260,0.9756,0.979212788287715,4649.28,0.0,4653.85328378972,0.0,769.1361076779114,685.6005114306084,685.6005114306084,0.0,89.27948856939156,0.0,0.0,0.0,1301.9580397087486,1202.7586079649802,18
2025-09-24,125,1270,0.9371,0.9834563458536598,4833.172,0.0,4923.617401427278,0.0,814.2183171450309,820.5500571971064,820.5500571971064,15.021390530439817,0.0,0.0,0.0,0.0,1202.7586079649802,1216.277859442376,18
2025-09-24,126,1280,0.9825,1.0020349132308264,4952.8431,0.0,5002.8378479944995,0.0,827.5051214979186,833.7365454513658,833.7365454513658,8.262695451365857,0.0,0.0,0.0,0.0,1216.277859442376,1223.7142853486052,18
2025-09-24,127,1290,1.0367,0.981004487215261,4931.88,0.0,4911.3195231865775,0.0,812.441738781612,818.5030373430122,818.5030373430122,0.0,3.47696265698778,0.0,0.0,0.0,1223.7142853486052,1219.8509935075076,18
2025-09-24,128,1300,1.0462,1.0528847505566847,4844.4779,0.0,5057.729853607369,0.0,836.9746281022528,842.8734894933644,842.8734894933644,35.46050616003117,0.0,0.0,0.0,0.0,1219.8509935075076,1251.7654490515356,18
2025-09-24,129,1310,0.7968,0.8447906947171432,4275.863,0.0,4541.445126944031,0.0,751.2038970429452,756.9363005604184,756.9363005604184,44.29246722708501,0.0,0.0,0.0,0.0,1251.7654490515356,1291.6286695559122,18
2025-09-24,130,1320,0.4553,0.4619887455936843,3562.55,0.0,3620.225832481664,0.0,598.0313844488804,603.5965008949688,603.5965008949688,9.838167561635487,0.0,0.0,0.0,0.0,1291.6286695559122,1300.4830203613842,18
2025-09-24,131,1330,0.4373,0.4198275830515523,3531.3304,0.0,3535.7315769525335,0.0,584.1193227147294,1153.9548612033793,1153.9548612033793,565.3997945367126,0.0,0.0,0.0,0.0,1300.4830203613842,1809.3428354444256,18
2025-09-24,132,1340,0.4792,0.4570809304527216,3505.1083,0.0,3537.924792940338,0.0,1260.9547999029726,1154.6694473304774,1154.6694473304774,570.4847306638108,0.0,0.0,0.0,0.0,1809.3428354444256,2322.7790930418555,18
2025-09-24,133,1350,0.4506,0.43534718224978863,3366.32,0.0,3448.461571366827,0.0,1229.1473435897396,1125.5208466557483,1125.5208466557483,564.4675133224149,0.0,0.0,0.0,0.0,2322.7790930418555,2830.799855032029,18
2025-09-24,134,1360,0.4738,0.48252102782000317,3646.7698,0.0,3853.682411817902,0.0,1374.9153454182351,1257.548514066328,1257.548514066328,649.7535473996612,0.0,0.0,0.0,0.0,2830.799855032029,3415.5780476917244,18
2025-09-24,135,1370,0.4579,0.5016645995344712,3731.9198,0.0,4084.670437993877,0.0,1458.1282495997464,1332.8082422230539,1332.8082422230539,710.8216088897206,0.0,0.0,0.0,0.0,3415.5780476917244,4055.317495692473,18
2025-09-24,136,1380,0.412,0.46365346066147994,3546.05,0.0,3832.4101734816863,0.0,1367.8545164271568,1250.6176661735935,1250.6176661735935,659.6093328402602,0.0,0.0,0.0,0.0,4055.317495692473,4648.965895248707,18
2025-09-24,137,1390,0.4469,0.44578091916843315,3615.6064,0.0,3491.2583192044913,0.0,1245.6623061680382,1364.9442117634562,1364.9442117634562,762.3431450967895,0.0,0.0,0.0,0.0,4648.965895248707,5335.074725835818,18
2025-09-24,138,1400,0.4609,0.4443407921879952,3560.3488,0.0,3500.7046866639635,0.0,1377.8760199188239,1368.6310325267934,1368.6310325267934,775.2395658601267,0.0,0.0,0.0,0.0,5335.074725835818,6032.790335109932,18
2025-09-24,139,1410,0.4325,0.4505255246123286,3396.8,0.0,3718.135782637595,0.0,1464.2501098632329,1453.492169113953,1453.492169113953,833.3333,0.0,0.0,0.0,54.025535780619634,6032.790335109932,6782.790305109932,18
2025-09-24,140,1420,0.4481,0.46466124787544066,3572.6966,0.0,3637.465863013696,0.0,1432.5910550722942,1422.007523198775,1422.007523198775,826.5580898654417,0.0,0.0,0.0,0.0,6782.790305109932,7526.69258598883,18
2025-09-24,141,1430,0.4868,0.4576886429699631,3742.8035,0.0,3619.6929593946984,0.0,1425.8267464141068,1415.070940393963,1415.070940393963,791.2703570606296,0.0,0.0,0.0,0.0,7526.69258598883,8238.835907343397,18
