日期,时段,电价,实际负载电量,实际光伏电量,预测负载电量,预测光伏电量,自适应分位数,安全裕度电量,计划购电量,实际充电量,实际放电量,紧急购电量,弃电量,时段末储电量
2025-06-15,13:10,0.8636,1094.5323666666666,1024.3266833333332,1109.0866524873263,1107.7424940412393,0.75,173.22361012533543,174.56776857142245,0.0,0.0,0.0,104.3620852380891,10800.0
2025-06-15,13:20,0.8416,1093.8006833333334,985.0419499999999,1088.5421515746539,1097.631788346699,0.75,163.40459935532647,154.31496258328116,0.0,0.0,0.0,45.55622924994759,10800.0
2025-06-15,13:30,0.8618,1082.5583333333334,960.81875,1072.4333846788443,1082.9776350854156,0.75,159.8700957311467,149.3258453245753,0.0,0.0,0.0,27.586261991241827,10800.0
2025-06-15,13:40,0.8623,1099.5016333333333,965.1926833333333,1105.7156465301923,1049.5468688525598,0.75,159.8700957311467,216.03887340877918,0.0,0.0,0.0,81.72992340877909,10800.0
2025-06-15,13:50,0.9026,1097.1341333333332,966.52915,1110.413937639791,1024.8480030955711,0.75,165.87330709019082,0.0,0.0,130.60498333333328,0.0,0.0,10654.883351851851
2025-06-15,14:00,0.9754,1073.6833333333334,940.0,1084.8296147973606,1011.3641732269599,0.75,163.1948600889797,0.0,0.0,133.6833333333334,0.0,0.0,10506.346314814815
2025-06-15,14:10,1.0002,1080.7736166666666,889.3287166666667,1102.3697559375369,986.8302800551052,0.75,163.1948600889797,0.0,0.0,191.44489999999996,0.0,0.0,10293.62975925926
2025-06-15,14:20,0.9978,1111.1286333333333,858.7589333333333,1110.6650571290597,971.5965779427072,0.75,158.25633242074787,0.0,0.0,252.36969999999997,0.0,0.0,10013.218981481483
2025-06-15,14:30,1.0271,1124.4866666666667,873.3625,1096.858204852547,964.1635269543636,0.75,139.79838984020398,0.0,0.0,251.12416666666672,0.0,0.0,9734.192129629631
2025-06-15,14:40,1.0906,1087.5823333333333,909.718,1104.2290036665559,939.6177843680813,0.75,135.74592954238358,0.0,0.0,177.86433333333332,0.0,0.0,9536.565092592595
2025-06-15,14:50,0.9376,1062.3300833333333,873.8432333333333,1113.1174447076994,910.2345071016804,0.75,133.98009589900732,0.0,0.0,188.48685,0.0,0.0,9327.135259259261
2025-06-15,15:00,0.6694,1069.5583333333334,813.6999999999999,1111.3197349004924,881.0535887340071,0.75,132.26310344139762,1195.8625829412163,833.3333333333333,0.0,0.0,106.67091627454943,10077.135259259261
2025-06-15,15:10,0.66,1075.8765666666666,864.13905,1110.7442346094347,843.5022011710131,0.75,132.26310344139762,1232.8384702131525,803.1830452674876,0.0,0.0,217.91790827899808,10800.0
2025-06-15,15:20,0.7217,1090.5951499999999,878.3270666666667,1122.6178635942538,801.8834177060455,0.75,129.0221852417719,1219.9689039158725,0.0,0.0,0.0,1007.7008205825393,10800.0
2025-06-15,15:30,0.7308,1118.0933333333332,815.1187499999999,1130.5627960292636,758.2505476401489,0.75,126.24397533621607,498.5562237253307,0.0,0.0,0.0,195.58164039199733,10800.0
2025-06-15,15:40,0.7534,1144.3501166666665,776.9937333333334,1109.8516788484367,710.4572267150945,0.75,112.99460424032358,512.3890563736657,0.0,0.0,0.0,145.0326730403326,10800.0
2025-06-15,15:50,0.7823,1148.2277666666666,732.0087666666666,1108.384662109883,662.3066217233395,0.75,101.70539131878789,547.7834317053314,0.0,0.0,0.0,131.56443170533134,10800.0
2025-06-15,16:00,0.8055,1134.2516666666666,669.8625,1132.0611863049614,622.1245692807497,0.75,91.70964785315618,601.6462648773679,0.0,0.0,0.0,137.25709821070132,10800.0
2025-06-15,16:10,0.8271,1130.2084833333333,625.7926166666666,1138.9632566761675,594.7884344550541,0.75,85.8333878482025,630.008210069316,0.0,0.0,0.0,125.59234340264925,10800.0
2025-06-15,16:20,0.8519,1146.8068166666667,589.2387,1137.115274200474,560.5751219903291,0.75,73.39029232209042,649.9304445322352,0.0,0.0,0.0,92.36232786556866,10800.0
2025-06-15,16:30,0.8791,1165.8233333333333,556.99375,1133.7558328554478,518.2852352435709,0.75,69.08394396349193,684.5545415753688,0.0,0.0,0.0,75.72495824203543,10800.0
2025-06-15,16:40,0.9024,1160.0743333333332,534.5681999999999,1127.2784345764662,483.72545993758933,0.75,64.71526216877513,708.268236807652,0.0,0.0,0.0,82.76210347431856,10800.0
2025-06-15,16:50,0.9163,1162.1553666666666,486.8838999999999,1134.974672467278,442.8975882987823,0.75,60.62007021436216,752.6971543828579,0.0,0.0,0.0,77.4256877161913,10800.0
2025-06-15,17:00,0.9264,1178.2199999999998,420.09999999999997,1145.6895124473858,396.754546976586,0.75,54.47205833765267,803.4070238084525,0.0,0.0,0.0,45.28702380845266,10800.0
2025-06-15,17:10,0.9462,1181.7151833333332,375.3243,1132.700169618305,361.6053909826037,0.75,53.08836986517497,824.1831485008761,0.0,0.0,0.0,17.792265167542837,10800.0
2025-06-15,17:20,0.9742,1181.7763166666666,328.73333333333335,1138.471515231785,325.0037221317572,0.75,52.46540113494045,865.9331942349683,0.0,0.0,0.0,12.8902109016351,10800.0
2025-06-15,17:30,0.9862,1194.5783333333334,277.61249999999995,1181.3021136278958,281.3503105624412,0.75,46.85966445662393,946.8114675220785,0.0,0.0,0.0,29.845634188744953,10800.0
2025-06-15,17:40,0.976,1202.7339833333333,247.8297,1210.0959455497716,237.93587032593064,0.75,43.18229737313993,1015.3423725969808,0.0,0.0,0.0,60.4380892636475,10800.0
2025-06-15,17:50,1.0742,1073.9106333333334,228.23541666666665,1074.7888030002389,200.26540844075157,0.75,41.30545384429166,915.8288484037789,0.0,0.0,0.0,70.15363173711216,10800.0
2025-06-15,18:00,1.2313,873.2466666666666,204.54375,857.9367302356087,166.9162678828358,0.75,40.11032741634622,731.1307897691191,0.0,0.0,0.0,62.42787310245251,10800.0
2025-06-15,18:10,1.2561,820.3981333333332,171.19126666666665,811.0702757241272,133.18135358605838,0.75,34.9601964170385,712.8491185551075,0.0,0.0,0.0,63.64225188844091,10800.0
2025-06-15,18:20,1.2447,851.1818333333333,131.42033333333333,838.4525075621416,98.45902027142895,0.75,35.839700548033704,775.8331878387464,0.0,0.0,0.0,56.07168783874647,10800.0
2025-06-15,18:30,1.2545,892.0383333333332,91.83749999999999,855.8290544749964,65.79495602610986,0.75,40.11032741634622,830.1444258652328,0.0,0.0,0.0,29.94359253189964,10800.0
2025-06-15,18:40,1.2522,924.84565,57.77631666666666,873.1354321711453,38.79786410851438,0.75,44.854441088862956,879.1920091514938,0.0,0.0,0.0,12.122675818160474,10800.0
2025-06-15,18:50,1.2881,900.4582166666667,25.131733333333333,874.0167959462312,15.519288451834784,0.75,49.13631837149157,907.6338258658881,0.0,0.0,0.0,32.3073425325548,10800.0
2025-06-15,19:00,1.3466,840.9633333333333,0.8812499999999999,867.1986120794246,0.0,0.75,49.683691275720435,83.54897002181178,0.0,756.5331133115214,0.0,0.0,9959.407651876087
2025-06-15,19:10,1.3523,823.9159500000001,0.0,880.1657813466838,0.0,0.75,50.713347746139306,97.54579575948992,0.0,726.3701542405101,0.0,0.0,9152.329702719964
2025-06-15,19:20,1.3445,831.3654166666666,0.7784666666666666,885.7456419123815,0.5454534342144699,0.75,51.51689645595016,103.38375160078397,0.0,727.203198399216,0.0,0.0,8344.326148943057
2025-06-15,19:30,1.3483,852.3466666666666,0.0,873.7139977700328,0.0,0.75,51.51689645595016,91.89756089264972,0.0,760.4491057740169,0.0,0.0,7499.382698083038
2025-06-15,19:40,1.349,890.7965,0.0,863.2490341166165,0.0,0.75,48.21233403231858,78.12803481560184,0.0,812.6684651843982,0.0,0.0,6596.41773676704
2025-06-15,19:50,1.3473,887.1016,0.05588333333333333,866.6003309610567,0.0,0.75,47.2235341829973,80.49053181072077,0.0,806.5551848559459,0.0,0.0,5700.245309149323
2025-06-15,20:00,1.3482,851.7049999999999,0.0,879.2327092955516,0.0,0.75,45.75919044500239,91.65856640722063,0.0,760.0464335927793,0.0,0.0,4855.749271824012
2025-06-15,20:10,1.3513,857.8131333333333,0.0,885.1584806706394,0.0,0.75,49.70116953656449,101.52631687387066,0.0,756.2868164594627,0.0,0.0,4015.4305868690535
2025-06-15,20:20,1.34,884.6645333333332,0.004016666666666667,881.4182861760743,0.0,0.75,52.5091473946016,627.2607669040092,0.0,257.3997497626574,0.0,0.0,3729.430864910545
2025-06-15,20:30,1.3489,890.4566666666666,0.0,868.2294166796024,0.0,0.75,51.92066020738872,86.81674355365794,0.0,803.6399231130086,0.0,0.0,2836.4976170072023
2025-06-15,20:40,1.3952,856.6152,0.0,852.9935523603667,0.0,0.75,49.61251062882255,69.27272965585598,0.0,787.342470344144,0.0,0.0,1961.6726499581534
2025-06-15,20:50,1.2226,840.9338666666665,0.0002833333333333333,870.2877961204088,0.0,0.75,52.074544329868644,922.3623404502774,81.42875711694421,0.0,0.0,0.0,2034.9585313634032
2025-06-15,21:00,0.9332,853.1949999999999,0.0,903.9122930652707,0.0,0.75,52.074544329868644,955.9868373951394,102.79183739513951,0.0,0.0,0.0,2127.471185019029
2025-06-15,21:10,0.9068,854.3174333333333,0.0,897.8118238657562,0.0,0.75,47.295388199534756,945.1072120652909,90.78977873195765,0.0,0.0,0.0,2209.181985877791
2025-06-15,21:20,0.9371,876.0715166666666,0.0,867.4668757122674,0.0,0.75,46.87793386291784,914.3448095751853,38.27329290851867,0.0,0.0,0.0,2243.6279494954574
2025-06-15,21:30,0.9371,924.1099999999999,0.0,861.9582953035472,0.0,0.75,45.44575304115122,907.4040483446984,0.0,16.705951655301533,0.0,0.0,2225.065780989567
2025-06-15,21:40,0.9871,944.5775666666666,0.0,899.6381055782567,0.0,0.75,45.44575304115122,945.0838586194079,0.5062919527413214,0.0,0.0,0.0,2225.521443747034
2025-06-15,21:50,0.7764,832.856,0.0,826.0325203869043,0.0,0.75,43.94829594024779,1536.6474829938188,703.7914829938188,0.0,0.0,0.0,2858.933778441471
2025-06-15,22:00,0.4209,676.8566666666666,0.0,680.4553881455752,0.0,0.75,47.008987659747476,1560.797709138656,833.3333333333333,0.0,0.0,50.60770913865622,3608.933778441471
2025-06-15,22:10,0.3859,680.7621833333333,0.0,665.5223010038687,0.0,0.75,46.69484128238838,1545.5504756195903,833.3333333333333,0.0,0.0,31.45495895292379,4358.933778441471
2025-06-15,22:20,0.4368,702.4917999999999,0.0,692.3163140751595,0.0,0.75,49.747926012628625,1575.3975734211215,833.3333333333333,0.0,0.0,39.57244008778832,5108.933778441471
2025-06-15,22:30,0.4198,683.4433333333333,0.0,685.1590129196007,0.0,0.75,53.36311546665718,1571.8554617195912,833.3333333333333,0.0,0.0,55.07879505292465,5858.933778441471
2025-06-15,22:40,0.4186,703.0526166666666,0.0,661.325569212977,0.0,0.75,52.747256035657756,1547.4061585819682,833.3333333333333,0.0,0.0,11.02020858196829,6608.933778441471
2025-06-15,22:50,0.4241,707.3062166666666,0.0,653.7993436600975,0.0,0.75,50.95812997019277,1538.0908069636237,830.784590296957,0.0,0.0,0.0,7356.639909708732
2025-06-15,23:00,0.4237,688.2816666666665,0.0,671.3286643504844,0.0,0.75,53.61700124394309,1558.2789989277608,833.3333333333333,0.0,0.0,36.663998927760986,8106.639909708732
2025-06-15,23:10,0.4248,695.9563666666666,0.0,693.247113174577,0.0,0.75,53.4005363757982,1579.9809828837085,833.3333333333333,0.0,0.0,50.69128288370871,8856.639909708732
2025-06-15,23:20,0.424,689.51335,0.0,691.6419393282467,0.0,0.75,53.68579739523571,1578.6610700568158,833.3333333333333,0.0,0.0,55.814386723482585,9606.639909708732
2025-06-15,23:30,0.422,672.63,0.0,674.9538873275701,0.0,0.75,54.230851274494086,1562.5180719353975,833.3333333333333,0.0,0.0,56.554738602064276,10356.639909708732
2025-06-15,23:40,0.424,691.3692166666666,0.0,677.2760606459397,0.0,0.75,54.230851274494086,1564.840245253767,492.6223225458529,0.0,0.0,380.84870604124757,10800.0
2025-06-15,23:50,0.4271,692.21195,0.0,684.3637204246993,0.0,0.75,55.65237811795322,1573.3494318759858,0.0,0.0,0.0,881.1374818759858,10800.0
2025-06-16,0:00,0.4276,649.9883333333332,0.0,682.2841266827014,0.0,0.75,51.804067374645314,734.0881940573468,0.0,0.0,0.0,84.09986072401352,10800.0
2025-06-16,0:10,0.4248,675.5288333333333,0.0,668.5391972286125,0.0,0.75,53.51717767954037,722.056374908153,0.0,0.0,0.0,46.52754157481968,10800.0
2025-06-16,0:20,0.4245,704.2393999999999,0.0,661.3742816413377,0.0,0.75,53.51717767954037,714.8914593208781,0.0,0.0,0.0,10.652059320878152,10800.0
2025-06-16,0:30,0.4269,720.2516666666667,0.0,662.5972684089244,0.0,0.75,51.68440945735553,714.28167786628,0.0,5.969988800386659,0.0,0.0,10793.36667911068
2025-06-16,0:40,0.4272,693.2151666666666,0.0,668.5464750978208,0.0,0.75,53.08798032878278,721.6344554266036,7.370356543688104,0.0,0.0,21.048932216248886,10800.0
2025-06-16,0:50,0.4271,663.2013166666666,0.0,668.9032703715602,0.0,0.75,51.68440945735553,720.5876798289157,0.0,0.0,0.0,57.386363162249154,10800.0
2025-06-16,1:00,0.4285,665.68,0.0,665.9327152357146,0.0,0.75,51.51131948420414,717.4440347199188,0.0,0.0,0.0,51.76403471991887,10800.0
2025-06-16,1:10,0.4311,697.5630166666666,0.0,668.8955016726288,0.0,0.75,44.32049359179493,713.2159952644238,0.0,0.0,0.0,15.65297859775717,10800.0
2025-06-16,1:20,0.4302,694.5942,0.0,659.9439895229281,0.0,0.75,43.93038323145822,703.8743727543863,0.0,0.0,0.0,9.280172754386285,10800.0
2025-06-16,1:30,0.4279,660.8583333333333,0.0,647.5272680516268,0.0,0.75,43.66775905586417,691.1950271074911,0.0,0.0,0.0,30.336693774157766,10800.0
2025-06-16,1:40,0.4312,657.3251666666666,0.0,658.0799556866389,0.0,0.75,43.66775905586417,701.747714742503,0.0,0.0,0.0,44.4225480758364,10800.0
2025-06-16,1:50,0.4333,642.3842666666667,0.0,658.8383207847324,0.0,0.75,38.23193077359622,697.0702515583287,0.0,0.0,0.0,54.685984891661974,10800.0
2025-06-16,2:00,0.4311,625.8816666666667,0.0,642.2784212069984,0.0,0.75,35.523689065810814,677.8021102728092,0.0,0.0,0.0,51.9204436061425,10800.0
2025-06-16,2:10,0.4293,661.0174,0.0,634.3875650596842,0.0,0.75,28.43076048578851,662.8183255454727,0.0,0.0,0.0,1.8009255454727509,10800.0
2025-06-16,2:20,0.4324,667.0961666666667,0.0,633.5413190977466,0.0,0.75,28.13634664910515,661.6776657468517,0.0,5.41850091981496,0.0,0.0,10793.979443422428
2025-06-16,2:30,0.4367,637.3766666666667,0.0,629.8935105754135,0.0,0.75,28.13634664910515,658.0298572245187,6.689507308413643,0.0,0.0,13.963683249438343,10800.0
2025-06-16,2:40,0.4348,642.1053499999999,0.0,620.534443973618,0.0,0.75,27.796101207404547,648.3305451810224,0.0,0.0,0.0,6.225195181022514,10800.0
2025-06-16,2:50,0.4335,630.1772333333333,0.0,631.6739175243547,0.0,0.75,22.840256847448785,654.5141743718035,0.0,0.0,0.0,24.336941038470172,10800.0
2025-06-16,3:00,0.4357,606.29,0.0,648.451983014209,0.0,0.75,24.690461994301103,673.1424450085101,0.0,0.0,0.0,66.85244500851013,10800.0
2025-06-16,3:10,0.4374,627.2622333333334,0.00019999999999999998,630.7396452363946,0.0,0.75,22.840256847448785,653.5799020838434,0.0,0.0,0.0,26.31786875051,10800.0
2025-06-16,3:20,0.4371,614.8003166666666,0.0,627.6275254767008,0.0,0.75,22.57233928985471,650.1998647665555,0.0,0.0,0.0,35.399548099888875,10800.0
2025-06-16,3:30,0.4356,586.1466666666666,0.0,639.5856393934105,0.0,0.75,20.14033245738969,659.7259718508002,0.0,0.0,0.0,73.57930518413355,10800.0
2025-06-16,3:40,0.4353,631.7208499999999,0.0026999999999999997,621.7974843382964,0.0,0.75,19.638650523413816,641.4361348617102,0.0,0.0,0.0,9.717984861710306,10800.0
2025-06-16,3:50,0.436,622.3236166666666,0.0,630.2032803009866,0.0,0.75,19.638650523413816,649.8419308244005,0.0,0.0,0.0,27.518314157733926,10800.0
2025-06-16,4:00,0.4378,571.8883333333333,0.0,657.4264695909078,0.0,0.75,19.3883110042963,676.8147805952041,0.0,0.0,0.0,104.92644726187075,10800.0
2025-06-16,4:10,0.4401,623.1871,0.03771666666666666,636.5500186372899,0.0,0.75,16.315448357314978,652.8654669946048,0.0,0.0,0.0,29.71608366127157,10800.0
2025-06-16,4:20,0.4389,644.0034166666667,0.0,617.3562198847729,0.0,0.75,14.813700823279078,632.169920708052,0.0,11.833495958614662,0.0,0.0,10786.851671157096
2025-06-16,4:30,0.4364,602.54,0.0,627.3830173959586,0.0,0.75,13.381987645436539,640.7650050413952,14.60925426989383,0.0,0.0,23.615750771501375,10800.0
2025-06-16,4:40,0.4393,602.2227333333333,0.5254,641.4312074603702,0.5346406514852264,0.75,12.691795663888058,653.588362472773,0.0,0.0,0.0,51.89102913943975,10800.0
2025-06-16,4:50,0.4422,604.7460166666666,0.0,634.4294825125913,0.0,0.75,9.845923901197466,644.2754064137888,0.0,0.0,0.0,39.529389747122195,10800.0
2025-06-16,5:00,0.4395,598.3983333333333,0.7687499999999999,615.4683404427019,0.0,0.75,6.2427895886223155,621.7111300313243,0.0,0.0,0.0,24.081546697990916,10800.0
2025-06-16,5:10,0.4333,617.3682333333334,17.438,617.6577394079073,15.463996691187079,0.75,6.2427895886223155,608.4365323053426,0.0,0.0,0.0,8.506298972009176,10800.0
2025-06-16,5:20,0.4439,625.6436333333334,38.588966666666664,635.1072788573964,39.7087987678349,0.75,2.208097388676862,597.6065774782384,0.0,0.0,0.0,10.551910811571702,10800.0
2025-06-16,5:30,0.4301,610.7966666666666,58.3,632.1921830511418,65.95200599414882,0.75,0.0,566.2401770569929,0.0,0.0,0.0,13.743510390326264,10800.0
2025-06-16,5:40,0.3713,613.77865,80.29046666666666,596.1069906569112,92.48571976484966,0.75,0.0,503.62127089206155,0.0,29.86691244127178,0.0,0.0,10766.814541731921
2025-06-16,5:50,0.5708,714.5019,108.65955,673.5103383431599,122.3182459430162,0.75,0.0,551.1920924001437,0.0,54.65025759985633,0.0,0.0,10706.092033287636
2025-06-16,6:00,0.9099,838.1466666666666,144.39999999999998,817.3816552364653,154.4109091814217,0.75,0.575049381969535,0.0,0.0,693.7466666666667,0.0,0.0,9935.262403658005
2025-06-16,6:10,0.9368,820.6638333333333,184.46818333333331,824.1208583546249,185.34945688411327,0.75,2.2617582528977778,0.0,0.0,636.19565,0.0,0.0,9228.37834810245
2025-06-16,6:20,0.8758,790.6446166666666,222.26495,794.133936831097,213.8034226715568,0.75,6.849713058838894,0.0,0.0,568.3796666666666,0.0,0.0,8596.845385139486
2025-06-16,6:30,0.8759,803.935,254.94374999999997,799.0416680700142,244.10716691146433,0.75,14.747532428699074,0.0,0.0,548.99125,0.0,0.0,7986.855107361708
2025-06-16,6:40,0.8601,793.0287,286.96483333333333,806.3069012488525,283.44007870254006,0.75,22.461826479093006,0.0,0.0,506.0638666666666,0.0,0.0,7424.561922176523
2025-06-16,6:50,0.8442,786.02895,332.46025,797.4412383497902,327.3037233779801,0.75,31.86086568171679,50.72506836564526,0.0,402.8436316343548,0.0,0.0,6976.95788702724
2025-06-16,7:00,0.8334,795.3399999999999,382.31874999999997,787.2754442215825,368.4987747107997,0.75,36.87380225828521,455.65047176906796,42.629221769067954,0.0,0.0,0.0,7015.324186619401
2025-06-16,7:10,0.8092,796.6038166666667,410.675,804.5282049127875,405.7816594572572,0.75,39.49742467949615,438.2439701350264,52.31515346835977,0.0,0.0,0.0,7062.407824740925
2025-06-16,7:20,0.7972,783.4212833333332,427.0789666666667,819.4539358915086,456.4320007565114,0.75,40.3131705173394,403.3351056523367,46.992788985670245,0.0,0.0,0.0,7104.701334828029
2025-06-16,7:30,0.7644,756.8416666666667,449.98124999999993,798.5923785823702,511.9982627562458,0.75,47.43149242441683,334.02560825054115,27.16519158387439,0.0,0.0,0.0,7129.1500072535155
2025-06-16,7:40,0.6899,748.5415833333333,493.7429833333333,761.8510212384062,545.923685436627,0.75,54.2621490753984,270.1894848771776,15.390884877177655,0.0,0.0,0.0,7143.001803642976
2025-06-16,7:50,0.86,891.8225833333332,556.8797666666667,885.048297877707,579.4501265602978,0.75,58.97914483961887,0.0,0.0,334.94281666666654,0.0,0.0,6770.84311845779
2025-06-16,8:00,1.1617,1098.2483333333332,624.25,1094.0263764976228,617.4717872261524,0.75,63.71796394832552,0.0,0.0,473.9983333333332,0.0,0.0,6244.178303642975
2025-06-16,8:10,1.1683,1126.0373,674.4584166666666,1123.5646362943082,647.8251568844944,0.75,64.3995256516821,0.0,0.0,451.57888333333335,0.0,0.0,5742.42398882816
2025-06-16,8:20,1.0956,1102.5536166666666,701.0848166666666,1094.0695778002937,702.2357272540478,0.75,71.75180556489642,0.0,0.0,401.4688,0.0,0.0,5296.347544383716
2025-06-16,8:30,1.0849,1115.0349999999999,728.7624999999999,1101.6605565972327,769.0218554550911,0.75,88.14775907741296,0.0,0.0,386.2724999999999,0.0,0.0,4867.155877717049
2025-06-16,8:40,1.061,1123.8921333333333,784.7301666666667,1117.5564179259623,803.8059794885232,0.75,92.60393967736672,0.0,0.0,339.16196666666656,0.0,0.0,4490.30924808742
2025-06-16,8:50,1.043,1122.4793166666666,802.3524166666666,1110.5737885073704,847.5514108555423,0.75,98.86237801499013,0.0,0.0,320.1269,0.0,0.0,4134.612692531865
2025-06-16,9:00,1.036,1107.915,793.9812499999999,1089.6045578029534,902.8357661401024,0.75,99.47293404094438,0.0,0.0,313.93375000000003,0.0,0.0,3785.797414754087
2025-06-16,9:10,1.0147,1079.9801666666667,842.3538833333333,1088.6542305314938,930.8032698825621,0.75,100.30787199484789,0.0,0.0,237.6262833333334,0.0,0.0,3521.7682110503833
2025-06-16,9:20,0.9922,1071.3346666666666,902.2055499999999,1086.4165304979747,966.1323275714136,0.75,105.22398010346399,0.0,0.0,169.12911666666673,0.0,0.0,3333.8469703096425
2025-06-16,9:30,0.97,1086.5633333333333,928.725,1081.2747526850944,1016.5934701501665,0.75,108.57187204281385,0.0,0.0,157.83833333333325,0.0,0.0,3158.4710443837166
2025-06-16,9:40,0.9422,1099.6131999999998,925.13445,1092.6031090657111,1053.0168366986593,0.75,111.66011857719656,0.0,0.0,174.47874999999976,0.0,0.0,2964.605766605939
2025-06-16,9:50,0.9569,1106.8984833333334,948.9360666666666,1089.9612193336056,1081.8491096416742,0.75,110.16051469054457,0.0,0.0,157.96241666666674,0.0,0.0,2789.091970309643
2025-06-16,10:00,0.9977,1101.2333333333331,990.7375,1076.030258989731,1108.9566033111867,0.75,110.16051469054457,0.0,0.0,110.49583333333317,0.0,0.0,2666.318822161495
2025-06-16,10:10,0.9919,1078.1714833333333,996.7884333333333,1084.122103008492,1129.0290817448115,0.75,115.16463572914978,0.0,0.0,81.38305000000003,0.0,0.0,2575.893211050384
2025-06-16,10:20,0.9588,1079.8844333333332,1050.4874166666666,1087.7743767498541,1133.0211880371726,0.75,118.60118437947392,0.0,0.0,29.39701666666656,0.0,0.0,2543.2298591985323
2025-06-16,10:30,0.9549,1096.4733333333334,1138.425,1079.1133776433735,1134.1137850670057,0.75,120.15414266689862,0.0,41.9516666666666,0.0,0.0,0.0,2580.986359198532
2025-06-16,10:40,0.9839,1078.3542833333331,1154.5322833333332,1077.2792750173376,1155.124444802072,0.75,123.52102097534811,0.0,76.17800000000011,0.0,0.0,0.0,2649.546559198532
2025-06-16,10:50,0.799,1069.9427,1148.38745,1074.2998179670478,1166.7481890598833,0.75,130.41753444925854,37.969163356422996,116.41391335642288,0.0,0.0,0.0,2754.319081219313
2025-06-16,11:00,0.5025,1081.0933333333332,1173.15625,1077.366328245076,1161.2349127302098,0.75,131.69178511073267,881.156533958932,833.3333333333333,0.0,0.0,139.88611729226545,3504.319081219313
2025-06-16,11:10,0.4662,1076.091,1226.44565,1100.0574952440013,1162.0109755061903,0.75,131.69178511073267,903.0716381818768,833.3333333333333,0.0,0.0,220.0929548485435,4254.319081219313
2025-06-16,11:20,0.5007,1071.2833999999998,1233.85475,1095.4155897563128,1176.9291858231095,0.75,136.47366161022074,888.2933988767572,833.3333333333333,0.0,0.0,217.53141554342415,5004.319081219313
2025-06-16,11:30,0.4827,1080.635,1174.56875,1073.3800412549613,1188.541841808773,0.75,141.69287933301086,859.8644121125324,833.3333333333333,0.0,0.0,120.46482877919902,5754.319081219313
2025-06-16,11:40,0.4785,1094.7611,1104.1607999999999,1084.897394783235,1173.8333177460545,0.75,138.94155654372065,883.3389669142346,833.3333333333333,0.0,0.0,59.40533358090124,6504.319081219313
2025-06-16,11:50,0.4662,1077.8226166666666,1095.3232166666667,1060.6765444783941,1169.5949296318063,0.75,139.89531565337592,864.3102638332971,833.3333333333333,0.0,0.0,48.477530499963905,7254.319081219313
2025-06-16,12:00,0.4432,1050.4216666666666,1140.1499999999999,1010.6817521387532,1181.8803128105078,0.75,145.41402446463968,807.5487971262182,833.3333333333333,0.0,0.0,63.943797126218215,8004.319081219313
2025-06-16,12:10,0.4411,1065.4491833333332,1168.6914,1018.9419341668641,1179.3934120062954,0.75,150.28140777010015,823.1632632640021,833.3333333333333,0.0,0.0,93.07214659733563,8754.319081219313
2025-06-16,12:20,0.4551,1057.7067499999998,1195.1319166666667,1028.2086458626732,1164.8621811236874,0.75,151.4267382293704,848.1065363016894,833.3333333333333,0.0,0.0,152.19836963502303,9504.319081219313
2025-06-16,12:30,0.4463,1028.9083333333333,1162.9187499999998,1010.680761099665,1144.129305771109,0.75,151.4267382293704,851.3115268912595,833.3333333333333,0.0,0.0,151.98861022459278,10254.319081219313
2025-06-16,12:40,0.4113,1048.4019833333332,1001.2118333333333,1001.138710341864,1120.6989435057872,0.75,148.86008283725144,862.6331830066615,606.3121319785407,0.0,0.0,209.1309010281209,10800.0
2025-06-16,12:50,0.5682,1069.8837666666666,940.8981666666666,1019.9654071455038,1111.331723007299,0.75,152.6918244055301,894.6588418770682,0.0,0.0,0.0,765.6732418770682,10800.0
2025-06-16,13:00,0.8279,1069.725,1018.5,1064.6287123748616,1114.0250632326843,0.75,157.95936163342247,108.56301077559988,0.0,0.0,0.0,57.33801077559997,10800.0
2025-06-16,13:10,0.8636,1069.0751,1050.2099833333332,1108.8921354980082,1107.023759040579,0.75,159.12162016343723,160.98999662086635,0.0,0.0,0.0,142.1248799541995,10800.0
2025-06-16,13:20,0.8416,1058.9707666666666,1051.76695,1109.3142913516347,1079.236571723234,0.75,158.55322380380989,188.63094343221064,0.0,0.0,0.0,181.42712676554402,10800.0
2025-06-16,13:30,0.8618,1054.1399999999999,1037.26875,1092.2913565928634,1047.6413693555005,0.75,158.55322380380989,203.20321104117284,0.0,0.0,0.0,186.33196104117292,10800.0
2025-06-16,13:40,0.8623,1080.4666,985.7562166666667,1122.4950021171667,1039.2126357972743,0.75,159.8700957311467,243.15246205103904,0.0,0.0,0.0,148.44207871770573,10800.0
2025-06-16,13:50,0.9026,1084.9386833333333,951.0168166666667,1126.1437164121096,1022.3804423356814,0.75,165.87330709019082,0.0,0.0,133.92186666666657,0.0,0.0,10651.197925925926
2025-06-16,14:00,0.9754,1078.0466666666666,936.9875,1089.1854575682628,998.6325861534012,0.75,163.1948600889797,0.0,0.0,141.05916666666667,0.0,0.0,10494.465518518518
2025-06-16,14:10,1.0002,1117.716,898.8733833333333,1077.0807671082257,1000.7053781214101,0.75,163.1948600889797,0.0,0.0,218.84261666666657,0.0,0.0,10251.307055555555
2025-06-16,14:20,0.9978,1121.9594833333333,870.5407666666666,1092.0887552346662,995.7359194883367,0.75,158.25633242074787,0.0,0.0,251.41871666666668,0.0,0.0,9971.952925925925
