date,slot,endpoint_minute,price,load_kw,pv_kw,load_forecast_kw,pv_forecast_kw,initial_contract_kwh,final_contract_kwh,active_contract_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,grid_spill_kwh,soc_start_kwh,soc_end_kwh,active_issue
2025-10-16,124,1260,0.9332,4354.07,0.0,4425.015967275805,0.0,732.1736953849495,645.8714553627918,645.8714553627918,0.0,79.80687797054145,0.0,0.0,0.0,1295.939853210209,1207.2655443540518,18
2025-10-16,125,1270,0.9068,4367.4226,0.0,4330.744444121825,0.0,716.6289948301113,721.7377617344459,721.7377617344459,0.0,6.166004932220744,0.0,0.0,0.0,1207.2655443540518,1200.4144277626954,18
2025-10-16,126,1280,0.9371,4352.5235,0.0,4277.320437120507,0.0,707.7557029228702,712.8467321308273,712.8467321308273,0.0,0.3729849864258313,12.200866216080318,0.0,0.0,1200.4144277626954,1200.0,18
2025-10-16,127,1290,0.9371,4390.35,0.0,4362.160836708118,0.0,722.0119079475046,726.9661991393143,726.9661991393143,0.0,0.0,4.75880086068571,0.0,0.0,1200.0,1200.0,18
2025-10-16,128,1300,0.9871,4603.8229,0.0,4549.379404463525,0.0,753.3011216561579,758.1238363457369,758.1238363457369,0.0,0.0,9.179980320929758,0.0,0.0,1200.0,1200.0,18
2025-10-16,129,1310,0.7764,4172.0019,0.0,4014.964341262397,0.0,664.4993611221203,669.184417267272,669.184417267272,0.0,0.0,26.149232732728024,0.0,0.0,1200.0,1200.0,18
2025-10-16,130,1320,0.4209,3219.55,0.0,3140.719021565906,0.0,519.1427576289034,523.6891342561167,523.6891342561167,0.0,0.0,12.902532410549952,0.0,0.0,1200.0,1200.0,18
2025-10-16,131,1330,0.3859,2806.7408,0.0,3196.8796544103616,0.0,528.6118527420103,1210.231106213936,1210.231106213936,742.4409728806027,0.0,0.0,0.0,0.0,1200.0,1868.1968755925423,18
2025-10-16,132,1340,0.4368,2987.175,0.0,3426.448387828105,0.0,1427.678562807615,1296.9753027414934,1296.9753027414934,799.1128027414934,0.0,0.0,0.0,0.0,1868.1968755925423,2587.3983980598864,18
2025-10-16,133,1350,0.4198,3321.05,0.0,3321.348709767439,0.0,1383.929243015855,1257.2626337166234,1257.2626337166234,703.7543003832901,0.0,0.0,0.0,0.0,2587.3983980598864,3220.7772684048477,18
2025-10-16,134,1360,0.4186,3336.2793,0.0,3157.0943144759667,0.0,1315.3823991585796,1195.1979294620094,1195.1979294620094,639.1513794620093,0.0,0.0,0.0,0.0,3220.7772684048477,3796.0135099206564,18
2025-10-16,135,1370,0.4241,3327.382,0.0,3239.345804276999,0.0,1350.1288804736207,1226.2772462738592,1226.2772462738592,671.7135796071925,0.0,0.0,0.0,0.0,3796.0135099206564,4400.555731567129,18
2025-10-16,136,1380,0.4237,3348.06,0.0,3427.1398410715624,0.0,1429.0965760104505,1297.236573321102,1297.236573321102,739.226573321102,0.0,0.0,0.0,0.0,4400.555731567129,5065.859647556122,18
2025-10-16,137,1390,0.4248,3169.9603,0.0,3322.539328714761,0.0,1385.5255283647887,1388.751508451686,1388.751508451686,833.3333,0.0,0.0,0.0,27.091491785019343,5065.859647556122,5815.8596175561215,18
2025-10-16,138,1400,0.424,3155.401,0.0,3265.552401824247,0.0,1365.536828373893,1364.9751089966778,1364.9751089966778,833.3333,0.0,0.0,0.0,5.741642330011132,5815.8596175561215,6565.859587556121,18
2025-10-16,139,1410,0.422,3340.6,0.0,3400.9257951048426,0.0,1422.6675655890754,1421.4563416204912,1421.4563416204912,833.3333,0.0,0.0,0.0,31.35637495382457,6565.859587556121,7315.859557556121,18
2025-10-16,140,1420,0.424,3345.9322,0.0,3452.4889946369485,0.0,1444.5760513552898,1442.969823679439,1442.969823679439,833.3333,0.0,0.0,0.0,51.981157012772314,7315.859557556121,8065.859527556121,18
2025-10-16,141,1430,0.4271,3053.2685,0.0,3032.6486760310877,0.0,1268.4032784246162,1267.8017339582764,1267.8017339582764,758.9236506249431,0.0,0.0,0.0,0.0,8065.859527556121,8748.89081311857,18
2025-10-16,142,1440,0.4276,2657.91,0.0,2496.0160586492366,0.0,1043.150182784487,1043.9049181855805,1043.9049181855805,600.9199181855806,0.0,0.0,0.0,0.0,8748.89081311857,9289.718739485594,18
2025-10-16,143,1450,0.4248,2486.445,0.0,2599.5499524442803,0.0,1086.8763462902948,1086.8763462902948,1086.8763462902948,672.4688462902948,0.0,0.0,0.0,0.0,9289.718739485594,9894.94070114686,18
2025-10-17,0,20,0.4245,2426.5399,0.0,2642.9383795026424,0.0,440.4577144213562,440.4577144213562,440.4577144213562,36.03439775468945,0.0,0.0,0.0,0.0,9894.94070114686,9927.37165912608,0
2025-10-17,1,30,0.4269,2415.4,0.0,2446.253021537652,0.0,407.75344923355226,407.75344923355226,407.75344923355226,5.186782566885597,0.0,0.0,0.0,0.0,9927.37165912608,9932.039763436276,0
2025-10-17,2,40,0.4272,2496.6772,0.0,2454.41849971755,0.0,409.11118102682656,409.11118102682656,409.11118102682656,0.0,7.001685639840105,0.0,0.0,0.0,9932.039763436276,9924.260112725342,0
2025-10-17,3,50,0.4271,2503.1901,0.0,2579.032561133799,0.0,429.83164213716356,429.83164213716356,429.83164213716356,12.633292137163608,0.0,0.0,0.0,0.0,9924.260112725342,9935.630075648789,0
2025-10-17,4,60,0.4285,2466.42,0.0,2647.616270361624,0.0,441.2355404108178,441.2355404108178,441.2355404108178,30.165540410817812,0.0,0.0,0.0,0.0,9935.630075648789,9962.779062018524,0
2025-10-17,5,70,0.4311,2566.7217,0.0,2594.3145560883604,0.0,432.3726874938882,432.3726874938882,432.3726874938882,4.585737493888189,0.0,0.0,0.0,0.0,9962.779062018524,9966.906225763023,0
2025-10-17,6,80,0.4302,2582.6357,0.0,2524.82506402653,0.0,420.82298608354233,420.82298608354233,420.82298608354233,0.0,9.616297249790989,0.0,0.0,0.0,9966.906225763023,9956.221451041032,0
2025-10-17,7,90,0.4279,2537.42,0.0,2521.0040910153093,0.0,420.1876386250466,420.1876386250466,420.1876386250466,0.0,2.715694708286776,0.0,0.0,0.0,9956.221451041032,9953.20401247627,0
2025-10-17,8,100,0.4312,2660.9398,0.0,2574.376539914051,0.0,429.06235447934023,429.06235447934023,429.06235447934023,0.0,14.427612187326474,0.0,0.0,0.0,9953.20401247627,9937.173332268128,0
2025-10-17,9,110,0.4333,2638.1092,0.0,2585.7214962605676,0.0,430.94878214065506,430.94878214065506,430.94878214065506,0.0,8.73608452601161,0.0,0.0,0.0,9937.173332268128,9927.466571683672,0
2025-10-17,10,120,0.4311,2478.55,0.0,2580.0950881022036,0.0,430.0132287846437,430.0132287846437,430.0132287846437,16.921562117976976,0.0,0.0,0.0,0.0,9927.466571683672,9942.69597758985,0
2025-10-17,11,130,0.4293,2531.9494,0.0,2654.0129166366196,0.0,442.30420921265244,442.30420921265244,442.30420921265244,20.312642545985796,0.0,0.0,0.0,0.0,9942.69597758985,9960.977355881238,0
2025-10-17,12,140,0.4324,2654.1477,0.0,2618.6589341035274,0.0,436.4300343103124,436.4300343103124,436.4300343103124,0.0,5.927915689687609,0.0,0.0,0.0,9960.977355881238,9954.390782892695,0
2025-10-17,13,150,0.4367,2685.39,0.0,2525.82715091078,0.0,420.9939036201599,420.9939036201599,420.9939036201599,0.0,26.57109637984007,0.0,0.0,0.0,9954.390782892695,9924.86734247065,0
2025-10-17,14,160,0.4348,2610.7191,0.0,2610.450914476971,0.0,435.06519934425563,435.06519934425563,435.06519934425563,0.0,0.05465065574435357,0.0,0.0,0.0,9924.86734247065,9924.806619519823,0
2025-10-17,15,170,0.4335,2538.6584,0.0,2603.8235761056917,0.0,433.963201109292,433.963201109292,433.963201109292,10.853467775958734,0.0,0.0,0.0,0.0,9924.806619519823,9934.574740518185,0
2025-10-17,16,180,0.4357,2520.61,0.0,2517.4688941448967,0.0,419.60408712259107,419.60408712259107,419.60408712259107,0.0,0.4975795440756201,0.0,0.0,0.0,9934.574740518185,9934.0218743581,0
2025-10-17,17,190,0.4374,2549.5349,0.0,2631.7655686075123,0.0,438.6094142182853,438.6094142182853,438.6094142182853,13.686930884951948,0.0,0.0,0.0,0.0,9934.0218743581,9946.340112154558,0
2025-10-17,18,200,0.4371,2717.5944,0.0,2680.5889291341514,0.0,431.0924010080518,431.0924010080518,431.0924010080518,0.0,21.839998991948164,0.0,0.0,0.0,9946.340112154558,9922.073446607948,0
2025-10-17,19,210,0.4356,2823.39,0.0,2630.2631157296637,0.0,423.0170771287803,423.0170771287803,423.0170771287803,0.0,47.547922871219725,0.0,0.0,0.0,9922.073446607948,9869.242421195482,0
2025-10-17,20,220,0.4353,2563.5813,0.0,2705.1791410939186,0.0,435.03816785019,435.03816785019,435.03816785019,7.7746178501900545,0.0,0.0,0.0,0.0,9869.242421195482,9876.239577260652,0
2025-10-17,21,230,0.436,2475.113,0.0,2683.2470685329135,0.0,431.5189283726218,431.5189283726218,431.5189283726218,19.00009503928851,0.0,0.0,0.0,0.0,9876.239577260652,9893.339662796012,0
2025-10-17,22,240,0.4378,2644.25,0.0,2580.5198559058726,0.0,415.0352303047793,415.0352303047793,415.0352303047793,0.0,25.67310302855401,0.0,0.0,0.0,9893.339662796012,9864.813992764286,0
2025-10-17,23,250,0.4401,2636.9185,0.0,2636.8760358147356,0.0,424.0781920489801,424.0781920489801,424.0781920489801,0.0,15.408224617686585,0.0,0.0,0.0,9864.813992764286,9847.693743189078,0
2025-10-17,24,260,0.4389,2587.9017,0.0,2592.4893710806455,0.0,0.0,0.0,0.0,0.0,431.31694999999996,0.0,0.0,0.0,9847.693743189078,9368.452687633522,0
2025-10-17,25,270,0.4364,2626.1,0.0,2524.3917912511943,0.0,0.0,0.0,0.0,0.0,437.68333333333334,0.0,0.0,0.0,9368.452687633522,8882.137872818708,0
2025-10-17,26,280,0.4393,2711.0738,0.0,2763.296085939711,0.0,0.0,0.0,0.0,0.0,451.84563333333335,0.0,0.0,0.0,8882.137872818708,8380.087169115004,0
2025-10-17,27,290,0.4422,2750.604,0.0,2821.749092805058,0.0,0.0,0.0,0.0,0.0,458.43399999999997,0.0,0.0,0.0,8380.087169115004,7870.716058003893,0
2025-10-17,28,300,0.4395,2732.07,0.0,2680.648100072349,0.0,0.0,0.0,0.0,0.0,455.345,0.0,0.0,0.0,7870.716058003893,7364.777169115004,0
2025-10-17,29,310,0.4333,2713.9279,0.0,2784.2360599237973,0.0,0.0,0.0,0.0,0.0,452.3213166666667,0.0,0.0,0.0,7364.777169115004,6862.197928374263,0
2025-10-17,30,320,0.4439,2678.7721,0.0031,2743.6602718064005,0.0,0.0,0.0,0.0,0.0,446.4615,0.0,0.0,0.0,6862.197928374263,6366.129595040929,0
2025-10-17,31,330,0.4301,2661.44,0.0,2535.715099393209,0.0,0.0,0.0,0.0,0.0,443.5733333333333,0.0,0.0,0.0,6366.129595040929,5873.27033578167,0
2025-10-17,32,340,0.3713,2713.7132,0.0,2577.9060993732874,0.0,0.0,0.0,0.0,0.0,452.2855333333334,0.0,0.0,0.0,5873.27033578167,5370.730854300188,0
2025-10-17,33,350,0.5708,2677.3789,0.0429,2728.460290815865,0.0,0.0,0.0,0.0,0.0,446.22266666666667,0.0,0.0,0.0,5370.730854300188,4874.927891337225,0
2025-10-17,34,360,0.9099,2592.36,0.0,2775.9215301447603,0.0,0.0,0.0,0.0,0.0,432.06,0.0,0.0,0.0,4874.927891337225,4394.861224670559,0
2025-10-17,35,370,0.9368,2654.5256,0.0,2661.2024218029915,167.36381666666665,0.0,0.0,0.0,0.0,442.4209333333333,0.0,0.0,0.0,4394.861224670559,3903.282409855744,6
2025-10-17,36,380,0.8758,2689.3372,4.3408,2695.674634985608,334.7276333333333,0.0,0.0,0.0,0.0,447.49940000000004,0.0,0.0,0.0,3903.282409855744,3406.060854300188,6
2025-10-17,37,390,0.8759,2688.94,101.0625,2797.2980723564383,502.09145,0.0,0.0,0.0,0.0,431.3129166666667,0.0,0.0,0.0,3406.060854300188,2926.824280226114,6
2025-10-17,38,400,0.8601,2832.7584,391.4099,2661.843794842301,669.4552666666666,0.0,0.0,0.0,0.0,406.8914166666667,0.0,0.0,0.0,2926.824280226114,2474.72270615204,6
2025-10-17,39,410,0.8442,3004.8654,716.6218,2771.9134338265058,836.8190833333333,0.0,0.0,0.0,0.0,381.37393333333335,0.0,0.0,0.0,2474.72270615204,2050.973891337225,6
2025-10-17,40,420,0.8334,3097.38,1018.8375,3192.238029624924,1004.1829,0.0,0.0,0.0,0.0,346.42375000000004,0.0,0.0,0.0,2050.973891337225,1666.058613559447,6
2025-10-17,41,430,0.8092,3104.1075,1376.1627,3447.985538059914,1372.2530000000002,0.0,87.54336877236429,87.54336877236429,0.0,200.44743122763578,0.0,0.0,0.0,1666.058613559447,1443.3392455287405,6
2025-10-17,42,440,0.7972,3084.6421,1745.9227,3392.1436588995857,1740.3231,0.0,69.71654326036025,69.71654326036025,0.0,153.40335673963978,0.0,0.0,0.0,1443.3392455287405,1272.8910713735852,6
2025-10-17,43,450,0.7644,3070.76,2116.2375,3159.6835777928354,2108.3932000000004,0.0,44.46236956494488,44.46236956494488,0.0,65.60196423622668,49.02274953216178,0.0,0.0,1272.8910713735852,1200.0,6
2025-10-17,44,460,0.6899,3071.5812,2520.4486,3019.3408410101565,2476.4633000000003,0.0,23.0820185134358,23.0820185134358,0.0,0.0,68.77341481989754,0.0,0.0,1200.0,1200.0,6
2025-10-17,45,470,0.86,3170.2316,2922.4416,3001.1876984326336,2844.5334000000003,0.0,6.840122335489192,6.840122335489192,0.0,0.0,34.45821099784416,0.0,0.0,1200.0,1200.0,6
2025-10-17,46,480,1.1617,3270.82,3289.725,3054.5418089419204,3212.6035,0.0,0.2523187792047993,0.2523187792047993,3.403152112538123,0.0,0.0,0.0,0.0,1200.0,1203.0628369012843,6
2025-10-17,47,490,1.1683,3177.9866,3630.4686,3126.076455600473,3592.6522333333337,0.0,0.0,0.0,75.4136666666667,0.0,0.0,0.0,0.0,1203.0628369012843,1270.9351369012843,6
2025-10-17,48,500,1.0956,3082.512,4023.1472,3222.5005710932633,3972.700966666667,0.0,0.0,0.0,156.77253333333329,0.0,0.0,0.0,0.0,1270.9351369012843,1412.0304169012843,6
2025-10-17,49,510,1.0849,3092.75,4435.425,3246.329106530251,4352.7497,0.0,0.0,0.0,223.7791666666667,0.0,0.0,0.0,0.0,1412.0304169012843,1613.4316669012844,6
2025-10-17,50,520,1.061,3173.1643,4765.3271,3124.72523418956,4732.798433333333,0.0,0.0,0.0,265.36046666666675,0.0,0.0,0.0,0.0,1613.4316669012844,1852.2560869012846,6
2025-10-17,51,530,1.043,3425.5488,5136.4264,3332.44840294147,5112.847166666666,0.0,0.0,0.0,285.14626666666675,0.0,0.0,0.0,0.0,1852.2560869012846,2108.8877269012846,6
2025-10-17,52,540,1.036,3722.72,5536.9125,3830.841335872411,5492.8959,0.0,0.0,0.0,302.36541666666676,0.0,0.0,0.0,0.0,2108.8877269012846,2381.016601901285,6
2025-10-17,53,550,1.0147,3795.047,5805.4349,4059.4090279738984,5780.553583333333,0.0,0.0,0.0,335.06465000000003,0.0,0.0,0.0,0.0,2381.016601901285,2682.574786901285,6
2025-10-17,54,560,0.9922,3850.6538,5959.2168,3982.9322829197804,6068.211266666667,0.0,0.0,0.0,351.4271666666667,0.0,0.0,0.0,0.0,2682.574786901285,2998.859236901285,6
2025-10-17,55,570,0.97,3909.32,6153.75,3843.7808751958655,6355.86895,0.0,0.0,0.0,374.0716666666666,0.0,0.0,0.0,0.0,2998.859236901285,3335.523736901285,6
2025-10-17,56,580,0.9422,3798.7588,6526.3002,3890.560670877275,6643.526633333333,0.0,0.0,0.0,454.59023333333323,0.0,0.0,0.0,0.0,3335.523736901285,3744.654946901285,6
2025-10-17,57,590,0.9569,3803.0842,6793.267,3855.662315437627,6931.184316666667,0.0,0.0,0.0,498.3638000000001,0.0,0.0,0.0,0.0,3744.654946901285,4193.182366901285,6
2025-10-17,58,600,0.9977,3911.56,6975.4125,3688.493840906265,7218.842,0.0,0.0,0.0,510.6420833333335,0.0,0.0,0.0,0.0,4193.182366901285,4652.760241901285,6
2025-10-17,59,610,0.9919,3839.4353,7335.4924,3636.6736330368444,7347.670733333333,0.0,0.0,0.0,582.6761833333333,0.0,0.0,0.0,0.0,4652.760241901285,5177.168806901284,6
2025-10-17,60,620,0.9588,3838.2915,7485.3382,3743.4363027485765,7476.499466666666,0.0,0.0,0.0,607.8411166666667,0.0,0.0,0.0,0.0,5177.168806901284,5724.225811901284,6
2025-10-17,61,630,0.9549,3910.07,7402.725,3841.8761215158515,7605.3282,0.0,0.0,0.0,582.1091666666667,0.0,0.0,0.0,0.0,5724.225811901284,6248.124061901284,6
2025-10-17,62,640,0.9839,3794.7923,7473.91,3738.439027470411,7734.156933333334,0.0,0.0,0.0,613.1862833333333,0.0,0.0,0.0,0.0,6248.124061901284,6799.991716901284,6
2025-10-17,63,650,0.799,3725.1571,7591.2989,3738.0199656623945,7862.9856666666665,0.0,0.0,0.0,644.3569666666667,0.0,0.0,0.0,0.0,6799.991716901284,7379.912986901284,6
2025-10-17,64,660,0.5025,3773.24,7630.9125,3911.0596694675546,7991.8144,0.0,0.0,0.0,642.9454166666668,0.0,0.0,0.0,0.0,7379.912986901284,7958.563861901284,6
2025-10-17,65,670,0.4662,3782.4962,7609.1228,3986.202512006773,8188.342000000001,0.0,0.0,0.0,637.7711,0.0,0.0,0.0,0.0,7958.563861901284,8532.557851901285,6
2025-10-17,66,680,0.5007,3826.0496,7645.8288,3784.8561996985027,8384.8696,0.0,0.0,0.0,636.6298666666668,0.0,0.0,0.0,0.0,8532.557851901285,9105.524731901285,6
2025-10-17,67,690,0.4827,3853.62,7746.1125,3539.1845323705884,8581.3972,0.0,0.0,0.0,648.74875,0.0,0.0,0.0,0.0,9105.524731901285,9689.398606901284,6
2025-10-17,68,700,0.4785,3717.2835,7827.7415,3652.0763465814707,8777.9248,0.0,0.0,0.0,685.0763333333333,0.0,0.0,0.0,0.0,9689.398606901284,10305.967306901284,6
2025-10-17,69,710,0.4662,3607.2098,8009.3715,3698.1049526524184,8974.4524,0.0,0.0,0.0,548.9252145541286,0.0,0.0,184.76840211253807,0.0,10305.967306901284,10800.0,6
2025-10-17,70,720,0.4432,3634.52,8286.5625,3568.0439178408697,9170.98,0.0,0.0,0.0,0.0,0.0,0.0,775.3404166666667,0.0,10800.0,10800.0,6
2025-10-17,71,730,0.4411,3706.1315,8492.5477,3589.1589813977866,8169.916183333333,0.0,0.0,0.0,0.0,0.0,0.0,797.7360333333331,0.0,10800.0,10800.0,12
2025-10-17,72,740,0.4551,3593.2103,8515.295,3656.6437887889597,8053.2698666666665,0.0,0.0,0.0,0.0,0.0,0.0,820.3474500000001,0.0,10800.0,10800.0,12
2025-10-17,73,750,0.4463,3459.88,8363.9625,3695.8416885759625,7936.62355,0.0,0.0,0.0,0.0,0.0,0.0,817.3470833333332,0.0,10800.0,10800.0,12
2025-10-17,74,760,0.4113,3687.1998,8135.9601,3700.2755570509644,7819.977233333333,0.0,0.0,0.0,0.0,0.0,0.0,741.46005,0.0,10800.0,10800.0,12
2025-10-17,75,770,0.5682,3842.8981,7862.8118,3572.8756196483673,7703.330916666666,0.0,0.0,0.0,0.0,0.0,0.0,669.9856166666667,0.0,10800.0,10800.0,12
2025-10-17,76,780,0.8279,3724.18,7636.8375,3474.045678197846,7586.6846,0.0,0.0,0.0,0.0,0.0,0.0,652.1095833333333,0.0,10800.0,10800.0,12
2025-10-17,77,790,0.8636,3559.264,7565.7801,3667.53493237915,7406.455666666667,0.0,0.0,0.0,0.0,0.0,0.0,667.7526833333333,0.0,10800.0,10800.0,12
2025-10-17,78,800,0.8416,3538.4999,7509.6323,3728.74721444974,7226.226733333333,0.0,0.0,0.0,0.0,0.0,0.0,661.8554,0.0,10800.0,10800.0,12
2025-10-17,79,810,0.8618,3565.02,7362.75,3589.1861102271387,7045.997799999999,0.0,0.0,0.0,0.0,0.0,0.0,632.955,0.0,10800.0,10800.0,12
2025-10-17,80,820,0.8623,3431.3574,7131.3183,3605.2696038947897,6865.768866666666,0.0,0.0,0.0,0.0,0.0,0.0,616.66015,0.0,10800.0,10800.0,12
2025-10-17,81,830,0.9026,3548.6645,6874.7918,3707.9428442181875,6685.5399333333335,0.0,0.0,0.0,0.0,0.0,0.0,554.35455,0.0,10800.0,10800.0,12
2025-10-17,82,840,0.9754,3786.05,6542.1,3715.4641827177857,6505.311,0.0,0.0,0.0,0.0,0.0,0.0,459.3416666666668,0.0,10800.0,10800.0,12
2025-10-17,83,850,1.0002,3575.1794,6079.5773,3547.353961280076,6249.730466666666,0.0,0.0,0.0,0.0,0.0,0.0,417.39964999999995,0.0,10800.0,10800.0,12
2025-10-17,84,860,0.9978,3374.262,5888.4564,3511.029726161009,5994.149933333333,0.0,0.0,0.0,0.0,0.0,0.0,419.03239999999994,0.0,10800.0,10800.0,12
2025-10-17,85,870,1.0271,3394.56,5897.6625,3576.9771152045355,5738.5694,0.0,0.0,0.0,0.0,0.0,0.0,417.18375000000003,0.0,10800.0,10800.0,12
2025-10-17,86,880,1.0906,3397.2952,5622.0962,3429.6641361934367,5482.988866666667,0.0,0.0,0.0,0.0,0.0,0.0,370.80016666666666,0.0,10800.0,10800.0,12
2025-10-17,87,890,0.9376,3386.0408,5260.3995,3332.1249547852767,5227.408333333333,0.0,0.0,0.0,0.0,0.0,0.0,312.39311666666674,0.0,10800.0,10800.0,12
2025-10-17,88,900,0.6694,3371.99,4968.2625,3400.795765307211,4971.8278,0.0,0.0,0.0,0.0,0.0,0.0,266.0454166666666,0.0,10800.0,10800.0,12
2025-10-17,89,910,0.66,3331.2111,4686.6656,3487.904622714499,4649.4636666666665,0.0,0.0,0.0,0.0,0.0,0.0,225.90908333333334,0.0,10800.0,10800.0,12
2025-10-17,90,920,0.7217,3328.8575,4380.7029,3568.577943248493,4327.099533333333,0.0,0.0,0.0,0.0,0.0,0.0,175.30756666666673,0.0,10800.0,10800.0,12
2025-10-17,91,930,0.7308,3344.71,4060.0125,3554.061904119519,4004.7354,0.0,0.0,0.0,0.0,0.0,0.0,119.21708333333322,0.0,10800.0,10800.0,12
2025-10-17,92,940,0.7534,3298.9694,3754.245,3384.7066547344675,3682.371266666667,0.0,0.0,0.0,0.0,0.0,0.0,75.8792666666667,0.0,10800.0,10800.0,12
2025-10-17,93,950,0.7823,3302.4667,3429.6434,3479.1874428645497,3360.0071333333335,0.0,0.0,0.0,0.0,0.0,0.0,21.196116666666626,0.0,10800.0,10800.0,12
2025-10-17,94,960,0.8055,3419.35,3057.1875,3705.3060507729474,3037.643,0.0,0.0,0.0,0.0,60.36041666666665,0.0,0.0,0.0,10800.0,10732.93287037037,12
2025-10-17,95,970,0.8271,3549.8757,2661.5343,3511.0140566820264,2707.5385333333334,0.0,147.99564091902704,147.99564091902704,0.0,0.06125908097294541,0.0,0.0,0.0,10732.93287037037,10732.864804724844,12
2025-10-17,96,980,0.8519,3352.2253,2387.626,3331.709316867379,2377.4340666666667,45.298292386214854,175.56621171720687,175.56621171720687,14.799661717206959,0.0,0.0,0.0,0.0,10732.864804724844,10746.18450027033,12
2025-10-17,97,990,0.8791,3138.78,2171.775,3418.5455663026105,2047.3296,134.57208441537497,251.79508674170586,251.79508674170586,59.79499969963298,0.0,0.0,30.83258704207286,0.0,10746.18450027033,10800.0,12
2025-10-17,98,1000,0.9024,3495.2515,1798.0504,3527.376964827224,1717.2251333333334,227.62688287331298,332.04531397847,332.04531397847,0.0,0.0,0.0,49.17846397846995,0.0,10800.0,10800.0,12
2025-10-17,99,1010,0.9163,3315.0589,1389.7602,3218.2903855701647,1387.1206666666667,248.8333278424517,335.8879943662361,335.8879943662361,0.0,0.0,0.0,15.00487769956942,0.0,10800.0,10800.0,12
2025-10-17,100,1020,0.9264,2631.79,1028.7,2723.5867065726784,1057.0162,238.12833509362238,305.7944767477012,305.7944767477012,0.0,0.0,0.0,38.61281008103458,0.0,10800.0,10800.0,12
2025-10-17,101,1030,0.9462,2597.9904,678.1728,2722.119904303768,880.8468333333333,276.33710554688406,242.16130584280913,242.16130584280913,0.0,77.80829415719086,0.0,0.0,0.0,10800.0,10713.546339825343,12
2025-10-17,102,1040,0.9742,2598.0109,345.3589,2832.723270512154,704.6774666666666,259.40058715746244,279.75469718513614,279.75469718513614,0.0,95.68730281486387,0.0,0.0,0.0,10713.546339825343,10607.227114475494,12
2025-10-17,103,1050,0.9862,2474.04,97.05,2836.237818646602,528.5081,289.7570084689767,303.3096832513421,303.3096832513421,0.0,92.85531674865786,0.0,0.0,0.0,10607.227114475494,10504.054540310319,12
2025-10-17,104,1060,0.976,2711.1136,8.0104,2875.609202619957,352.33873333333327,324.9034958644977,331.5651861640256,331.5651861640256,0.0,118.95201383597447,0.0,0.0,0.0,10504.054540310319,10371.885636048124,12
2025-10-17,105,1070,1.0742,2734.4758,0.0,2813.1338519059077,176.16936666666663,346.4434758271289,346.46947497885435,346.46947497885435,0.0,109.27649168781232,0.0,0.0,0.0,10371.885636048124,10250.467311950555,12
2025-10-17,106,1080,1.2313,2545.72,0.0,2674.475483747908,0.0,357.8055126076587,351.386838050441,351.386838050441,0.0,72.89982861622565,0.0,0.0,0.0,10250.467311950555,10169.46750237697,12
2025-10-17,107,1090,1.2561,2708.0761,0.3171,2520.5186879054772,0.0,355.6707745817363,0.0,0.0,0.0,451.2931666666667,0.0,0.0,0.0,10169.46750237697,9668.03065052512,18
2025-10-17,108,1100,1.2447,2665.906,0.0,2570.5114889986526,0.0,0.0,0.0,0.0,0.0,444.31766666666664,0.0,0.0,0.0,9668.03065052512,9174.344354228822,18
2025-10-17,109,1110,1.2545,2486.51,0.0,2589.2873659751726,0.0,0.0,0.0,0.0,0.0,414.41833333333335,0.0,0.0,0.0,9174.344354228822,8713.879539414007,18
2025-10-17,110,1120,1.2522,2794.1513,0.0228,2546.172677813611,0.0,0.0,0.0,0.0,0.0,465.68808333333334,0.0,0.0,0.0,8713.879539414007,8196.448335710304,18
2025-10-17,111,1130,1.2881,2839.5458,0.0,2519.0438391997363,0.0,0.0,0.0,0.0,0.0,473.25763333333333,0.0,0.0,0.0,8196.448335710304,7670.606520895489,18
2025-10-17,112,1140,1.3466,2581.17,0.0,2508.363466729987,0.0,0.0,0.0,0.0,0.0,430.195,0.0,0.0,0.0,7670.606520895489,7192.612076451044,18
2025-10-17,113,1150,1.3523,2743.099,0.0016,2468.4904932520853,0.0,0.0,0.0,0.0,0.0,457.1829,0.0,0.0,0.0,7192.612076451044,6684.6310764510445,18
2025-10-17,114,1160,1.3445,2888.3439,0.0,2571.7142370487823,0.0,0.0,0.0,0.0,0.0,481.39065,0.0,0.0,0.0,6684.6310764510445,6149.752576451045,18
2025-10-17,115,1170,1.3483,2760.71,0.0,2719.600855275666,0.0,0.0,0.0,0.0,0.0,460.11833333333334,0.0,0.0,0.0,6149.752576451045,5638.509983858452,18
2025-10-17,116,1180,1.349,2599.4975,0.0,2612.813193327157,0.0,0.0,0.0,0.0,0.0,433.2495833333333,0.0,0.0,0.0,5638.509983858452,5157.121557932526,18
2025-10-17,117,1190,1.3473,2676.4824,0.0,2448.2608741617387,0.0,0.0,0.0,0.0,0.0,446.0804,0.0,0.0,0.0,5157.121557932526,4661.476669043637,18
2025-10-17,118,1200,1.3482,2842.74,0.0,2424.39584004805,0.0,0.0,0.0,0.0,0.0,473.78999999999996,0.0,0.0,0.0,4661.476669043637,4135.043335710304,18
2025-10-17,119,1210,1.3513,2705.9522,0.0,2557.207614793155,0.0,0.0,0.0,0.0,0.0,450.9920333333334,0.0,0.0,0.0,4135.043335710304,3633.9410764510444,18
