date,series,issue_hour,mae_kw,rmse_kw
2025-07-18,pv_raw,12,211.8004625,380.693229534946
2025-07-18,pv_corrected,12,196.96684166666674,393.352278150302
2025-07-18,pv_raw,18,237.6741083333334,440.592139588714
2025-07-18,pv_corrected,18,173.23737500000004,297.03448604080046
2025-07-19,load_day_ahead,0,177.20010772881932,220.2544702990233
2025-07-19,pv_raw,0,368.17109999999997,701.4962573287709
2025-07-19,pv_corrected,0,391.3521291666666,724.6307702905823
2025-07-19,pv_raw,6,248.70355833333323,447.01568435538604
2025-07-19,pv_corrected,6,259.3428791666665,460.47169728858404
2025-07-19,pv_raw,12,271.76185416666664,566.5711193909763
2025-07-19,pv_corrected,12,315.96607500000005,705.0421164487752
2025-07-19,pv_raw,18,212.9327291666667,342.1812599895248
2025-07-19,pv_corrected,18,277.7176666666667,491.1111794603913
2025-07-20,load_day_ahead,0,195.12404849058038,240.2809541031784
2025-07-20,pv_raw,0,219.97625833333322,446.613777000737
2025-07-20,pv_corrected,0,225.77081249999983,448.91436081808365
2025-07-20,pv_raw,6,120.13425416666666,216.3940932265625
2025-07-20,pv_corrected,6,119.53034583333333,216.24192017330085
2025-07-20,pv_raw,12,134.26668749999996,265.0550529429098
2025-07-20,pv_corrected,12,153.1030416666666,361.9451246785194
2025-07-20,pv_raw,18,330.0523166666666,621.9618313107551
2025-07-20,pv_corrected,18,391.20593749999995,801.357920476492
2025-07-21,load_day_ahead,0,246.06550440588782,303.8451182095624
2025-07-21,pv_raw,0,83.74132083333332,147.15379374500077
2025-07-21,pv_corrected,0,79.4835583333333,144.53517218821676
2025-07-21,pv_raw,6,141.82680416666665,264.5487549771819
2025-07-21,pv_corrected,6,145.80634583333327,276.7323607544938
2025-07-21,pv_raw,12,155.93114583333332,327.0875732967504
2025-07-21,pv_corrected,12,98.80450833333332,198.73011445745337
2025-07-21,pv_raw,18,335.9353375,590.0364211414266
2025-07-21,pv_corrected,18,372.0239625,707.9039328539781
2025-07-22,load_day_ahead,0,183.52534122842007,233.2006678017562
2025-07-22,pv_raw,0,111.71529166666672,204.1198584264914
2025-07-22,pv_corrected,0,121.10916666666674,227.61329312920577
2025-07-22,pv_raw,6,342.32610833333337,649.2157817213568
2025-07-22,pv_corrected,6,345.8202958333334,650.3734928358118
2025-07-22,pv_raw,12,194.91705,446.27060213957327
2025-07-22,pv_corrected,12,251.71238749999998,601.0992633817667
2025-07-22,pv_raw,18,341.15535416666654,572.4994711593264
2025-07-22,pv_corrected,18,341.02618749999993,572.5202108086448
2025-07-23,load_day_ahead,0,201.01065520885956,252.92069665534675
2025-07-23,pv_raw,0,316.7246625000001,502.8610904748652
2025-07-23,pv_corrected,0,318.5752666666667,504.0897852652113
2025-07-23,pv_raw,6,116.0132499999999,189.05430778545914
2025-07-23,pv_corrected,6,123.83234166666652,207.814966822726
2025-07-23,pv_raw,12,127.05162499999994,285.25511814976545
2025-07-23,pv_corrected,12,72.4652458333333,159.95841822580402
2025-07-23,pv_raw,18,451.7323208333333,857.522710502023
2025-07-23,pv_corrected,18,438.28097499999996,844.4333537076378
2025-07-24,load_day_ahead,0,175.77056502484928,220.27009384746984
2025-07-24,pv_raw,0,277.2234708333333,454.31791922334014
2025-07-24,pv_corrected,0,276.14775416666663,448.46279800947394
2025-07-24,pv_raw,6,55.022933333333356,91.55753366972328
2025-07-24,pv_corrected,6,61.50934583333342,102.02943436827654
2025-07-24,pv_raw,12,84.95019166666667,161.5938730270247
2025-07-24,pv_corrected,12,108.06310833333328,259.8871846722886
2025-07-24,pv_raw,18,442.51739999999995,726.8649565884268
2025-07-24,pv_corrected,18,454.5583041666666,733.0912317855643
2025-07-25,load_day_ahead,0,202.65548763479723,252.72971903234222
2025-07-25,pv_raw,0,159.43985,270.1447760326349
2025-07-25,pv_corrected,0,167.30791666666673,278.30427163637523
2025-07-25,pv_raw,6,164.3031791666666,356.6347349987875
2025-07-25,pv_corrected,6,163.59422499999994,348.217553245026
2025-07-25,pv_raw,12,357.2692124999999,756.0845190476903
2025-07-25,pv_corrected,12,346.48123333333325,724.2049898636717
2025-07-25,pv_raw,18,145.6474124999999,227.83217076183223
2025-07-25,pv_corrected,18,122.64446249999996,197.33188653324936
2025-07-26,load_day_ahead,0,203.4142600284075,255.7097333005087
2025-07-26,pv_raw,0,136.40935416666653,253.533846196848
2025-07-26,pv_corrected,0,140.3017666666665,255.1047821719944
2025-07-26,pv_raw,6,55.4305583333333,102.14902998507856
2025-07-26,pv_corrected,6,54.41566249999994,100.76432398810798
2025-07-26,pv_raw,12,484.4196041666667,1156.8016457358606
2025-07-26,pv_corrected,12,471.7982666666667,1131.999598113221
2025-07-26,pv_raw,18,364.48510000000005,567.2099283330687
2025-07-26,pv_corrected,18,360.4936958333333,558.2614256777221
2025-07-27,load_day_ahead,0,174.52098332028496,217.09594128747253
2025-07-27,pv_raw,0,239.13345833333335,378.0104233243124
2025-07-27,pv_corrected,0,226.1633291666667,367.9338888057354
2025-07-27,pv_raw,6,101.40045833333322,188.76345194382154
2025-07-27,pv_corrected,6,102.94385416666655,192.70685468088445
2025-07-27,pv_raw,12,241.26419583333336,552.640881738713
2025-07-27,pv_corrected,12,201.33085416666674,407.80914078855324
2025-07-27,pv_raw,18,239.14419583333338,419.27541209938363
2025-07-27,pv_corrected,18,230.18533750000006,386.93884083198094
2025-07-28,load_day_ahead,0,192.8480951372954,234.5868713228645
2025-07-28,pv_raw,0,135.4522416666666,243.36044429412547
2025-07-28,pv_corrected,0,149.61477499999995,258.3564540612833
2025-07-28,pv_raw,6,65.14362916666668,118.28495986676103
2025-07-28,pv_corrected,6,68.63676666666667,124.54396842542198
2025-07-28,pv_raw,12,146.75621250000003,283.8824898342645
2025-07-28,pv_corrected,12,213.53533333333323,450.2386147712721
2025-07-28,pv_raw,18,557.5685125,915.1223874629778
2025-07-28,pv_corrected,18,586.454625,959.5079706434808
2025-07-29,load_day_ahead,0,210.7985438716303,261.5308098845278
2025-07-29,pv_raw,0,205.85745416666666,373.23878582966205
2025-07-29,pv_corrected,0,219.5847375,379.64184320565596
2025-07-29,pv_raw,6,93.00984999999999,136.5320315535943
2025-07-29,pv_corrected,6,92.01930833333331,136.16946114413832
2025-07-29,pv_raw,12,323.49743333333333,625.8559062669957
2025-07-29,pv_corrected,12,389.3817833333332,780.5100126286682
2025-07-29,pv_raw,18,298.09749999999997,577.4441963755667
2025-07-29,pv_corrected,18,274.218225,530.3159531667944
2025-07-30,load_day_ahead,0,165.20271525336284,208.7626439474092
2025-07-30,pv_raw,0,386.61736666666667,661.1600168945502
2025-07-30,pv_corrected,0,396.70559166666663,667.7070870519748
2025-07-30,pv_raw,6,41.29370833333334,76.08013531516728
2025-07-30,pv_corrected,6,44.899654166666586,79.49347691098875
2025-07-30,pv_raw,12,231.80360000000005,428.4927305813192
2025-07-30,pv_corrected,12,262.18996666666663,512.2589414398744
2025-07-30,pv_raw,18,420.5447958333334,767.3233762870801
2025-07-30,pv_corrected,18,437.8878583333333,807.8969232216334
2025-07-31,load_day_ahead,0,203.26590043357078,249.82691381180774
2025-07-31,pv_raw,0,223.72536666666664,372.7049227253433
2025-07-31,pv_corrected,0,197.6536041666667,341.6767530662918
2025-07-31,pv_raw,6,70.75196249999993,120.36533627329992
2025-07-31,pv_corrected,6,71.44928333333327,121.3836911330931
2025-07-31,pv_raw,12,201.43814583333327,436.81234130339595
2025-07-31,pv_corrected,12,236.45541249999988,551.575018875254
2025-07-31,pv_raw,18,360.9270125,605.63556256374
2025-07-31,pv_corrected,18,348.36495416666656,582.3351821938908
2025-08-01,load_day_ahead,0,178.41337835219392,229.4176300750433
2025-08-01,pv_raw,0,228.09524166666668,401.5752798449139
2025-08-01,pv_corrected,0,249.1465666666667,446.4417864053182
2025-08-01,pv_raw,6,179.2552416666666,346.46198066742096
2025-08-01,pv_corrected,6,179.09274999999994,344.23585718415615
2025-08-01,pv_raw,12,203.32681666666667,507.6461439711279
2025-08-01,pv_corrected,12,221.85432083333342,516.698487153571
2025-08-01,pv_raw,18,223.95867499999994,366.1717082425663
2025-08-01,pv_corrected,18,202.68932083333334,321.0535668475817
2025-08-02,load_day_ahead,0,190.45217442389608,246.7406369576886
2025-08-02,pv_raw,0,448.6724875,877.8141690271877
2025-08-02,pv_corrected,0,474.5550625000001,926.6073491029982
2025-08-02,pv_raw,6,64.88100833333333,105.03988243842988
2025-08-02,pv_corrected,6,70.62618749999996,114.9128958308911
2025-08-02,pv_raw,12,163.1870125000001,279.98003045781167
2025-08-02,pv_corrected,12,174.0652041666668,296.3622151894207
2025-08-02,pv_raw,18,172.3589208333333,393.52923231337655
2025-08-02,pv_corrected,18,209.42744583333345,429.63019071043396
2025-08-03,load_day_ahead,0,162.73816159452704,209.98023931702903
2025-08-03,pv_raw,0,50.803054166666506,109.10320701397232
2025-08-03,pv_corrected,0,60.72692916666647,106.4017541818799
2025-08-03,pv_raw,6,124.47362916666663,243.10304027219365
2025-08-03,pv_corrected,6,132.07399166666664,252.45693113173797
2025-08-03,pv_raw,12,181.29843333333346,540.7080605715166
2025-08-03,pv_corrected,12,171.9000750000001,537.2125123280847
2025-08-03,pv_raw,18,232.8693875,435.0098589398496
2025-08-03,pv_corrected,18,252.07513333333327,491.3235490239483
2025-08-04,load_day_ahead,0,195.06556978784323,241.15374806522678
2025-08-04,pv_raw,0,161.18230416666663,278.31228033454084
2025-08-04,pv_corrected,0,152.19043749999997,256.80618674513806
2025-08-04,pv_raw,6,180.01797499999998,286.8656711992507
2025-08-04,pv_corrected,6,180.07441666666656,283.8838143370553
2025-08-04,pv_raw,12,201.68424583333345,360.369900002489
2025-08-04,pv_corrected,12,213.0711416666668,379.5397876780292
2025-08-04,pv_raw,18,308.12262083333326,498.3502952938043
2025-08-04,pv_corrected,18,287.5386791666666,457.4712279160711
2025-08-05,load_day_ahead,0,227.9888773670215,277.84755342970277
2025-08-05,pv_raw,0,231.3302791666666,421.50772059706935
2025-08-05,pv_corrected,0,240.68202083333327,431.00424148836066
2025-08-05,pv_raw,6,103.83943750000005,191.893706824096
2025-08-05,pv_corrected,6,108.07641666666673,198.3830080270633
2025-08-05,pv_raw,12,526.7775625,1200.4882340808606
2025-08-05,pv_corrected,12,533.2247125,1204.9994201631123
2025-08-05,pv_raw,18,470.9403916666666,849.0235270685916
2025-08-05,pv_corrected,18,497.3392208333332,918.6465055927607
2025-08-06,load_day_ahead,0,204.07720315872862,253.81268753395702
2025-08-06,pv_raw,0,253.4056208333334,452.62251861066255
2025-08-06,pv_corrected,0,252.73152083333335,454.96353990831375
2025-08-06,pv_raw,6,74.02856249999996,122.63302254506628
2025-08-06,pv_corrected,6,71.24319583333336,121.83768766281668
2025-08-06,pv_raw,12,175.64437499999997,361.50865505820997
2025-08-06,pv_corrected,12,170.90450833333333,359.1278566377358
2025-08-06,pv_raw,18,187.19017916666667,327.67676962835196
2025-08-06,pv_corrected,18,192.70749583333338,333.67152998250197
2025-08-07,load_day_ahead,0,190.33306362524212,233.3419787769063
2025-08-07,pv_raw,0,442.7612916666667,785.7596770197844
2025-08-07,pv_corrected,0,448.39792500000004,798.5738811020975
2025-08-07,pv_raw,6,141.7136833333333,281.9697286754186
2025-08-07,pv_corrected,6,135.42525416666666,275.3962334017471
2025-08-07,pv_raw,12,120.04459166666656,202.0688407137691
2025-08-07,pv_corrected,12,114.39312499999983,193.06457269220172
2025-08-07,pv_raw,18,451.4374333333333,882.6752417438454
2025-08-07,pv_corrected,18,456.8627333333332,886.25071786594
2025-08-08,load_day_ahead,0,210.979250648476,266.40353236990103
2025-08-08,pv_raw,0,120.53208750000003,235.96993731717097
2025-08-08,pv_corrected,0,127.25304583333347,259.11395731250747
2025-08-08,pv_raw,6,81.6613458333333,154.62372449653245
2025-08-08,pv_corrected,6,84.49383750000004,157.08504379046437
2025-08-08,pv_raw,12,142.56317083333343,289.4694249796161
2025-08-08,pv_corrected,12,162.08238750000007,311.21771369796403
2025-08-08,pv_raw,18,318.24839166666663,551.2434354967547
2025-08-08,pv_corrected,18,320.6725666666666,564.1644355265167
2025-08-09,load_day_ahead,0,183.65217733125476,224.07550325834353
2025-08-09,pv_raw,0,107.0516791666666,183.82451510018436
2025-08-09,pv_corrected,0,98.68008333333323,176.8337998022719
2025-08-09,pv_raw,6,73.70577916666662,130.80595585908756
2025-08-09,pv_corrected,6,72.45977083333325,129.8721972413215
2025-08-09,pv_raw,12,173.74379166666674,350.1834473411533
2025-08-09,pv_corrected,12,193.81090833333337,405.1283737307329
2025-08-09,pv_raw,18,240.56182083333343,438.6250831581004
2025-08-09,pv_corrected,18,239.37379583333345,440.55512848261446
2025-08-10,load_day_ahead,0,184.17037746708394,229.95567113041363
2025-08-10,pv_raw,0,182.20305000000008,355.1441895361212
2025-08-10,pv_corrected,0,158.83472916666673,325.77531475171855
2025-08-10,pv_raw,6,92.85781666666672,158.4846929417477
2025-08-10,pv_corrected,6,92.88768750000013,168.2170240852266
2025-08-10,pv_raw,12,159.77099999999993,420.6952979161661
2025-08-10,pv_corrected,12,151.31807083333322,415.50606353331614
2025-08-10,pv_raw,18,627.6720583333334,1050.051906024085
2025-08-10,pv_corrected,18,624.1204083333334,1042.4924791032488
2025-08-11,load_day_ahead,0,206.25460101953388,251.83205188955156
2025-08-11,pv_raw,0,146.52009166666656,260.2354634677394
2025-08-11,pv_corrected,0,171.54959166666663,308.16945760859926
2025-08-11,pv_raw,6,95.72932916666667,170.79766733501395
2025-08-11,pv_corrected,6,100.12562083333331,192.66619519048035
2025-08-11,pv_raw,12,144.35157500000003,301.7967055450159
2025-08-11,pv_corrected,12,153.81817083333348,304.968554029583
2025-08-11,pv_raw,18,203.88024999999993,333.43053422498286
2025-08-11,pv_corrected,18,185.41425416666667,308.3157342037508
2025-08-12,load_day_ahead,0,168.04668810583397,210.76979479457637
2025-08-12,pv_raw,0,191.10271666666662,430.24331304206316
2025-08-12,pv_corrected,0,205.61082916666655,432.79197870513406
2025-08-12,pv_raw,6,97.86239166666667,177.32350579601692
2025-08-12,pv_corrected,6,89.67182500000006,174.10556683616812
2025-08-12,pv_raw,12,524.8376333333333,1023.6416204257926
2025-08-12,pv_corrected,12,533.5714624999999,1038.7963872385071
2025-08-12,pv_raw,18,292.99508749999995,558.3684006603931
2025-08-12,pv_corrected,18,311.22685416666656,599.447093448488
2025-08-13,load_day_ahead,0,180.12136757314843,223.87745311153685
2025-08-13,pv_raw,0,210.62286249999997,407.20109359732044
2025-08-13,pv_corrected,0,226.4635041666667,430.46940280501025
2025-08-13,pv_raw,6,73.47128333333333,131.6254167935978
2025-08-13,pv_corrected,6,69.91751666666673,123.94638761903946
2025-08-13,pv_raw,12,270.39013333333327,711.0298062550013
2025-08-13,pv_corrected,12,262.3492583333333,706.1049731604174
2025-08-13,pv_raw,18,339.51810416666666,694.920825282999
2025-08-13,pv_corrected,18,365.51756666666665,698.2595774722193
2025-08-14,load_day_ahead,0,209.0715407671776,260.9058015909802
2025-08-14,pv_raw,0,206.53865416666676,352.3104756834205
2025-08-14,pv_corrected,0,208.5308875000001,361.81632323983195
2025-08-14,pv_raw,6,115.52337083333335,218.4649528961386
2025-08-14,pv_corrected,6,125.86511666666661,229.3591481631609
2025-08-14,pv_raw,12,156.46687499999996,342.53643633239943
2025-08-14,pv_corrected,12,165.03929166666668,356.16122757875866
2025-08-14,pv_raw,18,287.25690416666663,453.6291612333843
2025-08-14,pv_corrected,18,317.6075625,494.8553760358049
2025-08-15,load_day_ahead,0,184.3492350591903,229.66735162670648
2025-08-15,pv_raw,0,449.3561291666665,859.8849812549729
2025-08-15,pv_corrected,0,448.2782041666666,856.9228429393801
2025-08-15,pv_raw,6,63.70580416666661,109.04719695521943
2025-08-15,pv_corrected,6,68.61998750000002,128.86298930596956
2025-08-15,pv_raw,12,360.2542291666668,946.7463975769803
2025-08-15,pv_corrected,12,312.17117916666666,784.1281536953394
2025-08-15,pv_raw,18,233.04749166666667,437.617857824798
2025-08-15,pv_corrected,18,234.0194124999999,425.63287536228773
2025-08-16,load_day_ahead,0,160.48699234242522,201.47382695106594
2025-08-16,pv_raw,0,409.6364416666666,692.6748782054235
2025-08-16,pv_corrected,0,391.3850499999999,656.4114908733302
2025-08-16,pv_raw,6,65.26118749999999,158.23383253186168
2025-08-16,pv_corrected,6,73.55998750000009,172.96337194455984
2025-08-16,pv_raw,12,147.2742999999999,336.79065637577935
2025-08-16,pv_corrected,12,164.30351249999987,348.78060356573894
2025-08-16,pv_raw,18,341.96984999999995,568.9973666860155
2025-08-16,pv_corrected,18,351.91888333333327,590.5461763956065
2025-08-17,load_day_ahead,0,176.3824098044963,227.6929577847991
2025-08-17,pv_raw,0,236.56045833333334,431.6914028465976
2025-08-17,pv_corrected,0,218.9319833333334,399.5600976751039
2025-08-17,pv_raw,6,157.04273749999993,313.5746197220759
2025-08-17,pv_corrected,6,158.14479583333318,304.9354020069912
2025-08-17,pv_raw,12,165.95560833333337,384.6308271244509
2025-08-17,pv_corrected,12,225.24808333333348,494.20929465586346
2025-08-17,pv_raw,18,222.05041250000008,453.7087459748109
2025-08-17,pv_corrected,18,250.2305291666668,487.3840465408428
2025-08-18,load_day_ahead,0,193.17082248811823,244.72867477173546
2025-08-18,pv_raw,0,136.2155916666666,216.30845709302668
2025-08-18,pv_corrected,0,169.91782499999985,263.95573287240774
2025-08-18,pv_raw,6,102.45629166666679,170.71302555198957
2025-08-18,pv_corrected,6,99.0863041666668,163.5041637304221
2025-08-18,pv_raw,12,99.60878333333346,215.41262027426777
2025-08-18,pv_corrected,12,92.86746666666674,200.3974788600312
2025-08-18,pv_raw,18,516.3026249999999,850.0547939865959
2025-08-18,pv_corrected,18,541.1841875,889.7392835828903
2025-08-19,load_day_ahead,0,182.00283441973352,229.41690656935762
2025-08-19,pv_raw,0,113.75931666666678,196.42784930116846
2025-08-19,pv_corrected,0,136.44699166666663,264.56930816754783
2025-08-19,pv_raw,6,115.5505541666666,205.32719425734953
2025-08-19,pv_corrected,6,121.85624999999989,212.93425478220752
2025-08-19,pv_raw,12,352.033825,753.3804645860897
2025-08-19,pv_corrected,12,322.1301916666667,675.4742804896873
2025-08-19,pv_raw,18,420.1104666666667,742.4300471822486
2025-08-19,pv_corrected,18,452.7429875000001,801.8394850264276
2025-08-20,load_day_ahead,0,197.08177189712276,241.75466913814745
2025-08-20,pv_raw,0,206.91867499999998,366.6620145575929
2025-08-20,pv_corrected,0,187.16718749999993,307.8425456901702
2025-08-20,pv_raw,6,103.34637916666678,184.73420888854204
2025-08-20,pv_corrected,6,108.09792083333345,198.92100583045027
2025-08-20,pv_raw,12,292.49336666666676,587.5653848112893
2025-08-20,pv_corrected,12,260.2517208333334,520.3411555049962
2025-08-20,pv_raw,18,406.3573208333334,687.36153395028
2025-08-20,pv_corrected,18,387.6134666666666,656.5647320152407
2025-08-21,load_day_ahead,0,183.376331825189,229.0951614139987
2025-08-21,pv_raw,0,147.61013749999998,248.38347114112264
2025-08-21,pv_corrected,0,117.8909458333333,202.62262973267053
2025-08-21,pv_raw,6,132.9150583333335,218.6735711541217
2025-08-21,pv_corrected,6,136.9824458333335,228.55755591158473
2025-08-21,pv_raw,12,120.14044166666672,235.50325357043548
2025-08-21,pv_corrected,12,116.47167916666676,251.48570118687437
2025-08-21,pv_raw,18,358.0317,656.4304917945362
2025-08-21,pv_corrected,18,382.86513749999995,706.6112802243264
2025-08-22,load_day_ahead,0,170.80413723888648,218.6985896352372
2025-08-22,pv_raw,0,143.24642083333336,263.6318856520355
2025-08-22,pv_corrected,0,107.28010833333336,190.63333874755483
2025-08-22,pv_raw,6,148.94216250000005,254.64520354677552
2025-08-22,pv_corrected,6,157.0882250000001,259.6707599630541
2025-08-22,pv_raw,12,134.46570416666663,281.66755803235566
2025-08-22,pv_corrected,12,153.62374583333334,345.64903412859604
2025-08-22,pv_raw,18,163.7229875,270.33255701776915
2025-08-22,pv_corrected,18,184.6467125,291.38498314849505
2025-08-23,load_day_ahead,0,148.49842278913127,195.1671760409053
2025-08-23,pv_raw,0,162.60880833333331,290.7931119699263
2025-08-23,pv_corrected,0,218.48639583333338,369.6256326187547
2025-08-23,pv_raw,6,191.79377083333335,376.9444768507155
2025-08-23,pv_corrected,6,188.5151875,377.5582936636424
2025-08-23,pv_raw,12,722.3115833333333,1859.742138425795
2025-08-23,pv_corrected,12,695.0306708333334,1787.977308735698
2025-08-23,pv_raw,18,180.43879583333322,343.31329865032575
2025-08-23,pv_corrected,18,184.7607999999999,352.64158503713423
2025-08-24,load_day_ahead,0,191.34577968851224,232.47535702039121
2025-08-24,pv_raw,0,86.98152083333332,208.52672688143304
2025-08-24,pv_corrected,0,88.19620833333327,173.10876553646594
2025-08-24,pv_raw,6,151.50848333333326,322.1141007337202
2025-08-24,pv_corrected,6,148.0523666666666,315.3631500656253
2025-08-24,pv_raw,12,271.5178291666668,619.9906678641668
2025-08-24,pv_corrected,12,238.93898333333343,538.9346042827067
2025-08-24,pv_raw,18,205.8832458333333,369.52366342124986
2025-08-24,pv_corrected,18,193.04644999999996,357.5133045284794
2025-08-25,load_day_ahead,0,162.7715194222122,206.77664684648016
2025-08-25,pv_raw,0,580.4452833333334,1053.120284162742
2025-08-25,pv_corrected,0,553.6163666666666,1007.2481884137535
2025-08-25,pv_raw,6,79.03109166666665,154.33953871610194
2025-08-25,pv_corrected,6,81.27419166666664,157.1326597957809
2025-08-25,pv_raw,12,128.4034583333332,289.8016574813365
2025-08-25,pv_corrected,12,186.1313999999999,404.82050126029617
2025-08-25,pv_raw,18,229.5463291666666,403.6974092328812
2025-08-25,pv_corrected,18,243.9110791666666,444.0944979066687
2025-08-26,load_day_ahead,0,185.5345565224589,234.13335222332117
2025-08-26,pv_raw,0,184.9110749999999,346.86804881598226
2025-08-26,pv_corrected,0,202.66597083333318,393.03910254832084
2025-08-26,pv_raw,6,142.0454291666667,291.56740079021256
2025-08-26,pv_corrected,6,145.16397916666676,308.3469165271488
2025-08-26,pv_raw,12,350.6409750000001,819.8897136480738
2025-08-26,pv_corrected,12,323.45554166666676,736.4149091087485
2025-08-26,pv_raw,18,307.8284958333333,508.60388716009095
2025-08-26,pv_corrected,18,309.4567833333333,509.1179409139038
2025-08-27,load_day_ahead,0,148.21412497396085,186.14074330614716
2025-08-27,pv_raw,0,302.16743750000006,530.7453762192381
2025-08-27,pv_corrected,0,344.0255791666668,627.4079769213747
2025-08-27,pv_raw,6,204.2314000000001,429.73777761875726
2025-08-27,pv_corrected,6,213.4990375000001,439.11412760322696
2025-08-27,pv_raw,12,213.92027500000006,412.11883953396574
2025-08-27,pv_corrected,12,272.8027916666668,551.249185437783
2025-08-27,pv_raw,18,309.61618749999997,515.7888565837127
2025-08-27,pv_corrected,18,313.8123708333333,523.8765273160417
2025-08-28,load_day_ahead,0,208.26275503352036,259.49343973019626
2025-08-28,pv_raw,0,244.62082083333334,397.29290428849794
2025-08-28,pv_corrected,0,270.08164583333337,453.7835154172633
2025-08-28,pv_raw,6,148.1437625,283.19554089896303
2025-08-28,pv_corrected,6,142.7870875,284.7512233194039
2025-08-28,pv_raw,12,283.64160833333335,557.8484033082882
2025-08-28,pv_corrected,12,303.77995000000004,600.8802719649259
2025-08-28,pv_raw,18,319.3024541666667,671.6636674618552
2025-08-28,pv_corrected,18,334.3269000000001,714.9026665726865
2025-08-29,load_day_ahead,0,192.056874443206,241.08428882137252
2025-08-29,pv_raw,0,287.16318333333334,532.6886605706462
2025-08-29,pv_corrected,0,286.8713833333333,527.7614739591118
2025-08-29,pv_raw,6,92.3907,175.79839153485597
2025-08-29,pv_corrected,6,96.41051666666662,182.17028932701263
2025-08-29,pv_raw,12,213.95719166666666,454.4604783703144
2025-08-29,pv_corrected,12,206.11370000000002,448.37592704387293
2025-08-29,pv_raw,18,164.93000000000004,261.8805257993885
2025-08-29,pv_corrected,18,171.02773333333334,263.6613114565447
2025-08-30,load_day_ahead,0,163.93474358984793,211.32719143720135
2025-08-30,pv_raw,0,306.89035833333327,599.1344568342741
2025-08-30,pv_corrected,0,303.60499166666654,584.4470949414283
2025-08-30,pv_raw,6,82.69629583333337,147.0416022014391
2025-08-30,pv_corrected,6,87.15051666666675,147.95778268563086
2025-08-30,pv_raw,12,232.19842916666667,567.0627389832875
2025-08-30,pv_corrected,12,256.49383333333327,644.6010865922602
2025-08-30,pv_raw,18,175.97350000000003,316.40558024620873
2025-08-30,pv_corrected,18,176.70183333333338,317.5973338111589
2025-08-31,load_day_ahead,0,187.04813138301836,229.36294826633232
2025-08-31,pv_raw,0,245.39419166666676,408.80412070303214
2025-08-31,pv_corrected,0,241.19280416666675,408.1951337811077
2025-08-31,pv_raw,6,80.35268750000002,150.52363130499512
2025-08-31,pv_corrected,6,85.06655833333333,157.82931786759136
2025-08-31,pv_raw,12,102.91660000000006,201.0146260715707
2025-08-31,pv_corrected,12,120.33736250000004,219.49526776678005
2025-08-31,pv_raw,18,320.80362083333335,564.264368044847
2025-08-31,pv_corrected,18,303.0729333333334,548.2346189724516
2025-09-01,load_day_ahead,0,548.4131931431498,623.4072948484179
2025-09-01,pv_raw,0,363.95344583333343,621.4375718930339
2025-09-01,pv_corrected,0,372.3209541666667,625.0750517260211
2025-09-01,pv_raw,6,160.93077916666664,254.6693191004603
2025-09-01,pv_corrected,6,172.6236416666666,273.43489580456196
2025-09-01,pv_raw,12,203.13260000000005,429.9647469244117
2025-09-01,pv_corrected,12,209.63391666666675,447.03155059681103
2025-09-01,pv_raw,18,351.2551833333334,674.9225437484913
2025-09-01,pv_corrected,18,349.85673333333335,660.125080532446
2025-09-02,load_day_ahead,0,513.5077806920235,596.1657411811391
2025-09-02,pv_raw,0,141.1921541666667,254.04882959097398
2025-09-02,pv_corrected,0,164.00272500000008,309.6092645695511
2025-09-02,pv_raw,6,181.40045416666672,368.64668013877764
2025-09-02,pv_corrected,6,183.82052500000006,368.7933946411224
2025-09-02,pv_raw,12,122.61050833333336,251.02098564062837
2025-09-02,pv_corrected,12,143.94435000000007,329.468351559777
2025-09-02,pv_raw,18,209.227075,419.10262696432926
2025-09-02,pv_corrected,18,259.9954124999999,504.06252212839246
2025-09-03,load_day_ahead,0,488.69625762171444,558.6851310496922
2025-09-03,pv_raw,0,162.46257083333327,285.76172076025955
2025-09-03,pv_corrected,0,170.06258749999995,275.46045695931036
2025-09-03,pv_raw,6,54.43952083333337,103.91821494788387
2025-09-03,pv_corrected,6,55.08888333333338,104.03738747722305
2025-09-03,pv_raw,12,414.54705416666656,1016.0112908106082
2025-09-03,pv_corrected,12,416.8094833333332,1014.4341376078864
2025-09-03,pv_raw,18,269.7807083333334,481.79207530195373
2025-09-03,pv_corrected,18,300.27771249999995,538.1028223430571
2025-09-04,load_day_ahead,0,522.4813426258177,610.2800058267073
2025-09-04,pv_raw,0,163.89835416666668,311.16515802511617
2025-09-04,pv_corrected,0,147.82196666666667,242.90019496922676
2025-09-04,pv_raw,6,125.31965416666678,201.80709554089557
2025-09-04,pv_corrected,6,125.1225666666668,205.81042835797564
2025-09-04,pv_raw,12,299.03826666666674,632.3658137352922
2025-09-04,pv_corrected,12,249.2822083333334,500.85676251942783
2025-09-04,pv_raw,18,252.29376250000004,492.22058937629333
2025-09-04,pv_corrected,18,259.05412916666666,504.40402252987764
2025-09-05,load_day_ahead,0,544.5815618761096,604.0163414063339
2025-09-05,pv_raw,0,149.3140125,249.620173200302
2025-09-05,pv_corrected,0,199.7654083333334,331.11176788495715
2025-09-05,pv_raw,6,81.66383333333329,143.38240739724367
2025-09-05,pv_corrected,6,82.65464166666665,145.59592322101037
2025-09-05,pv_raw,12,86.49212916666666,148.2999293140271
2025-09-05,pv_corrected,12,114.78702499999993,181.9440895377752
