policy_id,a_kwh,cancellation_cost_yuan,charge_bus_kwh,date,discharge_bus_kwh,effective_issue,emergency_cost_yuan,emergency_kwh,g0_kwh,grid_unused_kwh,grid_used_kwh,increase_cost_yuan,load_kw,physical_interval_end,physical_interval_start,price_yuan_per_kwh,pv_actual_kw,pv_curtailment_kwh,retained_cost_yuan,slot_id,soc_end_kwh,soc_roundoff_adjustment_kwh,soc_start_kwh,total_cost_yuan
P3_MAIN_MEAN_ROLLOUT_061218,558.12,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,558.12,74.503333333333387,483.61666666666662,0,2901.6999999999998,2025-02-01T04:00:00,2025-02-01T03:50:00,0.43780000000000002,0,0,244.34493600000002,24,10800,0,10800,244.34493600000002
P3_MAIN_MEAN_ROLLOUT_061218,548.20864999999992,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,548.20864999999992,57.021849999999915,491.18680000000001,0,2947.1208000000001,2025-02-01T04:10:00,2025-02-01T04:00:00,0.44009999999999999,0,0,241.26662686499995,25,10800,0,10800,241.26662686499995
P3_MAIN_MEAN_ROLLOUT_061218,550.62658333333331,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,550.62658333333331,45.981299999999976,504.64528333333334,0,3027.8717000000001,2025-02-01T04:20:00,2025-02-01T04:10:00,0.43890000000000001,0,0,241.67000742499999,26,10800,0,10800,241.67000742499999
P3_MAIN_MEAN_ROLLOUT_061218,572.07666666666671,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,572.07666666666671,66.498333333333392,505.57833333333332,0,3033.4699999999998,2025-02-01T04:30:00,2025-02-01T04:20:00,0.43640000000000001,0,0,249.65425733333336,27,10800,0,10800,249.65425733333336
P3_MAIN_MEAN_ROLLOUT_061218,578.20191666666665,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,578.20191666666665,74.970949999999959,503.23096666666669,0,3019.3858,2025-02-01T04:40:00,2025-02-01T04:30:00,0.43930000000000002,0,0,254.00410199166666,28,10800,0,10800,254.00410199166666
P3_MAIN_MEAN_ROLLOUT_061218,579.90531666666675,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,579.90531666666675,77.058566666666707,502.84675000000004,0,3017.0819000000001,2025-02-01T04:50:00,2025-02-01T04:40:00,0.44219999999999998,0.0014,0,256.43413103,29,10800,0,10800,256.43413103
P3_MAIN_MEAN_ROLLOUT_061218,569.77499999999998,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,569.77499999999998,70.133333333333326,499.64166666666665,0,2997.8499999999999,2025-02-01T05:00:00,2025-02-01T04:50:00,0.4395,0,0,250.4161125,30,10800,0,10800,250.4161125
P3_MAIN_MEAN_ROLLOUT_061218,553.91880000000003,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,553.91880000000003,65.135216666666679,488.78358333333335,0,2932.7015000000001,2025-02-01T05:10:00,2025-02-01T05:00:00,0.43330000000000002,0,0,240.01301604000002,31,10800,0,10800,240.01301604000002
P3_MAIN_MEAN_ROLLOUT_061218,567.47754999999995,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,567.47754999999995,68.962116666666589,498.51543333333336,0,2991.1125000000002,2025-02-01T05:20:00,2025-02-01T05:10:00,0.44390000000000002,0.019900000000000001,0,251.903284445,32,10800,0,10800,251.903284445
P3_MAIN_MEAN_ROLLOUT_061218,594.9233333333334,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,594.9233333333334,65.700000000000045,529.22333333333336,0,3175.3400000000001,2025-02-01T05:30:00,2025-02-01T05:20:00,0.43009999999999998,0,0,255.87652566666668,33,10800,0,10800,255.87652566666668
P3_MAIN_MEAN_ROLLOUT_061218,1442.2620999999999,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,1442.2620999999999,894.85178333333329,547.41031666666663,0,3284.4618999999998,2025-02-01T05:40:00,2025-02-01T05:30:00,0.37130000000000002,0,0,535.51191773000005,34,10800,0,10800,535.51191773000005
P3_MAIN_MEAN_ROLLOUT_061218,591.50391666666667,0,0,2025-02-01,-0,2025-02-01T00:00:00,0,0,591.50391666666667,60.322750000000042,531.18116666666663,0,3187.3643999999999,2025-02-01T05:50:00,2025-02-01T05:40:00,0.57079999999999997,0.27739999999999998,0,337.63043563333332,35,10800,0,10800,337.63043563333332
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,510.98333333333335,2025-02-01T00:00:00,0,0,0,0,0,0,3065.9000000000001,2025-02-01T06:00:00,2025-02-01T05:50:00,0.90990000000000004,0,-0,0,36,10232.240740740741,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,535.18718333333334,2025-02-01T06:00:00,0,0,0,0,0,0,3211.1230999999998,2025-02-01T06:10:00,2025-02-01T06:00:00,0.93679999999999997,0,-0,0,37,9637.588314814815,0,10232.240740740741,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,533.35533333333331,2025-02-01T06:00:00,0,0,0,0,0,0,3203.9960999999998,2025-02-01T06:20:00,2025-02-01T06:10:00,0.87580000000000002,3.8641000000000001,-0,0,38,9044.9712777777786,0,9637.588314814815,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,504.51999999999998,2025-02-01T06:00:00,0,0,0,0,0,0,3027.1199999999999,2025-02-01T06:30:00,2025-02-01T06:20:00,0.87590000000000001,0,-0,0,39,8484.3935000000001,0,9044.9712777777786,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,519.55368333333331,2025-02-01T06:00:00,0,0,0,0,0,0,3117.3220999999999,2025-02-01T06:40:00,2025-02-01T06:30:00,0.86009999999999998,0,-0,0,40,7907.1116296296295,0,8484.3935000000001,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,551.48008333333325,2025-02-01T06:00:00,0,0,0,0,0,0,3398.4899999999998,2025-02-01T06:50:00,2025-02-01T06:40:00,0.84419999999999995,89.609499999999997,-0,0,41,7294.3559814814816,0,7907.1116296296295,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,552.04166666666663,2025-02-01T06:00:00,0,0,0,0,0,0,3652.75,2025-02-01T07:00:00,2025-02-01T06:50:00,0.83340000000000003,340.5,-0,0,42,6680.9763518518521,0,7294.3559814814816,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,514.55804999999987,2025-02-01T06:00:00,0,0,0,0,0,0,3703.2842999999998,2025-02-01T07:10:00,2025-02-01T07:00:00,0.80920000000000003,615.93600000000004,-0,0,43,6109.2451851851856,0,6680.9763518518521,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,447.90854999999999,2025-02-01T06:00:00,0,0,0,0,0,0,3572.3788,2025-02-01T07:20:00,2025-02-01T07:10:00,0.79720000000000002,884.92750000000001,-0,0,44,5611.5690185185194,0,6109.2451851851856,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,389.42416666666668,2025-02-01T06:00:00,0,0,0,0,0,0,3477.2199999999998,2025-02-01T07:30:00,2025-02-01T07:20:00,0.76439999999999997,1140.675,-0,0,45,5178.875500000001,0,5611.5690185185194,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,377.65374999999995,2025-02-01T06:00:00,0,0,0,0,0,0,3654.0021999999999,2025-02-01T07:40:00,2025-02-01T07:30:00,0.68989999999999996,1388.0797,-0,0,46,4759.2602222222231,0,5178.875500000001,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,361.16134999999997,2025-02-01T06:00:00,0,0,0,0,0,0,3841.4200999999998,2025-02-01T07:50:00,2025-02-01T07:40:00,0.85999999999999999,1674.452,-0,0,47,4357.9698333333345,0,4759.2602222222231,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,299.92291666666671,2025-02-01T06:00:00,0,0,0,0,0,0,3803.6500000000001,2025-02-01T08:00:00,2025-02-01T07:50:00,1.1617,2004.1125,-0,0,48,4024.7221481481492,0,4357.9698333333345,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,202.22623333333337,2025-02-01T06:00:00,0,0,0,0,0,0,3545.4639000000002,2025-02-01T08:10:00,2025-02-01T08:00:00,1.1682999999999999,2332.1064999999999,-0,0,49,3800.0263333333346,0,4024.7221481481492,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,129.79259999999999,2025-02-01T06:00:00,0,0,0,0,0,0,3411.3490000000002,2025-02-01T08:20:00,2025-02-01T08:10:00,1.0955999999999999,2632.5934000000002,-0,0,50,3655.8123333333347,0,3800.0263333333346,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,86.284583333333387,2025-02-01T06:00:00,0,0,0,0,0,0,3445.3699999999999,2025-02-01T08:30:00,2025-02-01T08:20:00,1.0849,2927.6624999999999,-0,0,51,3559.9405740740754,0,3655.8123333333347,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,35.969150000000013,2025-02-01T06:00:00,0,0,0,0,0,0,3467.1138999999998,2025-02-01T08:40:00,2025-02-01T08:30:00,1.0609999999999999,3251.299,-0,0,52,3519.9748518518531,0,3559.9405740740754,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,62.453933333333225,2025-02-01T06:00:00,0,0,0,0,0,0,3894.4802,2025-02-01T08:50:00,2025-02-01T08:40:00,1.0429999999999999,3519.7566000000002,-0,0,53,3450.581592592594,0,3519.9748518518531,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,115.17666666666673,2025-02-01T06:00:00,0,0,0,0,0,0,4422.7600000000002,2025-02-01T09:00:00,2025-02-01T08:50:00,1.036,3731.6999999999998,-0,0,54,3322.60751851852,0,3450.581592592594,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,45.824116666666555,2025-02-01T06:00:00,0,0,0,0,0,0,4267.5204999999996,2025-02-01T09:10:00,2025-02-01T09:00:00,1.0146999999999999,3992.5758000000001,-0,0,55,3271.6918333333351,0,3322.60751851852,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,31.360500000000116,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4190.1701999999996,2025-02-01T09:20:00,2025-02-01T09:10:00,0.99219999999999997,4378.3332,-0,0,56,3299.9162833333353,0,3271.6918333333351,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,61.700833333333321,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4418.3199999999997,2025-02-01T09:30:00,2025-02-01T09:20:00,0.96999999999999997,4788.5249999999996,-0,0,57,3355.4470333333352,0,3299.9162833333353,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,105.10811666666666,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4399.2754000000004,2025-02-01T09:40:00,2025-02-01T09:30:00,0.94220000000000004,5029.9241000000002,-0,0,58,3450.044338333335,0,3355.4470333333352,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,170.19725000000005,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4182.7341999999999,2025-02-01T09:50:00,2025-02-01T09:40:00,0.95689999999999997,5203.9177,-0,0,59,3603.221863333335,0,3450.044338333335,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,215.4304166666667,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4071.5300000000002,2025-02-01T10:00:00,2025-02-01T09:50:00,0.99770000000000003,5364.1125000000002,-0,0,60,3797.1092383333353,0,3603.221863333335,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,200.41763333333324,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4268.5932000000003,2025-02-01T10:10:00,2025-02-01T10:00:00,0.9919,5471.0990000000002,-0,0,61,3977.4851083333351,0,3797.1092383333353,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,226.92018333333328,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4240.2422999999999,2025-02-01T10:20:00,2025-02-01T10:10:00,0.95879999999999999,5601.7633999999998,-0,0,62,4181.7132733333347,0,3977.4851083333351,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,292.22541666666666,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4001.96,2025-02-01T10:30:00,2025-02-01T10:20:00,0.95489999999999997,5755.3125,-0,0,63,4444.7161483333348,0,4181.7132733333347,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,301.0877333333334,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4072.3226,2025-02-01T10:40:00,2025-02-01T10:30:00,0.9839,5878.8490000000002,-0,0,64,4715.6951083333352,0,4444.7161483333348,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,343.21740000000011,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4068.7829999999999,2025-02-01T10:50:00,2025-02-01T10:40:00,0.79900000000000004,6128.0874000000003,-0,0,65,5024.5907683333353,0,4715.6951083333352,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,407.3499999999998,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,3917.5500000000002,2025-02-01T11:00:00,2025-02-01T10:50:00,0.50249999999999995,6361.6499999999996,-0,0,66,5391.2057683333351,0,5024.5907683333353,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,388.48346666666657,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,3946.1660999999999,2025-02-01T11:10:00,2025-02-01T11:00:00,0.4662,6277.0668999999998,-0,0,67,5740.840888333335,0,5391.2057683333351,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,395.24006666666662,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,3936.6102999999998,2025-02-01T11:20:00,2025-02-01T11:10:00,0.50070000000000003,6308.0506999999998,-0,0,68,6096.5569483333347,0,5740.840888333335,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,444.52750000000003,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,3927.21,2025-02-01T11:30:00,2025-02-01T11:20:00,0.48270000000000002,6594.375,-0,0,69,6496.6316983333345,0,6096.5569483333347,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,444.10710000000006,2025-02-01,0,2025-02-01T06:00:00,0,0,0,0,0,0,4153.2512999999999,2025-02-01T11:40:00,2025-02-01T11:30:00,0.47849999999999998,6817.8939,-0,0,70,6896.3280883333346,0,6496.6316983333345,0
P3_MAIN_MEAN_ROLLOUT_061218,0,99.617637723226082,448.26733333333323,2025-02-01,0,2025-02-01T06:00:00,0,0,427.36009319273307,0,0,0,4080.8969000000002,2025-02-01T11:50:00,2025-02-01T11:40:00,0.4662,6770.5009,-0,0,71,7299.7686883333345,0,6896.3280883333346,99.617637723226082
P3_MAIN_MEAN_ROLLOUT_061218,0,94.874510096666683,460.6229166666667,2025-02-01,0,2025-02-01T06:00:00,0,0,428.13407083333345,0,0,0,3840.1999999999998,2025-02-01T12:00:00,2025-02-01T11:50:00,0.44319999999999998,6603.9375,-0,0,72,7714.3293133333345,0,7299.7686883333345,94.874510096666683
P3_MAIN_MEAN_ROLLOUT_061218,0,96.166873528611063,428.64181666666661,2025-02-01,0,2025-02-01T12:00:00,0,0,436.03207222222204,0,0,0,4061.0482999999999,2025-02-01T12:10:00,2025-02-01T12:00:00,0.44109999999999999,6632.8991999999998,-0,0,73,8100.1069483333349,0,7714.3293133333345,96.166873528611063
P3_MAIN_MEAN_ROLLOUT_061218,0,110.38591770624996,426.38726666666673,2025-02-01,0,2025-02-01T12:00:00,0,0,485.10620833333314,0,0,0,3978.5628000000002,2025-02-01T12:20:00,2025-02-01T12:10:00,0.4551,6536.8864000000003,-0,0,74,8483.8554883333345,0,8100.1069483333349,110.38591770624996
P3_MAIN_MEAN_ROLLOUT_061218,0,113.36151565520829,458.39083333333349,2025-02-01,0,2025-02-01T12:00:00,0,0,508.00589583333317,0,0,0,3564.1300000000001,2025-02-01T12:30:00,2025-02-01T12:20:00,0.44629999999999997,6314.4750000000004,-0,0,75,8896.407238333335,0,8483.8554883333345,113.36151565520829
P3_MAIN_MEAN_ROLLOUT_061218,0,108.60835328,450.98359999999991,2025-02-01,0,2025-02-01T12:00:00,0,0,528.12231111111112,0,0,0,3606.6849999999999,2025-02-01T12:40:00,2025-02-01T12:30:00,0.4113,6312.5865999999996,-0,0,76,9302.2924783333347,0,8896.407238333335,108.60835328
P3_MAIN_MEAN_ROLLOUT_061218,0,0,425.65438333333327,2025-02-01,0,2025-02-01T12:00:00,0,0,0,0,0,0,3800.0122000000001,2025-02-01T12:50:00,2025-02-01T12:40:00,0.56820000000000004,6353.9385000000002,-0,0,77,9685.3814233333342,0,9302.2924783333347,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,413.54333333333341,2025-02-01,0,2025-02-01T12:00:00,0,0,0,0,0,0,3832.0900000000001,2025-02-01T13:00:00,2025-02-01T12:50:00,0.82789999999999997,6313.3500000000004,-0,0,78,10057.570423333334,0,9685.3814233333342,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,421.64868333333322,2025-02-01,0,2025-02-01T12:00:00,0,0,0,0,0,0,3716.2453999999998,2025-02-01T13:10:00,2025-02-01T13:00:00,0.86360000000000003,6246.1374999999998,-0,0,79,10437.054238333334,0,10057.570423333334,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,403.27306851851768,2025-02-01,0,2025-02-01T12:00:00,0,0,0,0,0,0,3639.0264000000002,2025-02-01T13:20:00,2025-02-01T13:10:00,0.84160000000000001,6175.3729999999996,19.451364814815634,0,80,10800,0,10437.054238333334,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3642.0799999999999,2025-02-01T13:30:00,2025-02-01T13:20:00,0.86180000000000001,6103.6875,410.26791666666668,0,81,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3637.9099999999999,2025-02-01T13:40:00,2025-02-01T13:30:00,0.86229999999999996,5992.7642999999998,392.4757166666667,0,82,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3749.5632999999998,2025-02-01T13:50:00,2025-02-01T13:40:00,0.90259999999999996,5691.8060999999998,323.70713333333333,0,83,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3849.8699999999999,2025-02-01T14:00:00,2025-02-01T13:50:00,0.97540000000000004,5251.125,233.54250000000002,0,84,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3676.3402999999998,2025-02-01T14:10:00,2025-02-01T14:00:00,1.0002,4893.7404999999999,202.90003333333334,0,85,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3619.6064999999999,2025-02-01T14:20:00,2025-02-01T14:10:00,0.99780000000000002,4617.2194,166.26881666666668,0,86,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3664.8699999999999,2025-02-01T14:30:00,2025-02-01T14:20:00,1.0270999999999999,4364.3999999999996,116.58833333333337,0,87,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3429.7384999999999,2025-02-01T14:40:00,2025-02-01T14:30:00,1.0906,4104.4044000000004,112.44431666666674,0,88,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,0,0,0,0,3327.5652,2025-02-01T14:50:00,2025-02-01T14:40:00,0.93759999999999999,3890.1686,93.767233333333365,0,89,10800,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,38.270362463348761,31.776118176850492,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,133.20946666666663,38.270362463348761,0,0,3473.54,2025-02-01T15:00:00,2025-02-01T14:50:00,0.6694,3688.3499999999999,35.801666666666733,25.618180632965661,90,10800,0,10800,57.394298809816149
P3_MAIN_MEAN_ROLLOUT_061218,111.91338057653655,129.3549132173554,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,503.89796608367413,83.484230576536618,28.429149999999936,0,3562.9319999999998,2025-02-01T15:10:00,2025-02-01T15:00:00,0.66000000000000003,3392.3571000000002,0,73.862831180514135,91,10800,0,10800,203.21774439786952
P3_MAIN_MEAN_ROLLOUT_061218,176.91891231439536,31.656339137392163,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,264.64605416666683,78.984845647728662,97.934066666666695,0,3620.2202000000002,2025-02-01T15:20:00,2025-02-01T15:10:00,0.72170000000000001,3032.6158,0,127.68237901729913,92,10800,0,10800,159.33871815469129
P3_MAIN_MEAN_ROLLOUT_061218,162.99798190779308,44.439821138392382,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,284.61763472222214,4.9804819077930915,158.01749999999998,0,3651.9299999999998,2025-02-01T15:30:00,2025-02-01T15:20:00,0.73080000000000001,2703.8249999999998,0,119.11892517821518,93,10800,0,10800,163.55874631660757
P3_MAIN_MEAN_ROLLOUT_061218,215.3974985744598,40.834790651584306,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,323.79885416666662,32.237148574459752,183.16035000000005,0,3580.7319000000002,2025-02-01T15:40:00,2025-02-01T15:30:00,0.75339999999999996,2481.7698,0,162.28047542599802,94,10800,0,10800,203.11526607758233
P3_MAIN_MEAN_ROLLOUT_061218,245.75288794945976,47.796274192527143,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,367.94712083333332,51.614837949459741,194.13805000000002,0,3420.6657,2025-02-01T15:50:00,2025-02-01T15:40:00,0.7823,2255.8373999999999,0,192.25248424286238,95,10800,0,10800,240.04875843538952
P3_MAIN_MEAN_ROLLOUT_061218,316.98075968557094,34.131160639761376,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,401.72603750000019,97.162009685570979,219.81874999999997,0,3292.5,2025-02-01T16:00:00,2025-02-01T15:50:00,0.80549999999999999,1973.5875000000001,0,255.32800192672738,96,10800,0,10800,289.45916256648877
P3_MAIN_MEAN_ROLLOUT_061218,328.63523468557082,44.658891745782128,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,436.6243333333332,55.726884685570838,272.90834999999998,0,3324.4944,2025-02-01T16:10:00,2025-02-01T16:00:00,0.82709999999999995,1687.0443,0,271.81420260843561,97,10800,0,10800,316.47309435421772
P3_MAIN_MEAN_ROLLOUT_061218,381.40494579668211,33.246386074569919,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,459.45726666666667,62.810395796682087,318.59455000000003,0,3354.2163999999998,2025-02-01T16:20:00,2025-02-01T16:10:00,0.85189999999999999,1442.6491000000001,0,324.9188733241935,98,10800,0,10800,358.1652593987634
P3_MAIN_MEAN_ROLLOUT_061218,457.29470120328438,24.10143254297132,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,512.12676249999993,96.550534536617647,360.74416666666673,0,3378.6399999999999,2025-02-01T16:30:00,2025-02-01T16:20:00,0.87909999999999999,1214.175,0,402.00777182780729,99,10800,0,10800,426.10920437077863
P3_MAIN_MEAN_ROLLOUT_061218,472.89075314911247,28.163613059120511,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,535.31010833333346,48.123486482445855,424.76726666666661,0,3481.7177999999999,2025-02-01T16:40:00,2025-02-01T16:30:00,0.90239999999999998,933.11419999999998,0,426.7366156417591,100,10800,0,10800,454.90022870087961
P3_MAIN_MEAN_ROLLOUT_061218,454.89588139017479,17.531186998591387,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,493.16104999999993,28.789331390174766,426.10655000000003,0,3196.9081000000001,2025-02-01T16:50:00,2025-02-01T16:40:00,0.9163,640.26880000000006,0,416.82109611781715,101,10800,0,10800,434.35228311640856
P3_MAIN_MEAN_ROLLOUT_061218,434.54050833333332,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,434.54050833333332,47.46675833333336,387.07374999999996,0,2680.6799999999998,2025-02-01T17:00:00,2025-02-01T16:50:00,0.9264,358.23750000000001,0,402.55832692000001,102,10800,0,10800,402.55832692000001
P3_MAIN_MEAN_ROLLOUT_061218,452.98546801890444,0.038320460256303757,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,453.06646666666666,35.339384685571076,417.64608333333337,0,2601.2611000000002,2025-02-01T17:10:00,2025-02-01T17:00:00,0.94620000000000004,95.384600000000006,0,428.61484983948742,103,10800,0,10800,428.65317029974375
P3_MAIN_MEAN_ROLLOUT_061218,467.36585833333328,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,467.36585833333328,27.585058333333279,439.7808,0,2638.6848,2025-02-01T17:20:00,2025-02-01T17:10:00,0.97419999999999995,0,0,455.30781918833327,104,10800,0,10800,455.30781918833327
P3_MAIN_MEAN_ROLLOUT_061218,449.62753333333347,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,449.62753333333347,13.490866666666761,436.13666666666671,0,2616.8200000000002,2025-02-01T17:30:00,2025-02-01T17:20:00,0.98619999999999997,0,0,443.42267337333345,105,10800,0,10800,443.42267337333345
P3_MAIN_MEAN_ROLLOUT_061218,463.17239999999993,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,463.17239999999993,17.866683333333299,445.30571666666663,0,2675.971,2025-02-01T17:40:00,2025-02-01T17:30:00,0.97599999999999998,4.1367000000000003,0,452.05626239999992,106,10800,0,10800,452.05626239999992
P3_MAIN_MEAN_ROLLOUT_061218,465.68945000000002,0,0,2025-02-01,-0,2025-02-01T12:00:00,0,0,465.68945000000002,25.7968166666667,439.89263333333332,0,2639.3557999999998,2025-02-01T17:50:00,2025-02-01T17:40:00,1.0742,0,0,500.24360719000003,107,10800,0,10800,500.24360719000003
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,428.47000000000003,2025-02-01T12:00:00,0,0,0,0,0,0,2570.8200000000002,2025-02-01T18:00:00,2025-02-01T17:50:00,1.2313000000000001,0,-0,0,108,10323.922222222222,0,10800,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,454.13504999999998,2025-02-01T12:00:00,0,0,0,0,0,0,2725.1073000000001,2025-02-01T18:10:00,2025-02-01T18:00:00,1.2561,0.29699999999999999,-0,0,109,9819.3277222222223,0,10323.922222222222,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,472.26531666666665,2025-02-01T12:00:00,0,0,0,0,0,0,2833.5918999999999,2025-02-01T18:20:00,2025-02-01T18:10:00,1.2446999999999999,0,-0,0,110,9294.5884814814817,0,9819.3277222222223,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,454.16833333333335,2025-02-01T12:00:00,0,0,0,0,0,0,2725.0100000000002,2025-02-01T18:30:00,2025-02-01T18:20:00,1.2544999999999999,0,-0,0,111,8789.9570000000003,0,9294.5884814814817,0
P3_MAIN_MEAN_ROLLOUT_061218,0,0,0,2025-02-01,418.37263333333328,2025-02-01T12:00:00,0,0,0,0,0,0,2510.2570999999998,2025-02-01T18:40:00,2025-02-01T18:30:00,1.2522,0.021299999999999999,-0,0,112,8325.0985185185182,0,8789.9570000000003,0
