forecast_branch,issue_hour,horizon_class,daylight,lead_hour,variable,sample_count,unavailable_count,mae_kw,rmse_kw,bias_kw,scope
NO_PREFIX,18,次日延续,白昼,24,LOAD,2142,6,190.85255154061625,268.45710791300996,2.4599848739495611,发行—目标重叠记录，非独立样本
NO_PREFIX,18,次日延续,白昼,24,PV,2142,6,220.80574512138188,287.46067405430676,140.13762282913163,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,1,LOAD,2148,0,177.48989804469272,247.47829354569839,2.2346935754189947,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,1,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,2,LOAD,2148,0,178.63342290502797,246.55206453698264,2.1666911545623848,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,2,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,3,LOAD,2148,0,171.46559478584729,236.14188931145245,2.8093702979515824,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,3,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,4,LOAD,2148,0,165.38221485102423,222.88342906929239,2.7292657821229085,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,4,PV,2148,0,0.00075600558659217893,0.0034837191165020126,-0.00075600558659217893,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,5,LOAD,2148,0,165.11418859404097,220.55279068834949,1.8693357076350092,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,5,PV,2148,0,0.20224390130353817,0.77734601881942367,-0.056910335195530737,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,6,LOAD,2148,0,163.74833435754192,215.01868270645727,3.1908281191806362,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,6,PV,2148,0,42.614508760086906,77.748899413029818,21.673146741154557,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,19,LOAD,2148,0,188.09524981378027,266.76245766778027,1.8534943202979559,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,19,PV,2148,0,88.414021810986952,148.44038486005414,86.726240642458094,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,20,LOAD,2148,0,184.00216894785845,258.65429088613104,2.0153396182495391,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,20,PV,2148,0,0.22742118249534449,0.8530096708588838,-0.016899022346368715,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,21,LOAD,2148,0,190.08709278398513,269.44913853685784,1.9999589851024171,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,21,PV,2148,0,0.00075465549348230907,0.0034714316915109848,-0.00075465549348230907,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,22,LOAD,2148,0,191.01056084729981,270.25680848552889,2.5372731378026048,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,22,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,23,LOAD,2148,0,193.17412337057729,267.13763148228884,1.8937530726256993,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,23,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,24,LOAD,2148,0,185.01200325884545,256.64225610233785,4.0148860335195504,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,夜间,24,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,7,LOAD,2148,0,154.76949995344506,203.77162081696341,2.5417285381750467,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,7,PV,2148,0,111.7116485102421,146.56442126939427,-32.466533147113601,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,8,LOAD,2148,0,163.4207717877095,215.85985528299216,1.8642656424580981,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,8,PV,2148,0,196.26611135940414,251.25864861568058,-153.68851438547489,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,9,LOAD,2148,0,159.2376455772812,212.36368963272488,3.736316247672236,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,9,PV,2148,0,310.73688826815646,392.01671150900984,-193.12636014897586,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,10,LOAD,2148,0,156.95668677839848,205.66452602281021,2.7224571694599575,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,10,PV,2148,0,417.55409733860961,530.87685441536394,-215.83378407821246,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,11,LOAD,2148,0,156.09080260707634,208.76143380128335,3.5704608938547477,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,11,PV,2148,0,499.15141603817517,635.76203137535344,-187.00804371508411,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,12,LOAD,2148,0,168.91869487895718,223.41264403359713,5.2365299813780259,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,12,PV,2148,0,564.25785304934834,717.44245405804918,-142.26728566108045,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,13,LOAD,2148,0,171.62049450651767,234.65305792387883,3.270404376163873,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,13,PV,2148,0,608.54295801520789,770.44942023368765,-116.99869622905067,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,14,LOAD,2148,0,173.53723277467412,234.71165242690049,4.5912897579143364,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,14,PV,2148,0,586.60936797796398,734.37328170164801,-53.350540502793613,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,15,LOAD,2148,0,177.7624731378026,249.65152751368191,4.3207109404096746,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,15,PV,2148,0,547.21609180633141,678.23956533568469,-2.8907117318437927,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,16,LOAD,2148,0,178.59855176908749,250.09751095307607,3.6226704841713024,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,16,PV,2148,0,423.02194734636868,530.36105698583196,51.184524162011066,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,17,LOAD,2148,0,184.14891340782123,261.42734301194764,3.0175351024208386,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,17,PV,2148,0,285.40682375853504,355.16634889148759,112.25150032588448,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,18,LOAD,2148,0,190.92145465549345,268.37802964538923,2.4998164804469125,发行—目标重叠记录，非独立样本
PREFIX,0,当日剩余,白昼,18,PV,2148,0,191.93021721756671,244.94333379766618,152.20967635009305,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,13,LOAD,2148,0,172.6459091917813,233.15456087370964,-3.1092284103882912,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,13,PV,2148,0,87.671730074487883,143.8182839802509,87.315113547486021,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,14,LOAD,2148,0,170.28824686610275,226.89400745058364,-2.947383112436722,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,14,PV,2148,0,0.23173726722532589,0.86867685964954677,-0.010714804469273743,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,15,LOAD,2148,0,175.29091678469808,233.62136837317746,-2.9627637455838269,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,15,PV,2148,0,0.00075465549348230907,0.0034714316915109848,-0.00075465549348230907,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,16,LOAD,2148,0,176.61318845154619,240.0179925281945,-2.4254495928836528,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,16,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,17,LOAD,2148,0,179.17056608270346,232.96867779384237,-3.0689696580605377,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,17,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,18,LOAD,2148,0,170.05682773776206,225.05047291570966,-0.94783669716668373,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,夜间,18,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,1,LOAD,2148,0,148.8452014448182,193.77136896970785,-2.4209941925112024,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,1,PV,2148,0,103.13981326039728,126.09456381452921,-27.00000144320299,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,2,LOAD,2148,0,155.62118096663187,200.29538283193799,-3.0984570882281592,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,2,PV,2148,0,149.01389005276229,172.77953977049324,-141.83885600558665,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,3,LOAD,2148,0,153.96497177622504,201.14953777423057,-1.2264064830140162,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,3,PV,2148,0,193.01354361421485,231.39264168735752,-170.33609269087529,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,4,LOAD,2148,0,151.4558572709287,193.24158189038212,-2.2402655612262863,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,4,PV,2148,0,235.04180169149606,297.54767003985143,-171.79316564245826,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,5,LOAD,2148,0,146.54476696908389,188.36308529412128,-1.3922618368315027,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,5,PV,2148,0,286.90377207479833,358.39897289089993,-131.32412122905058,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,6,LOAD,2148,0,155.73820192824323,198.80546605869375,0.27380725069176509,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,6,PV,2148,0,340.64650085350718,440.11271253956494,-86.927336359404435,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,7,LOAD,2148,0,156.23102656590095,201.87089292208572,-1.6923183545223728,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,7,PV,2148,0,392.15682998913718,494.11999689487845,-59.009194134078612,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,8,LOAD,2148,0,157.19978219876958,203.57450102005339,-0.37143297277192655,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,8,PV,2148,0,377.72423924581,476.06224097254318,3.7864822625694785,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,9,LOAD,2148,0,160.84773208902848,214.53443505808002,-0.64201179027656641,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,9,PV,2148,0,355.27727643544381,444.23088453158539,52.089759357541666,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,10,LOAD,2148,0,163.58903319073372,216.59299889608292,-1.3400522465149431,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,10,PV,2148,0,288.15376065332089,359.39453320762544,106.11125293296077,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,11,LOAD,2148,0,170.13385069223233,226.83465989223521,-1.9451876282654188,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,11,PV,2148,0,210.42025072160149,262.62569661678367,145.63505339851017,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,12,LOAD,2148,0,175.10011003469535,231.46827438227899,-2.4629062502393482,发行—目标重叠记录，非独立样本
PREFIX,6,当日剩余,白昼,12,PV,2148,0,171.44522062383612,217.4412982168524,158.59236503724392,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,19,LOAD,2142,6,177.57029295051353,247.63855691373254,2.3947692343604152,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,19,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,20,LOAD,2142,6,178.35735345471525,246.42007083744414,1.9725076097105512,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,20,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,21,LOAD,2142,6,171.30651288515404,236.05135288932254,2.9024241830065374,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,21,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,22,LOAD,2142,6,165.22907572362277,222.72877661756505,3.2654311858076559,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,22,PV,2142,6,0.00075812324929971995,0.0034885948629279177,-0.00075812324929971995,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,23,LOAD,2142,6,165.1681940242764,220.68289532539646,2.0357416433239988,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,23,PV,2142,6,0.21413498288204172,0.82357375723205273,-0.044451820728291312,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,24,LOAD,2142,6,163.58024719887956,214.900479800076,3.2955332866479914,发行—目标重叠记录，非独立样本
PREFIX,6,次日延续,夜间,24,PV,2142,6,57.426323778400267,112.44147427327735,19.232854435107374,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,7,LOAD,2148,0,175.36739244032805,236.82905957055814,-5.4135162583316001,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,7,PV,2148,0,88.881673161080073,143.27355688404981,88.701624581005575,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,8,LOAD,2148,0,171.66866784466799,229.32336136705163,-5.2516709603800269,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,8,PV,2148,0,0.22972823556797017,0.86096677887521522,-0.01327918994413408,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,9,LOAD,2148,0,177.48737989813392,237.68394800894686,-5.2670515935271522,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,9,PV,2148,0,0.00075465549348230907,0.0034714316915109848,-0.00075465549348230907,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,10,LOAD,2148,0,179.46191496550477,243.39063542791635,-4.7297374408269599,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,10,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,11,LOAD,2148,0,180.79633513846639,236.55128396947839,-5.3732575060038563,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,11,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,12,LOAD,2148,0,173.54001152564732,230.30558945237073,-3.2521245451100009,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,夜间,12,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,1,LOAD,2148,0,159.60421585763177,207.52908642326332,-3.996606202465685,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,1,PV,2148,0,174.09900242085666,232.72452563773905,-31.28584343575454,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,2,LOAD,2148,0,161.98119086387496,209.22315298352169,-2.6757208207152132,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,2,PV,2148,0,178.2518865223463,230.83909266629851,45.534172067038789,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,3,LOAD,2148,0,165.70224839898313,220.39077105882029,-2.9462996382198767,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,3,PV,2148,0,183.33695346834256,235.04957708679248,89.552550698323827,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,4,LOAD,2148,0,167.70242749950447,221.89092699874763,-3.6443400944582334,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,4,PV,2148,0,182.74498761638731,226.567691945848,132.2933476256982,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,5,LOAD,2148,0,173.75100737050423,232.63771427485847,-4.249475476208719,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,5,PV,2148,0,180.9394669459962,208.9459446102662,163.96220521415265,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,6,LOAD,2148,0,177.2804984515746,236.46971329849563,-4.7671940981826335,发行—目标重叠记录，非独立样本
PREFIX,12,当日剩余,白昼,6,PV,2148,0,168.34690480291744,205.08391558911399,165.96475037243945,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,13,LOAD,2142,6,177.57029295051353,247.63855691373254,2.3947692343604152,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,13,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,14,LOAD,2142,6,178.35735345471525,246.42007083744414,1.9725076097105512,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,14,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,15,LOAD,2142,6,171.30651288515404,236.05135288932254,2.9024241830065374,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,15,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,16,LOAD,2142,6,165.22907572362277,222.72877661756505,3.2654311858076559,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,16,PV,2142,6,0.00075812324929971995,0.0034885948629279177,-0.00075812324929971995,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,17,LOAD,2142,6,165.1681940242764,220.68289532539646,2.0357416433239988,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,17,PV,2142,6,0.20499613289760349,0.78917211892139683,-0.054945798319327721,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,18,LOAD,2142,6,163.58024719887956,214.900479800076,3.2955332866479914,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,夜间,18,PV,2142,6,49.752069615624038,89.082953001058797,23.701524463118581,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,19,LOAD,2142,6,154.93644052287581,203.96074374551901,2.7634202614379051,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,19,PV,2142,6,147.97304621070654,207.63170338178344,-27.497245658263317,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,20,LOAD,2142,6,163.67918356676003,216.11992026537095,1.8862011204481783,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,20,PV,2142,6,310.38129420323679,422.67834620986105,-148.11924257703089,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,21,LOAD,2142,6,159.4083075630252,212.58418241849054,3.6723169934640376,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,21,PV,2142,6,543.28979975879224,734.92868364558342,-227.52309831932783,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,22,LOAD,2142,6,156.94628996265169,205.64950971540387,2.3531992997198867,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,22,PV,2142,6,751.82477601151561,997.71993690224963,-284.98859635854359,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,23,LOAD,2142,6,156.20534140989727,208.94185055447198,3.3738485060690908,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,23,PV,2142,6,976.83965703392448,1274.0745942508602,-303.59606069094332,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,24,LOAD,2142,6,168.88526321195141,223.37418528439022,5.3821277310924343,发行—目标重叠记录，非独立样本
PREFIX,12,次日延续,白昼,24,PV,2142,6,1230.5299060301897,1620.0443271109443,-391.86696727357639,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,1,LOAD,2148,0,171.04040685500019,229.16557455915105,-2.9533665546043735,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,1,PV,2148,0,88.628267085661065,142.12669154043277,88.448128910614514,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,2,LOAD,2148,0,167.67695304936365,222.5699487702768,-2.791521256652802,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,2,PV,2148,0,0.23141973929236495,0.86743132048390614,-0.0113572625698324,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,3,LOAD,2148,0,172.42108843736654,229.08138716339491,-2.8069018897998936,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,3,PV,2148,0,0.00075465549348230907,0.0034714316915109848,-0.00075465549348230907,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,4,LOAD,2148,0,175.30361385482695,237.05469375490736,-2.269587737099716,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,4,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,5,LOAD,2148,0,176.37554847984137,229.21908299875321,-2.9131078022765986,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,5,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,6,LOAD,2148,0,170.30261390456582,224.50804657405655,-0.79197484138275209,发行—目标重叠记录，非独立样本
PREFIX,18,当日剩余,夜间,6,PV,2148,0,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,7,LOAD,2142,6,177.57029295051353,247.63855691373254,2.3947692343604152,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,7,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,8,LOAD,2142,6,178.35735345471525,246.42007083744414,1.9725076097105512,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,8,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,9,LOAD,2142,6,171.30651288515404,236.05135288932254,2.9024241830065374,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,9,PV,2142,6,0,0,0,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,10,LOAD,2142,6,165.22907572362277,222.72877661756505,3.2654311858076559,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,10,PV,2142,6,0.00075812324929971995,0.0034885948629279177,-0.00075812324929971995,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,11,LOAD,2142,6,165.1681940242764,220.68289532539646,2.0357416433239988,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,11,PV,2142,6,0.20402646280734515,0.78450368145559712,-0.05637815126050421,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,12,LOAD,2142,6,163.58024719887956,214.900479800076,3.2955332866479914,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,夜间,12,PV,2142,6,46.903368448490511,84.564962175127945,20.714549393090568,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,13,LOAD,2142,6,154.93644052287581,203.96074374551901,2.7634202614379051,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,13,PV,2142,6,140.26875561002183,192.31234405878845,-37.55836918767509,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,14,LOAD,2142,6,163.67918356676003,216.11992026537095,1.8862011204481783,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,14,PV,2142,6,253.9045560146281,342.19811072492854,-162.67478781512611,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,15,LOAD,2142,6,159.4083075630252,212.58418241849054,3.6723169934640376,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,15,PV,2142,6,407.67138705259879,527.15636738068213,-212.87789341736706,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,16,LOAD,2142,6,156.94628996265169,205.64950971540387,2.3531992997198867,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,16,PV,2142,6,584.11875312013694,752.90816478902491,-257.12319803921594,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,17,LOAD,2142,6,156.20534140989727,208.94185055447198,3.3738485060690908,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,17,PV,2142,6,714.56665000778094,906.13937334554464,-273.57746811391252,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,18,LOAD,2142,6,168.88526321195141,223.37418528439022,5.3821277310924343,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,18,PV,2142,6,787.24150483193273,999.90987625458843,-237.51093211951482,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,19,LOAD,2142,6,171.82918683473392,234.90482163321849,3.2447736694677833,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,19,PV,2142,6,848.86872189542487,1059.0450774281908,-198.55915172735791,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,20,LOAD,2142,6,173.65757231559292,234.83843022573546,4.4463337535013974,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,20,PV,2142,6,835.64647479769667,1039.6925429737153,-160.13593253968284,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,21,LOAD,2142,6,177.41686573295985,249.34683972653269,4.6078864612511614,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,21,PV,2142,6,726.66194506691568,914.86013292435132,-99.285790056022606,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,22,LOAD,2142,6,178.70538954248363,250.30167093502877,3.4711643323996082,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,22,PV,2142,6,548.9535673669468,682.3087267960409,15.965171428571317,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,23,LOAD,2142,6,184.14644808590103,261.54413635036661,2.612584593837517,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,23,PV,2142,6,359.21897030812318,451.06477851055001,102.69198328664793,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,24,LOAD,2142,6,190.85255154061625,268.45710791300996,2.4599848739495611,发行—目标重叠记录，非独立样本
PREFIX,18,次日延续,白昼,24,PV,2142,6,220.80574512138188,287.46067405430676,140.13762282913163,发行—目标重叠记录，非独立样本
