issue_date,issue_datetime,issue_hour,target_interval_start,target_interval_end,lead_slot,horizon_class,load_forecast_kw,pv_forecast_kw,load_actual_kw,pv_actual_kw,net_load_forecast_kw,net_load_actual_kw
2025-03-20,2025-03-20T00:00:00,0,2025-03-20T23:40:00,2025-03-20T23:50:00,143,当日剩余,3090.0776999999998,0,3245.8690999999999,0,3090.0777,3245.8691
2025-03-20,2025-03-20T00:00:00,0,2025-03-20T23:50:00,2025-03-21T00:00:00,144,当日剩余,2440.3099999999999,0,2401,0,2440.31,2401.0
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T06:00:00,2025-03-20T06:10:00,1,当日剩余,4925.7869323047971,143.95734166666665,4905.1198000000004,153.42019999999999,4781.829590638131,4751.699600000001
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T06:10:00,2025-03-20T06:20:00,2,当日剩余,4814.9434323047972,431.87202500000001,4660.8239000000003,401.04399999999998,4383.0714073047975,4259.7799
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T06:20:00,2025-03-20T06:30:00,3,当日剩余,4943.1676323047968,719.78670833333342,4703.75,675.52499999999998,4223.380923971464,4028.225
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T06:30:00,2025-03-20T06:40:00,4,当日剩余,4839.0384323047974,1007.7013916666667,4726.9008000000003,952.63160000000005,3831.337040638131,3774.2692
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T06:40:00,2025-03-20T06:50:00,5,当日剩余,4754.7418323047968,1295.6160749999999,4819.4732999999997,1302.5378000000001,3459.125757304797,3516.9354999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T06:50:00,2025-03-20T07:00:00,6,当日剩余,4783.507632304797,1583.5307583333333,4880.3299999999999,1693.2375,3199.9768739714636,3187.0924999999997
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T07:00:00,2025-03-20T07:10:00,7,当日剩余,4768.8567323047973,1880.5740666666666,4689.3761000000004,2009.9231,2888.2826656381308,2679.4530000000004
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T07:10:00,2025-03-20T07:20:00,8,当日剩余,4931.678532304797,2186.7460000000001,4713.3645999999999,2305.9149000000002,2744.932532304797,2407.4496999999997
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T07:20:00,2025-03-20T07:30:00,9,当日剩余,5015.0376323047967,2492.9179333333332,4827.1999999999998,2609.7375000000002,2522.1196989714635,2217.4624999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T07:30:00,2025-03-20T07:40:00,10,当日剩余,4676.8269323047971,2799.0898666666662,4578.1559999999999,2894.0147999999999,1877.7370656381308,1684.1412
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T07:40:00,2025-03-20T07:50:00,11,当日剩余,5428.5417323047968,3105.2617999999998,5187.0367999999999,3179.5684000000001,2323.279932304797,2007.4683999999997
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T07:50:00,2025-03-20T08:00:00,12,当日剩余,6753.9376323047973,3411.4337333333333,6405.5900000000001,3476.5124999999998,3342.503898971464,2929.0775000000003
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T08:00:00,2025-03-20T08:10:00,13,当日剩余,6543.7798323047973,3722.8197083333334,6658.0486000000001,3761.2255,2820.960123971464,2896.8231
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T08:10:00,2025-03-20T08:20:00,14,当日剩余,6232.5174323047968,4039.4197249999997,6606.6000999999997,3976.3717000000001,2193.097707304797,2630.2283999999995
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T08:20:00,2025-03-20T08:30:00,15,当日剩余,6479.0576323047972,4356.019741666667,6687.2700000000004,4220.3249999999998,2123.03789063813,2466.9450000000006
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T08:30:00,2025-03-20T08:40:00,16,当日剩余,6508.8150323047967,4672.6197583333333,6649.7759999999998,4653.7429000000002,1836.1952739714634,1996.0330999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T08:40:00,2025-03-20T08:50:00,17,当日剩余,6549.7449323047967,4989.2197750000005,6705.5334999999995,5037.5027,1560.5251573047963,1668.0307999999995
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T08:50:00,2025-03-20T09:00:00,18,当日剩余,6664.0276323047974,5305.8197916666668,6757.8100000000004,5180.8874999999998,1358.2078406381306,1576.9225000000006
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T09:00:00,2025-03-20T09:10:00,19,当日剩余,6599.2899323047968,5573.6285333333326,6494.2003999999997,5166.4978000000001,1025.6613989714642,1327.7025999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T09:10:00,2025-03-20T09:20:00,20,当日剩余,6571.4037323047969,5792.6460000000006,6436.4391999999998,5533.3289999999997,778.7577323047963,903.1102000000001
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T09:20:00,2025-03-20T09:30:00,21,当日剩余,6612.757632304797,6011.6634666666669,6570.8500000000004,6107.7375000000002,601.0941656381301,463.1125000000002
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T09:30:00,2025-03-20T09:40:00,22,当日剩余,6546.6144323047974,6230.6809333333331,6399.3635000000004,6182.7950000000001,315.93349897146436,216.5685000000003
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T09:40:00,2025-03-20T09:50:00,23,当日剩余,6567.7421323047975,6449.6983999999993,6445.9300999999996,6198.3860000000004,118.04373230479814,247.54409999999916
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T09:50:00,2025-03-20T10:00:00,24,当日剩余,6664.7776323047974,6668.7158666666664,6697.4300000000003,6426.1875,-3.9382343618690356,271.2425000000003
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T10:00:00,2025-03-20T10:10:00,25,当日剩余,6613.1693323047966,6862.2905249999994,6577.9956000000002,6675.2480999999998,-249.1211926952028,-97.2524999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T10:10:00,2025-03-20T10:20:00,26,当日剩余,6537.3140323047974,7030.4223749999992,6445.2772000000004,6774.0039999999999,-493.1083426952018,-328.72679999999946
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T10:20:00,2025-03-20T10:30:00,27,当日剩余,6475.927632304797,7198.5542249999999,6473.6099999999997,6879.0749999999998,-722.6265926952028,-405.46500000000015
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T10:30:00,2025-03-20T10:40:00,28,当日剩余,6363.9733323047967,7366.6860749999996,6454.2353000000003,7268.5137000000004,-1002.7127426952029,-814.2784000000001
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T10:40:00,2025-03-20T10:50:00,29,当日剩余,6411.9181323047969,7534.8179249999994,6352.3360000000002,7455.3554000000004,-1122.8997926952024,-1103.0194000000001
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T10:50:00,2025-03-20T11:00:00,30,当日剩余,6572.3476323047971,7702.949775,6279.8999999999996,7263,-1130.602142695203,-983.1000000000004
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T11:00:00,2025-03-20T11:10:00,31,当日剩余,6547.4908323047966,7840.5271416666665,6362.0436,7021.6679000000004,-1293.0363093618698,-659.6243000000004
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T11:10:00,2025-03-20T11:20:00,32,当日剩余,6358.2754323047966,7947.5500250000005,6393.8373000000001,7052.8842000000004,-1589.2745926952039,-659.0469000000003
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T11:20:00,2025-03-20T11:30:00,33,当日剩余,6230.5276323047974,8054.5729083333335,6360.1000000000004,7317.5625,-1824.0452760285361,-957.4624999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T11:30:00,2025-03-20T11:40:00,34,当日剩余,6355.7170323047967,8161.5957916666666,6424.0276000000003,7505.6333000000004,-1805.87875936187,-1081.6057
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T11:40:00,2025-03-20T11:50:00,35,当日剩余,6323.6069323047968,8268.6186750000015,6379.6216000000004,7635.0322999999999,-1945.0117426952047,-1255.4106999999995
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T11:50:00,2025-03-20T12:00:00,36,当日剩余,6076.5676323047974,8375.6415583333328,6168.3199999999997,7818.4499999999998,-2299.0739260285354,-1650.13
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T12:00:00,2025-03-20T12:10:00,37,当日剩余,5971.0846323047972,8447.6376833333343,5958.8116,8082.9395000000004,-2476.553051028537,-2124.1279000000004
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T12:10:00,2025-03-20T12:20:00,38,当日剩余,6001.5345323047968,8484.6070500000005,5855.2299000000003,8090.5707000000002,-2483.0725176952037,-2235.3408
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T12:20:00,2025-03-20T12:30:00,39,当日剩余,6041.4076323047966,8521.5764166666668,5883.6599999999999,7709.3625000000002,-2480.16878436187,-1825.7025000000003
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T12:30:00,2025-03-20T12:40:00,40,当日剩余,6005.1747323047966,8558.545783333333,6006.2794000000004,7205.2560000000003,-2553.3710510285364,-1198.9766
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T12:40:00,2025-03-20T12:50:00,41,当日剩余,6062.0401323047972,8595.5151499999993,6168.3548000000001,7206.9441999999999,-2533.475017695202,-1038.5893999999998
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T12:50:00,2025-03-20T13:00:00,42,当日剩余,6252.8176323047974,8632.4845166666673,6351.3800000000001,7525.8000000000002,-2379.66688436187,-1174.42
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T13:00:00,2025-03-20T13:10:00,43,当日剩余,6420.8216323047973,8571.1029583333329,6510.6216000000004,7339.0749999999998,-2150.2813260285357,-828.4533999999994
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T13:10:00,2025-03-20T13:20:00,44,当日剩余,6401.1601323047971,8411.3704749999997,6358.8315000000002,6900.6337999999996,-2010.2103426952026,-541.8022999999994
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T13:20:00,2025-03-20T13:30:00,45,当日剩余,6311.257632304797,8251.6379916666665,6039.3000000000002,6610.0124999999998,-1940.3803593618695,-570.7124999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T13:30:00,2025-03-20T13:40:00,46,当日剩余,6394.8592323047969,8091.9055083333333,6028.9848000000002,6642.1795000000002,-1697.0462760285363,-613.1947
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T13:40:00,2025-03-20T13:50:00,47,当日剩余,6297.9449323047966,7932.1730250000001,6177.7812999999996,6806.5376999999999,-1634.2280926952035,-628.7564000000002
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T13:50:00,2025-03-20T14:00:00,48,当日剩余,6104.717632304797,7772.4405416666668,6280.0200000000004,6799.9499999999998,-1667.7229093618698,-519.9299999999994
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T14:00:00,2025-03-20T14:10:00,49,当日剩余,6253.0996323047966,7522.2174249999998,6283.4822999999997,6453.6136999999999,-1269.1177926952032,-170.1314000000002
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T14:10:00,2025-03-20T14:20:00,50,当日剩余,6263.1047323047969,7181.5036749999999,6314.9120000000003,6203.5886,-918.398942695203,111.32340000000022
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T14:20:00,2025-03-20T14:30:00,51,当日剩余,6107.6076323047973,6840.7899249999991,6352.79,6115.6875,-733.1822926952018,237.10249999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T14:30:00,2025-03-20T14:40:00,52,当日剩余,6252.6772323047971,6500.0761750000001,6259.4213,5837.6616000000004,-247.398942695203,421.7596999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T14:40:00,2025-03-20T14:50:00,53,当日剩余,6395.9729323047968,6159.3624250000003,6190.1145999999999,5431.9634999999998,236.61050730479656,758.1511
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T14:50:00,2025-03-20T15:00:00,54,当日剩余,6356.9476323047966,5818.6486749999995,6156.6400000000003,5072.7749999999996,538.2989573047971,1083.8650000000007
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T15:00:00,2025-03-20T15:10:00,55,当日剩余,6260.8902323047969,5466.9341333333323,6039.3658999999998,4855.4544999999998,793.9560989714646,1183.9114
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T15:10:00,2025-03-20T15:20:00,56,当日剩余,6171.9704323047972,5104.2188000000006,6054.6788999999999,4561.8383000000003,1067.7516323047967,1492.8405999999995
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T15:20:00,2025-03-20T15:30:00,57,当日剩余,6167.3976323047973,4741.5034666666661,6187.6800000000003,4146.8249999999998,1425.8941656381312,2040.8550000000005
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T15:30:00,2025-03-20T15:40:00,58,当日剩余,6262.7919323047972,4378.7881333333335,6195.3720999999996,3778.6785,1884.0037989714638,2416.6935999999996
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T15:40:00,2025-03-20T15:50:00,59,当日剩余,6124.1161323047972,4016.0727999999999,6186.1376,3471.4229,2108.0433323047973,2714.7147
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T15:50:00,2025-03-20T16:00:00,60,当日剩余,5878.0776323047967,3653.3574666666668,6200.1700000000001,3156.2249999999999,2224.72016563813,3043.945
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T16:00:00,2025-03-20T16:10:00,61,当日剩余,5991.8333323047973,3311.8341416666667,6153.3743000000004,2779.8049999999998,2679.9991906381306,3373.5693000000006
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T16:10:00,2025-03-20T16:20:00,62,当日剩余,6117.1195323047968,2991.502825,6101.7592000000004,2507.3559,3125.616707304797,3594.4033000000004
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T16:20:00,2025-03-20T16:30:00,63,当日剩余,6078.3076323047972,2671.1715083333329,6118.9499999999998,2334.4124999999999,3407.1361239714643,3784.5375
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T16:30:00,2025-03-20T16:40:00,64,当日剩余,6049.6701323047973,2350.8401916666667,6209.4948999999997,2077.0816,3698.8299406381307,4132.4133
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T16:40:00,2025-03-20T16:50:00,65,当日剩余,6076.2409323047968,2030.508875,6190.1989999999996,1733.8533,4045.732057304797,4456.3457
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T16:50:00,2025-03-20T17:00:00,66,当日剩余,6194.4576323047968,1710.1775583333335,6102.1899999999996,1377.7125000000001,4484.280073971463,4724.477499999999
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T17:00:00,2025-03-20T17:10:00,67,当日剩余,6365.6983323047971,1420.8442416666667,6143.2969000000003,1083.9022,4944.85409063813,5059.394700000001
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T17:10:00,2025-03-20T17:20:00,68,当日剩余,6175.7062323047967,1162.5089250000001,6075.0133999999998,831.88229999999999,5013.197307304797,5243.1311
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T17:20:00,2025-03-20T17:30:00,69,当日剩余,5941.1976323047966,904.17360833333316,6025.6800000000003,597.33749999999998,5037.024023971463,5428.342500000001
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T17:30:00,2025-03-20T17:40:00,70,当日剩余,6258.5509323047972,645.83829166666658,6213.4416000000001,374.89710000000002,5612.71264063813,5838.5445
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T17:40:00,2025-03-20T17:50:00,71,当日剩余,5641.5281323047966,387.50297499999999,5394.1467000000002,156.1276,5254.025157304796,5238.0191
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T17:50:00,2025-03-20T18:00:00,72,当日剩余,4337.5876323047969,129.16765833333338,4094.1199999999999,0,4208.419973971463,4094.12
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T18:00:00,2025-03-20T18:10:00,73,当日剩余,4182.3689323047975,0,4187.9836999999998,0,4182.368932304797,4187.9837
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T18:10:00,2025-03-20T18:20:00,74,当日剩余,4353.1681323047969,0,4441.4267,5.5773999999999999,4353.168132304797,4435.8493
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T18:20:00,2025-03-20T18:30:00,75,当日剩余,4307.1176323047966,0,4255.4499999999998,0,4307.117632304797,4255.45
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T18:30:00,2025-03-20T18:40:00,76,当日剩余,4352.2279323047969,0,4286.5369000000001,0,4352.227932304797,4286.5369
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T18:40:00,2025-03-20T18:50:00,77,当日剩余,4336.2743323047971,0,4470.2464,0.40039999999999998,4336.274332304797,4469.846
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T18:50:00,2025-03-20T19:00:00,78,当日剩余,4286.8876323047971,0,4579.2399999999998,0,4286.887632304797,4579.24
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T19:00:00,2025-03-20T19:10:00,79,当日剩余,4413.0127323047973,0,4480.3082000000004,0,4413.012732304797,4480.3082
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T19:10:00,2025-03-20T19:20:00,80,当日剩余,4445.7331323047974,0,4285.5618000000004,0.028799999999999999,4445.733132304797,4285.533
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T19:20:00,2025-03-20T19:30:00,81,当日剩余,4428.927632304797,0,4196.7799999999997,0,4428.927632304797,4196.78
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T19:30:00,2025-03-20T19:40:00,82,当日剩余,4646.3038323047967,0,4330.8684000000003,0,4646.303832304797,4330.8684
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T19:40:00,2025-03-20T19:50:00,83,当日剩余,4628.7186323047972,0,4370.9480999999996,0.0020999999999999999,4628.718632304797,4370.946
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T19:50:00,2025-03-20T20:00:00,84,当日剩余,4403.5376323047967,0,4358.21,0,4403.537632304797,4358.21
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T20:00:00,2025-03-20T20:10:00,85,当日剩余,4457.877232304797,0,4586.0191000000004,0,4457.877232304797,4586.0191
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T20:10:00,2025-03-20T20:20:00,86,当日剩余,4387.720332304797,0,4523.6629000000003,0,4387.720332304797,4523.6629
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T20:20:00,2025-03-20T20:30:00,87,当日剩余,4193.3376323047969,0,4215.3699999999999,0,4193.337632304797,4215.37
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T20:30:00,2025-03-20T20:40:00,88,当日剩余,4325.8487323047966,0,4256.2469000000001,0,4325.848732304797,4256.2469
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T20:40:00,2025-03-20T20:50:00,89,当日剩余,4510.0020323047966,0,4319.0159000000003,0,4510.002032304797,4319.0159
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T20:50:00,2025-03-20T21:00:00,90,当日剩余,4482.8376323047969,0,4257.25,0,4482.837632304797,4257.25
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T21:00:00,2025-03-20T21:10:00,91,当日剩余,4271.0322323047967,0,4290.2681000000002,0,4271.032232304797,4290.2681
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T21:10:00,2025-03-20T21:20:00,92,当日剩余,4237.7573323047973,0,4418.7035999999998,0,4237.757332304797,4418.7036
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T21:20:00,2025-03-20T21:30:00,93,当日剩余,4404.5476323047969,0,4553.6000000000004,0,4404.547632304797,4553.6
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T21:30:00,2025-03-20T21:40:00,94,当日剩余,4388.6170323047972,0,4526.2528000000002,0,4388.617032304797,4526.2528
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T21:40:00,2025-03-20T21:50:00,95,当日剩余,3911.3487323047971,0,4001.6251999999999,0,3911.348732304797,4001.6252
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T21:50:00,2025-03-20T22:00:00,96,当日剩余,3344.5776323047971,0,3318.9400000000001,0,3344.577632304797,3318.94
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T22:00:00,2025-03-20T22:10:00,97,当日剩余,3370.9681323047971,0,3233.4088000000002,0,3370.968132304797,3233.4088
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T22:10:00,2025-03-20T22:20:00,98,当日剩余,3463.5642323047969,0,3319.971,0,3463.564232304797,3319.971
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T22:20:00,2025-03-20T22:30:00,99,当日剩余,3379.5976323047971,0,3255.8400000000001,0,3379.597632304797,3255.84
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T22:30:00,2025-03-20T22:40:00,100,当日剩余,3373.1206323047968,0,3144.1325999999999,0,3373.120632304797,3144.1326
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T22:40:00,2025-03-20T22:50:00,101,当日剩余,3324.2883323047972,0,3161.8173999999999,0,3324.288332304797,3161.8174
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T22:50:00,2025-03-20T23:00:00,102,当日剩余,3296.1276323047969,0,3296.4000000000001,0,3296.127632304797,3296.4
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T23:00:00,2025-03-20T23:10:00,103,当日剩余,3486.3888323047972,0,3356.4081000000001,0,3486.3888323047972,3356.4081
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T23:10:00,2025-03-20T23:20:00,104,当日剩余,3523.386932304797,0,3261.7676000000001,0,3523.386932304797,3261.7676
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T23:20:00,2025-03-20T23:30:00,105,当日剩余,3416.4376323047968,0,3267.73,0,3416.437632304797,3267.73
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T23:30:00,2025-03-20T23:40:00,106,当日剩余,3467.7233323047972,0,3604.076,0,3467.723332304797,3604.076
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T23:40:00,2025-03-20T23:50:00,107,当日剩余,3088.0453323047968,0,3245.8690999999999,0,3088.045332304797,3245.8691
2025-03-20,2025-03-20T06:00:00,6,2025-03-20T23:50:00,2025-03-21T00:00:00,108,当日剩余,2438.277632304797,0,2401,0,2438.277632304797,2401.0
2025-03-20,2025-03-20T06:00:00,6,2025-03-21T00:00:00,2025-03-21T00:10:00,109,次日延续,2355.0261,0,2359.4277000000002,0,2355.0261,2359.4277
