policy,date,block_id,physical_interval,charge_bus_kwh,discharge_bus_kwh,soc_0_kwh,soc_24_kwh
MAIN,2025-08-31,3,8:00-12:00,4758.274333550425,948.1480166666666,9565.780489632678,9515.478935342362
MAIN,2025-08-31,4,12:00-16:00,4643.5761810734975,240.65301042627243,9565.780489632678,9515.478935342362
MAIN,2025-08-31,5,16:00-20:00,25.26304985447033,5624.327773972898,9565.780489632678,9515.478935342362
MAIN,2025-08-31,6,20:00-24:00,8920.264418825564,2763.497503310696,9565.780489632678,9515.478935342362
MAIN,2025-09-01,1,0:00-4:00,1427.2456273973753,0.0,9515.478935342362,10800.0
MAIN,2025-09-01,2,4:00-8:00,258.1818814838274,4950.878833333334,9515.478935342362,10800.0
MAIN,2025-09-01,3,8:00-12:00,6804.6858139894175,770.0439999999999,9515.478935342362,10800.0
MAIN,2025-09-01,4,12:00-16:00,0.0,0.0,9515.478935342362,10800.0
MAIN,2025-09-01,5,16:00-20:00,0.0,4413.412140505564,9515.478935342362,10800.0
MAIN,2025-09-01,6,20:00-24:00,7807.533170489109,1910.6897275906117,9515.478935342362,10800.0
MAIN,2025-09-02,1,0:00-4:00,0.0,0.0,10800.0,10800.0
MAIN,2025-09-02,2,4:00-8:00,0.0,6047.478926757407,10800.0,10800.0
MAIN,2025-09-02,3,8:00-12:00,6120.674475011789,1530.127516666667,10800.0,10800.0
MAIN,2025-09-02,4,12:00-16:00,3234.3952082278097,0.0,10800.0,10800.0
MAIN,2025-09-02,5,16:00-20:00,0.0,4797.161145339573,10800.0,10800.0
MAIN,2025-09-02,6,20:00-24:00,8573.428019009289,2147.3155500579514,10800.0,10800.0
MAIN,2025-09-03,1,0:00-4:00,0.0,0.0,10800.0,10800.0
MAIN,2025-09-03,2,4:00-8:00,154.7960195974848,5045.825316666667,10800.0,10800.0
MAIN,2025-09-03,3,8:00-12:00,6748.51912443544,545.8599500000003,10800.0,10800.0
MAIN,2025-09-03,4,12:00-16:00,78.04521445028918,63.21662370473405,10800.0,10800.0
MAIN,2025-09-03,5,16:00-20:00,0.0,4590.252464405079,10800.0,10800.0
MAIN,2025-09-03,6,20:00-24:00,8246.526326328589,2089.433859921077,10800.0,10800.0
MAIN,2025-09-04,1,0:00-4:00,0.0,0.0,10800.0,9012.568972108464
MAIN,2025-09-04,2,4:00-8:00,0.0,6027.28515,10800.0,9012.568972108464
MAIN,2025-09-04,3,8:00-12:00,8651.457283950613,980.39525,10800.0,9012.568972108464
MAIN,2025-09-04,4,12:00-16:00,41.8315226337452,33.88353333333339,10800.0,9012.568972108464
MAIN,2025-09-04,5,16:00-20:00,0.0,4682.531541407117,10800.0,9012.568972108464
MAIN,2025-09-04,6,20:00-24:00,6485.298043663948,2179.247799063065,10800.0,9012.568972108464
MAIN,2025-09-05,1,0:00-4:00,1986.0344754350392,306.4394750020184,9012.568972108464,7833.38589387882
MAIN,2025-09-05,2,4:00-8:00,965.9864323512344,5030.618583333333,9012.568972108464,7833.38589387882
MAIN,2025-09-05,3,8:00-12:00,5622.974133494878,0.0,9012.568972108464,7833.38589387882
MAIN,2025-09-05,4,12:00-16:00,0.0,0.0,9012.568972108464,7833.38589387882
MAIN,2025-09-05,5,16:00-20:00,160.5386633690048,4583.180283995561,9012.568972108464,7833.38589387882
MAIN,2025-09-05,6,20:00-24:00,4946.402886202805,2223.395066666667,9012.568972108464,7833.38589387882
MAIN,2025-09-06,1,0:00-4:00,3132.343247021936,0.0,7833.38589387882,10800.0
MAIN,2025-09-06,2,4:00-8:00,462.318687213953,5108.185549134138,7833.38589387882,10800.0
MAIN,2025-09-06,3,8:00-12:00,6007.977873965588,0.0,7833.38589387882,10800.0
MAIN,2025-09-06,4,12:00-16:00,0.0,0.0,7833.38589387882,10800.0
MAIN,2025-09-06,5,16:00-20:00,8.833715519795078,4235.508592904367,7833.38589387882,10800.0
MAIN,2025-09-06,6,20:00-24:00,7860.048353909467,2138.285883333333,7833.38589387882,10800.0
MAIN,2025-09-07,1,0:00-4:00,0.0,0.0,10800.0,10800.0
MAIN,2025-09-07,2,4:00-8:00,616.7562699759968,4966.006348693983,10800.0,10800.0
MAIN,2025-09-07,3,8:00-12:00,7274.14699838184,1463.9639166666666,10800.0,10800.0
MAIN,2025-09-07,4,12:00-16:00,47.331627149134064,0.0,10800.0,10800.0
MAIN,2025-09-07,5,16:00-20:00,0.0,4699.951672302715,10800.0,10800.0
MAIN,2025-09-07,6,20:00-24:00,8312.710847964627,2033.3441145486336,10800.0,10800.0
MAIN,2025-09-08,1,0:00-4:00,11.095530203171316,8.98737946456879,10800.0,8610.683374448472
MAIN,2025-09-08,2,4:00-8:00,42.83119728968359,5836.887481055093,10800.0,8610.683374448472
MAIN,2025-09-08,3,8:00-12:00,5244.37245,1186.5613666666666,10800.0,8610.683374448472
MAIN,2025-09-08,4,12:00-16:00,3383.7208560705103,1170.924890941883,10800.0,8610.683374448472
MAIN,2025-09-08,5,16:00-20:00,122.07292183577783,5768.721841863422,10800.0,8610.683374448472
MAIN,2025-09-08,6,20:00-24:00,8345.486790564048,1889.4615972349277,10800.0,8610.683374448472
MAIN,2025-09-09,1,0:00-4:00,2119.5587834885155,2.0692530479408333,8610.683374448472,9219.771656177743
MAIN,2025-09-09,2,4:00-8:00,376.1928601375826,6042.02039862616,8610.683374448472,9219.771656177743
MAIN,2025-09-09,3,8:00-12:00,7984.61442497269,818.8077833333338,8610.683374448472,9219.771656177743
MAIN,2025-09-09,4,12:00-16:00,632.7139495129056,168.31241666666688,8610.683374448472,9219.771656177743
MAIN,2025-09-09,5,16:00-20:00,111.27353301812065,5548.628634513972,8610.683374448472,9219.771656177743
MAIN,2025-09-09,6,20:00-24:00,8448.248666464271,2806.7898565067944,8610.683374448472,9219.771656177743
MAIN,2025-09-10,1,0:00-4:00,1134.7034063304864,317.1089139158943,9219.771656177743,8682.816133946599
MAIN,2025-09-10,2,4:00-8:00,988.7199000475694,6700.167756403387,9219.771656177743,8682.816133946599
MAIN,2025-09-10,3,8:00-12:00,4125.400013785902,1920.4906984069144,9219.771656177743,8682.816133946599
MAIN,2025-09-10,4,12:00-16:00,4723.258905428114,350.6654333333332,9219.771656177743,8682.816133946599
MAIN,2025-09-10,5,16:00-20:00,885.5590813928933,5522.608006021617,9219.771656177743,8682.816133946599
MAIN,2025-09-10,6,20:00-24:00,8399.087779646838,2080.1697220986507,9219.771656177743,8682.816133946599
MAIN,2025-09-11,1,0:00-4:00,1792.1044051571905,42.14737308663666,8682.816133946599,4427.668095220309
MAIN,2025-09-11,2,4:00-8:00,879.0143285277939,5341.3457359363565,8682.816133946599,4427.668095220309
MAIN,2025-09-11,3,8:00-12:00,7863.56508735368,1728.5034000000005,8682.816133946599,4427.668095220309
MAIN,2025-09-11,4,12:00-16:00,597.9853005305348,0.0,8682.816133946599,4427.668095220309
MAIN,2025-09-11,5,16:00-20:00,254.29168872572163,5611.907872511991,8682.816133946599,4427.668095220309
MAIN,2025-09-11,6,20:00-24:00,3233.695940300327,2948.4608213008323,8682.816133946599,4427.668095220309
MAIN,2025-09-12,1,0:00-4:00,436.6006296796901,99.27143862188552,4427.668095220309,5173.979916534635
MAIN,2025-09-12,2,4:00-8:00,277.87440605070765,3058.0276176106704,4427.668095220309,5173.979916534635
MAIN,2025-09-12,3,8:00-12:00,10263.793816781055,0.0,4427.668095220309,5173.979916534635
MAIN,2025-09-12,4,12:00-16:00,0.0,0.0,4427.668095220309,5173.979916534635
MAIN,2025-09-12,5,16:00-20:00,0.0,5809.833657038618,4427.668095220309,5173.979916534635
MAIN,2025-09-12,6,20:00-24:00,3744.5690995482446,2286.6853887142875,4427.668095220309,5173.979916534635
MAIN,2025-09-13,1,0:00-4:00,735.0245748070423,34.12571488395395,5173.979916534635,9696.744221428724
MAIN,2025-09-13,2,4:00-8:00,338.9630532496837,2994.9510974507107,5173.979916534635,9696.744221428724
MAIN,2025-09-13,3,8:00-12:00,8916.7468008982,0.0,5173.979916534635,9696.744221428724
MAIN,2025-09-13,4,12:00-16:00,0.0,0.0,5173.979916534635,9696.744221428724
MAIN,2025-09-13,5,16:00-20:00,217.02423174335843,5870.466352175701,5173.979916534635,9696.744221428724
MAIN,2025-09-13,6,20:00-24:00,8536.285973059013,2212.645114428367,5173.979916534635,9696.744221428724
MAIN,2025-09-14,1,0:00-4:00,1123.815535028214,30.412692403588157,9696.744221428724,9372.94005106146
MAIN,2025-09-14,2,4:00-8:00,507.8456661145432,5492.769238928258,9696.744221428724,9372.94005106146
MAIN,2025-09-14,3,8:00-12:00,5521.1410016476175,2010.214066666667,9696.744221428724,9372.94005106146
MAIN,2025-09-14,4,12:00-16:00,3403.865079880219,24.57430025052008,9696.744221428724,9372.94005106146
MAIN,2025-09-14,5,16:00-20:00,95.23203952165946,5502.096167673319,9696.744221428724,9372.94005106146
MAIN,2025-09-14,6,20:00-24:00,8391.535248852419,2656.5392899543717,9696.744221428724,9372.94005106146
MAIN,2025-09-15,1,0:00-4:00,1251.379989850891,110.87088975705262,9372.94005106146,9115.653731910252
MAIN,2025-09-15,2,4:00-8:00,471.1198173117477,6170.1671608854085,9372.94005106146,9115.653731910252
MAIN,2025-09-15,3,8:00-12:00,8588.791159550397,1482.477583333333,9372.94005106146,9115.653731910252
MAIN,2025-09-15,4,12:00-16:00,1056.1808115066613,201.51916248452585,9372.94005106146,9115.653731910252
MAIN,2025-09-15,5,16:00-20:00,82.59542651793453,5650.22193954369,9372.94005106146,9115.653731910252
MAIN,2025-09-15,6,20:00-24:00,8659.9228811455,2905.392920797417,9372.94005106146,9115.653731910252
MAIN,2025-09-16,1,0:00-4:00,1243.941388093957,128.8864753060991,9115.653731910252,8744.59996382224
MAIN,2025-09-16,2,4:00-8:00,871.0982257477687,6340.16555780345,9115.653731910252,8744.59996382224
MAIN,2025-09-16,3,8:00-12:00,5868.777424031538,1363.1868333333334,9115.653731910252,8744.59996382224
MAIN,2025-09-16,4,12:00-16:00,3774.790420221784,176.32153333333326,9115.653731910252,8744.59996382224
MAIN,2025-09-16,5,16:00-20:00,0.0,5658.926635524231,9115.653731910252,8744.59996382224
MAIN,2025-09-16,6,20:00-24:00,8268.618621375452,2888.5144803498683,9115.653731910252,8744.59996382224
MAIN,2025-09-17,1,0:00-4:00,1901.273705831264,27.829200162559232,8744.59996382224,8925.125630755889
MAIN,2025-09-17,2,4:00-8:00,471.894013630613,6601.846041642044,8744.59996382224,8925.125630755889
MAIN,2025-09-17,3,8:00-12:00,5299.908903706654,2087.204154399531,8744.59996382224,8925.125630755889
MAIN,2025-09-17,4,12:00-16:00,5377.081293001165,66.31699385635943,8744.59996382224,8925.125630755889
MAIN,2025-09-17,5,16:00-20:00,212.56418499300625,5626.963783631041,8744.59996382224,8925.125630755889
MAIN,2025-09-17,6,20:00-24:00,8316.010379124587,2906.140035100885,8744.59996382224,8925.125630755889
MAIN,2025-09-18,1,0:00-4:00,1466.4729927988374,126.62900511272574,8925.125630755889,4753.497157694133
MAIN,2025-09-18,2,4:00-8:00,976.4797464568034,5862.44380239418,8925.125630755889,4753.497157694133
MAIN,2025-09-18,3,8:00-12:00,5986.446111997257,2155.261583333333,8925.125630755889,4753.497157694133
MAIN,2025-09-18,4,12:00-16:00,3789.717617668832,65.76301666666654,8925.125630755889,4753.497157694133
MAIN,2025-09-18,5,16:00-20:00,24.27566755362353,5652.281522495702,8925.125630755889,4753.497157694133
MAIN,2025-09-18,6,20:00-24:00,4167.450001885711,3184.8688278254394,8925.125630755889,4753.497157694133
MAIN,2025-09-19,1,0:00-4:00,462.5544575742115,251.62266708025965,4753.497157694133,5095.203893607615
MAIN,2025-09-19,2,4:00-8:00,139.32639056172644,3270.7017731163287,4753.497157694133,5095.203893607615
MAIN,2025-09-19,3,8:00-12:00,10465.00433491575,0.0,4753.497157694133,5095.203893607615
MAIN,2025-09-19,4,12:00-16:00,0.0,41.21833333333348,4753.497157694133,5095.203893607615
MAIN,2025-09-19,5,16:00-20:00,122.0097896748556,6495.460418598348,4753.497157694133,5095.203893607615
MAIN,2025-09-19,6,20:00-24:00,4168.243189881352,2072.742657261995,4753.497157694133,5095.203893607615
MAIN,2025-09-20,1,0:00-4:00,275.95359845367227,77.71157387057394,5095.203893607615,9463.915300903438
MAIN,2025-09-20,2,4:00-8:00,380.48778695893816,3590.39249840883,5095.203893607615,9463.915300903438
MAIN,2025-09-20,3,8:00-12:00,10210.744501047324,0.0,5095.203893607615,9463.915300903438
MAIN,2025-09-20,4,12:00-16:00,16.029938271603896,12.984249999999976,5095.203893607615,9463.915300903438
MAIN,2025-09-20,5,16:00-20:00,1.4193678961075622,6111.702027472065,5095.203893607615,9463.915300903438
MAIN,2025-09-20,6,20:00-24:00,8786.695638915671,2209.147357232381,5095.203893607615,9463.915300903438
MAIN,2025-09-21,1,0:00-4:00,1157.1344508251536,51.07345860770829,9463.915300903438,9131.77538933544
MAIN,2025-09-21,2,4:00-8:00,808.7162280364896,4866.684379748027,9463.915300903438,9131.77538933544
MAIN,2025-09-21,3,8:00-12:00,6942.034322219813,1095.1527833333334,9463.915300903438,9131.77538933544
MAIN,2025-09-21,4,12:00-16:00,3.503148148148385,2.837550000000192,9463.915300903438,9131.77538933544
MAIN,2025-09-21,5,16:00-20:00,0.0,5588.315754855329,9463.915300903438,9131.77538933544
MAIN,2025-09-21,6,20:00-24:00,8547.632825876786,2836.668983702972,9463.915300903438,9131.77538933544
MAIN,2025-09-22,1,0:00-4:00,1313.8873848854762,72.9991057066103,9131.77538933544,8621.830707645991
MAIN,2025-09-22,2,4:00-8:00,672.4868524283767,6455.077388859598,9131.77538933544,8621.830707645991
MAIN,2025-09-22,3,8:00-12:00,6389.848362468743,1712.6139499999997,9131.77538933544,8621.830707645991
MAIN,2025-09-22,4,12:00-16:00,3743.455870379107,401.0221316029548,9131.77538933544,8621.830707645991
MAIN,2025-09-22,5,16:00-20:00,359.3567587968806,5792.54462633543,9131.77538933544,8621.830707645991
MAIN,2025-09-22,6,20:00-24:00,8329.727447539259,2879.790778979158,9131.77538933544,8621.830707645991
MAIN,2025-09-23,1,0:00-4:00,2193.624219173905,6.198781839014146,8621.830707645991,9086.44478612445
MAIN,2025-09-23,2,4:00-8:00,329.0508635564785,6476.013817702191,8621.830707645991,9086.44478612445
MAIN,2025-09-23,3,8:00-12:00,5319.441690836708,1896.615716666667,8621.830707645991,9086.44478612445
MAIN,2025-09-23,4,12:00-16:00,5453.442167213817,495.1333936124589,8621.830707645991,9086.44478612445
MAIN,2025-09-23,5,16:00-20:00,116.31223587263132,5568.533559377841,8621.830707645991,9086.44478612445
MAIN,2025-09-23,6,20:00-24:00,8514.245730844113,2899.5067552443184,8621.830707645991,9086.44478612445
MAIN,2025-09-24,1,0:00-4:00,1510.1640767992358,66.8904577117496,9086.44478612445,9396.387887283436
MAIN,2025-09-24,2,4:00-8:00,537.4767667316189,5939.292985928321,9086.44478612445,9396.387887283436
MAIN,2025-09-24,3,8:00-12:00,6878.733907328143,2393.5189,9086.44478612445,9396.387887283436
MAIN,2025-09-24,4,12:00-16:00,3347.578380163301,0.0,9086.44478612445,9396.387887283436
MAIN,2025-09-24,5,16:00-20:00,40.15408950399675,5524.455785437885,9086.44478612445,9396.387887283436
MAIN,2025-09-24,6,20:00-24:00,8599.496391762528,2736.912005832909,9086.44478612445,9396.387887283436
MAIN,2025-09-25,1,0:00-4:00,1093.6707655157488,182.23193325266823,9396.387887283436,5675.577726239682
MAIN,2025-09-25,2,4:00-8:00,823.457819796365,5386.429314790854,9396.387887283436,5675.577726239682
MAIN,2025-09-25,3,8:00-12:00,6781.912833448966,1757.68315,9396.387887283436,5675.577726239682
MAIN,2025-09-25,4,12:00-16:00,2058.9657895987484,201.81467539364652,9396.387887283436,5675.577726239682
MAIN,2025-09-25,5,16:00-20:00,222.6753837650244,5615.455060713191,9396.387887283436,5675.577726239682
MAIN,2025-09-25,6,20:00-24:00,4588.455496354093,2816.116862456968,9396.387887283436,5675.577726239682
MAIN,2025-09-26,1,0:00-4:00,1096.1289665824288,0.4809363577347199,5675.577726239682,6579.802449257838
MAIN,2025-09-26,2,4:00-8:00,302.033006836781,3500.0834905913243,5675.577726239682,6579.802449257838
MAIN,2025-09-26,3,8:00-12:00,8617.325030696029,0.0,5675.577726239682,6579.802449257838
MAIN,2025-09-26,4,12:00-16:00,0.0,0.0,5675.577726239682,6579.802449257838
MAIN,2025-09-26,5,16:00-20:00,0.0,5931.274844249369,5675.577726239682,6579.802449257838
MAIN,2025-09-26,6,20:00-24:00,5181.013481708878,2063.5238716027698,5675.577726239682,6579.802449257838
MAIN,2025-09-27,1,0:00-4:00,584.1629515809873,80.52700679004914,6579.802449257838,8989.133316130043
MAIN,2025-09-27,2,4:00-8:00,213.56690916449628,4749.960625541247,6579.802449257838,8989.133316130043
MAIN,2025-09-27,3,8:00-12:00,9854.943507154812,0.0,6579.802449257838,8989.133316130043
MAIN,2025-09-27,4,12:00-16:00,0.0,41.36309062611292,6579.802449257838,8989.133316130043
MAIN,2025-09-27,5,16:00-20:00,217.29644426252608,6275.8892908413945,6579.802449257838,8989.133316130043
MAIN,2025-09-27,6,20:00-24:00,8397.043871777287,2290.143290007705,6579.802449257838,8989.133316130043
MAIN,2025-09-28,1,0:00-4:00,1689.7338400696926,36.19297522445379,8989.133316130043,9154.337936114756
MAIN,2025-09-28,2,4:00-8:00,416.7260917226542,6576.132467174773,8989.133316130043,9154.337936114756
MAIN,2025-09-28,3,8:00-12:00,6195.437439487654,2104.127086869614,8989.133316130043,9154.337936114756
MAIN,2025-09-28,4,12:00-16:00,4771.3717580432085,243.1154499999999,8989.133316130043,9154.337936114756
MAIN,2025-09-28,5,16:00-20:00,119.81355910622568,5714.017282876042,8989.133316130043,9154.337936114756
MAIN,2025-09-28,6,20:00-24:00,8447.19668140396,2706.3568694339274,8989.133316130043,9154.337936114756
MAIN,2025-09-29,1,0:00-4:00,1589.7447546462154,70.25418789377977,9154.337936114756,9139.967447998986
MAIN,2025-09-29,2,4:00-8:00,577.2428631461414,5376.707170114424,9154.337936114756,9139.967447998986
MAIN,2025-09-29,3,8:00-12:00,6712.68336849338,2411.2514333333334,9154.337936114756,9139.967447998986
MAIN,2025-09-29,4,12:00-16:00,2850.5934567244585,205.84603273901573,9154.337936114756,9139.967447998986
MAIN,2025-09-29,5,16:00-20:00,59.827839087843486,5578.882022759645,9154.337936114756,9139.967447998986
MAIN,2025-09-29,6,20:00-24:00,8608.522286271409,2892.870392843248,9154.337936114756,9139.967447998986
MAIN,2025-09-30,1,0:00-4:00,1356.1265202164357,17.376447890604936,9139.967447998986,9426.166212837908
MAIN,2025-09-30,2,4:00-8:00,623.4290934486183,5625.324623570442,9139.967447998986,9426.166212837908
MAIN,2025-09-30,3,8:00-12:00,6197.7464,2892.59425,9139.967447998986,9426.166212837908
MAIN,2025-09-30,4,12:00-16:00,4602.929246597675,755.8158762382023,9139.967447998986,9426.166212837908
MAIN,2025-09-30,5,16:00-20:00,539.5407230493307,5474.014612220526,9139.967447998986,9426.166212837908
MAIN,2025-09-30,6,20:00-24:00,8646.704410101951,2770.1411803905494,9139.967447998986,9426.166212837908
MAIN,2025-10-01,1,0:00-4:00,1219.5361922587313,13.612708804055728,9426.166212837908,10443.907081935116
MAIN,2025-10-01,2,4:00-8:00,912.8287719462191,4769.408821823905,9426.166212837908,10443.907081935116
MAIN,2025-10-01,3,8:00-12:00,6687.761421482917,1124.8304333333335,9426.166212837908,10443.907081935116
MAIN,2025-10-01,4,12:00-16:00,77.88111111111195,63.08369999999968,9426.166212837908,10443.907081935116
MAIN,2025-10-01,5,16:00-20:00,0.0,4995.133180615949,9426.166212837908,10443.907081935116
MAIN,2025-10-01,6,20:00-24:00,9004.94063702708,2619.3523616343828,9426.166212837908,10443.907081935116
MAIN,2025-10-02,1,0:00-4:00,394.9701373293896,78.41881338631072,10443.907081935116,7774.309157862
MAIN,2025-10-02,2,4:00-8:00,299.2529268930655,6602.4623220830335,10443.907081935116,7774.309157862
MAIN,2025-10-02,3,8:00-12:00,7281.4748,1702.9469833333328,10443.907081935116,7774.309157862
MAIN,2025-10-02,4,12:00-16:00,2770.366018568994,0.0,10443.907081935116,7774.309157862
MAIN,2025-10-02,5,16:00-20:00,0.0,4941.981879796842,10443.907081935116,7774.309157862
MAIN,2025-10-02,6,20:00-24:00,5896.074673932541,2556.960364012717,10443.907081935116,7774.309157862
MAIN,2025-10-03,1,0:00-4:00,658.1339154144523,24.231391389957253,7774.309157862,8051.082629881404
MAIN,2025-10-03,2,4:00-8:00,250.0564272510294,5438.706092731343,7774.309157862,8051.082629881404
MAIN,2025-10-03,3,8:00-12:00,9198.05563516847,0.0,7774.309157862,8051.082629881404
MAIN,2025-10-03,4,12:00-16:00,0.0,0.0,7774.309157862,8051.082629881404
MAIN,2025-10-03,5,16:00-20:00,0.0,5426.379625310256,7774.309157862,8051.082629881404
MAIN,2025-10-03,6,20:00-24:00,5910.399681732739,1835.06975,7774.309157862,8051.082629881404
MAIN,2025-10-04,1,0:00-4:00,689.2364648258709,0.0,8051.082629881404,10761.918362161006
MAIN,2025-10-04,2,4:00-8:00,119.09638580646032,6302.212940657933,8051.082629881404,10761.918362161006
MAIN,2025-10-04,3,8:00-12:00,10026.529586114171,0.0,8051.082629881404,10761.918362161006
MAIN,2025-10-04,4,12:00-16:00,0.0,0.0,8051.082629881404,10761.918362161006
MAIN,2025-10-04,5,16:00-20:00,0.0,5363.236605081551,8051.082629881404,10761.918362161006
